security_id,company_name,obs_month,nav_total_return,nav_tr_cagr_3y,nav_tr_cagr_5y,nav_tr_cagr_10y
SEDOL:3353790,Premier Miton Global Renewables,2021-07,0.0018018018018017834,0.17738668101247787,0.0988607540156593,
SEDOL:3353790,Premier Miton Global Renewables,2021-08,0.07700089928057574,0.2361458538933073,0.1050314745747305,
SEDOL:3353790,Premier Miton Global Renewables,2021-09,0.0835507775806283,0.2997762351282003,0.1269372986707914,
SEDOL:3353790,Premier Miton Global Renewables,2021-10,0.016708762385855724,0.30697550324869366,0.10921763844673621,
SEDOL:3353790,Premier Miton Global Renewables,2021-11,-0.0261322377221479,0.26868807279715684,0.10132319444380807,
SEDOL:3353790,Premier Miton Global Renewables,2021-12,0.04169732646553834,0.3151230966363083,0.10857355918660382,
SEDOL:3353790,Premier Miton Global Renewables,2022-01,-0.07844254510921167,0.1985242375846835,0.0819530446970588,
SEDOL:3353790,Premier Miton Global Renewables,2022-02,0.02828730420445158,0.21205336519372564,0.07565936691470666,
SEDOL:3353790,Premier Miton Global Renewables,2022-03,0.048654607405922715,0.2338496138252752,0.09158534202040822,
SEDOL:3353790,Premier Miton Global Renewables,2022-04,0.011853707897653498,0.24038962335118141,0.10403614545080378,
SEDOL:3353790,Premier Miton Global Renewables,2022-05,0.015000714319729491,0.24854713744503892,0.09950202471844004,
SEDOL:3353790,Premier Miton Global Renewables,2022-06,-0.050342497888711556,0.2042317519791936,0.09744251540769838,
SEDOL:3353790,Premier Miton Global Renewables,2022-07,0.07201235921459204,0.19248845863671138,0.10738015351937534,
SEDOL:3353790,Premier Miton Global Renewables,2022-08,0.005299614150899412,0.21948290778021295,0.10549886557091034,
SEDOL:3353790,Premier Miton Global Renewables,2022-09,-0.14136416184971096,0.14939422827724191,0.0864536741143809,
SEDOL:3353790,Premier Miton Global Renewables,2022-10,-0.026096884684390864,0.14906961413084896,0.07253401586837908,
SEDOL:3353790,Premier Miton Global Renewables,2022-11,0.04231563668843874,0.16101027630902898,0.09234455774668081,
SEDOL:3353790,Premier Miton Global Renewables,2022-12,-0.034866905896845476,0.12905525997721817,0.0821773337832648,0.10869205240687416
SEDOL:3353790,Premier Miton Global Renewables,2023-01,0.009358363687307358,0.12886826982844424,0.09430824516839759,0.0940501507510957
SEDOL:3353790,Premier Miton Global Renewables,2023-02,-0.01482345103264504,0.1461779280723469,0.10905481484048592,0.07880820810442375
SEDOL:3353790,Premier Miton Global Renewables,2023-03,-0.03460129613975765,0.2573890990593919,0.1082411309428816,0.07227400705357122
SEDOL:3353790,Premier Miton Global Renewables,2023-04,5.89761736258243e-05,0.19938104558066497,0.08773924655621106,0.06381377697283412
SEDOL:3353790,Premier Miton Global Renewables,2023-05,-0.04605767529633786,0.16333874267869192,0.08410828507579965,0.052274277097842534
SEDOL:3353790,Premier Miton Global Renewables,2023-06,-0.033382789317507267,0.11507041054162992,0.09282405939625113,0.054857829652642305
SEDOL:3353790,Premier Miton Global Renewables,2023-07,-0.02647735993860334,0.06668603621406677,0.08268083302345257,0.04437553688819136
SEDOL:3353790,Premier Miton Global Renewables,2023-08,-0.09262908947575872,0.03414199255989324,0.07722038779903762,0.051993739440734627
SEDOL:3353790,Premier Miton Global Renewables,2023-09,-0.09084904968078089,0.00050169856099933,0.07186782732568253,0.04047144436407682
SEDOL:3353790,Premier Miton Global Renewables,2023-10,-0.07700379368794907,-0.0328485573713012,0.054826953873654605,0.018163003102809272
SEDOL:3353790,Premier Miton Global Renewables,2023-11,0.14682990817665068,-0.026378854745233923,0.07061535659630327,0.03455999516276486
SEDOL:3353790,Premier Miton Global Renewables,2023-12,0.13581870214247038,-0.016841375909440303,0.11304799202432395,0.0480968797980585
SEDOL:3353790,Premier Miton Global Renewables,2024-01,-0.12829417773238005,-0.07133656705858755,0.04109808144928215,0.0333319188085499
SEDOL:3353790,Premier Miton Global Renewables,2024-02,-0.11210061713928599,-0.08820715350747907,0.017809393119438733,0.006269719602476416
SEDOL:3353790,Premier Miton Global Renewables,2024-03,-0.01082174907619219,-0.11038884667015801,0.016808493265661393,0.0065200416965870015
SEDOL:3353790,Premier Miton Global Renewables,2024-04,0.026587086272382043,-0.09998449409520284,0.022992185006799268,0.013366862854123017
SEDOL:3353790,Premier Miton Global Renewables,2024-05,0.09839675828047917,-0.07212472066747466,0.043371539786988385,0.012324292463723505
SEDOL:3353790,Premier Miton Global Renewables,2024-06,-0.019398483984024772,-0.0847555268178982,0.02755996689672858,0.010775654778646936
SEDOL:3353790,Premier Miton Global Renewables,2024-07,0.0714820048208793,-0.06400943119636271,0.021434823762040492,0.020605643484384106
SEDOL:3353790,Premier Miton Global Renewables,2024-08,-0.0177643317042897,-0.09230902431164839,0.030451645419467845,0.014902320844851099
SEDOL:3353790,Premier Miton Global Renewables,2024-09,0.020141229337184985,-0.11037216734765469,0.02937555676059873,0.02530532445082211
SEDOL:3353790,Premier Miton Global Renewables,2024-10,-0.07535593486981829,-0.13807852449449665,0.01857265962036992,0.013332353975426715
SEDOL:3353790,Premier Miton Global Renewables,2024-11,-0.05487026797107618,-0.14664151005177245,0.005042167226435639,0.004611011462997963
SEDOL:3353790,Premier Miton Global Renewables,2024-12,-0.06865261228230979,-0.17790583825187245,-0.018666414311267386,0.0001635860483423094
SEDOL:3353790,Premier Miton Global Renewables,2025-01,-0.03483909064068502,-0.16513933446500356,-0.027511731767792775,-0.00654925582401435
SEDOL:3353790,Premier Miton Global Renewables,2025-02,0.011114510043846337,-0.16981294713530312,-0.013477735205425542,0.002176334234145234
SEDOL:3353790,Premier Miton Global Renewables,2025-03,0.055465913674868986,-0.16801939205342423,0.06165884271575417,0.009556528245336657
SEDOL:3353790,Premier Miton Global Renewables,2025-04,0.051918955776349085,-0.15718021568418153,0.0424825866435271,0.0057408931934215006
SEDOL:3353790,Premier Miton Global Renewables,2025-05,0.06908047041392731,-0.14246983814528374,0.04716681594588854,0.014885105104210847
SEDOL:3353790,Premier Miton Global Renewables,2025-06,0.06919347730277647,-0.1079021278823802,0.0416789463560765,0.0324258578786236
SEDOL:3353790,Premier Miton Global Renewables,2025-07,0.044435284418796295,-0.1156182924421885,0.02868302542762353,0.040085560885840796
SEDOL:3353790,Premier Miton Global Renewables,2025-08,-0.07096061251874648,-0.13857139698520995,0.01451288353311811,0.04404281725024542
SEDOL:3353790,Premier Miton Global Renewables,2025-09,0.004753673292999139,-0.09224325380997744,0.014670144102945051,0.04227351072585292
SEDOL:3353790,Premier Miton Global Renewables,2025-10,0.06184946236559141,-0.0657024343093886,0.022500387073299287,0.052250761782762736
SEDOL:3353790,Premier Miton Global Renewables,2025-11,-0.011746597537265088,-0.08214325085836813,-0.003506085785678618,0.05496971671458052
SEDOL:337582,Fidelity European Values,2009-10,-0.050711375644534984,-0.032332573641588924,,
SEDOL:337582,Fidelity European Values,2009-11,0.027384973889135855,-0.022116597835140254,,
SEDOL:337582,Fidelity European Values,2009-12,0.02981250917872824,-0.011586168233021022,,
SEDOL:337582,Fidelity European Values,2010-01,-0.05680557756298532,-0.030354147798031795,,
SEDOL:337582,Fidelity European Values,2010-02,0.03859722805543897,-0.013584412746689102,,
SEDOL:337582,Fidelity European Values,2010-03,0.048453233046220845,-0.010256306554668231,,
SEDOL:337582,Fidelity European Values,2010-04,-0.03781357030454502,-0.04557400481206567,,
SEDOL:337582,Fidelity European Values,2010-05,-0.06287780396684128,-0.07291626800495733,,
SEDOL:337582,Fidelity European Values,2010-06,-0.03410869955770768,-0.07735671551028199,,
SEDOL:337582,Fidelity European Values,2010-07,0.03833345142776157,-0.05493533489785674,,
SEDOL:337582,Fidelity European Values,2010-08,-0.022519448614712556,-0.05387637339320236,,
SEDOL:337582,Fidelity European Values,2010-09,0.09528588383133196,-0.04345628499205472,,
SEDOL:337582,Fidelity European Values,2010-10,0.035088557974998436,-0.04059112270905298,,
SEDOL:337582,Fidelity European Values,2010-11,-0.054227764307431814,-0.043591487183576694,,
SEDOL:337582,Fidelity European Values,2010-12,0.08434931228127285,-0.024178351504535487,,
SEDOL:337582,Fidelity European Values,2011-01,0.01060540102376284,0.011833243245877513,,
SEDOL:337582,Fidelity European Values,2011-02,0.026580614495681276,0.006842395289136377,,
SEDOL:337582,Fidelity European Values,2011-03,0.01592319824056254,0.017931071603242348,,
SEDOL:337582,Fidelity European Values,2011-04,0.040042157135024015,0.010593712422996759,,
SEDOL:337582,Fidelity European Values,2011-05,-0.010619650804518987,-0.007422511706273125,,
SEDOL:337582,Fidelity European Values,2011-06,0.010373774212970366,0.02140058017478546,,
SEDOL:337582,Fidelity European Values,2011-07,-0.05862409074096897,0.012296812896082103,0.01143454348893649,
SEDOL:337582,Fidelity European Values,2011-08,-0.10781510342770251,-0.03503077298686726,-0.01363385645163987,
SEDOL:337582,Fidelity European Values,2011-09,-0.09344239567447654,-0.023823470302649637,-0.03391561544686308,
SEDOL:337582,Fidelity European Values,2011-10,0.07612245081546898,0.043932138555739554,-0.018284426132118996,
SEDOL:337582,Fidelity European Values,2011-11,-0.02058934169279003,0.04898849656218732,-0.02218991498291366,
SEDOL:337582,Fidelity European Values,2011-12,-0.002662979464331361,-0.001036217072225756,-0.022348316717584596,
SEDOL:337582,Fidelity European Values,2012-01,0.05355584082156595,0.05973640818752188,-0.01172169511286207,
SEDOL:337582,Fidelity European Values,2012-02,0.06947558241544005,0.12132053569777101,0.004366165168321867,
SEDOL:337582,Fidelity European Values,2012-03,0.00818769415392584,0.11480891586689752,-0.0014536471509897014,
SEDOL:337582,Fidelity European Values,2012-04,-0.04772523523606487,0.0677842333429803,-0.025009129327758343,
SEDOL:337582,Fidelity European Values,2012-05,-0.0627986456124805,0.04025306489148287,-0.0418491121544348,
SEDOL:337582,Fidelity European Values,2012-06,0.06503975824287123,0.0819573679446239,-0.025750170715522915,
SEDOL:337582,Fidelity European Values,2012-07,0.012490984457601106,0.05930532078126359,-0.016582748535308008,
SEDOL:337582,Fidelity European Values,2012-08,0.029777607301932685,0.03924331605900186,-0.005610102180354885,
SEDOL:337582,Fidelity European Values,2012-09,0.01679196661370863,0.021008233918728657,-0.013829998366559706,
SEDOL:337582,Fidelity European Values,2012-10,0.01196919856459333,0.04300306247587457,-0.016511942004639842,
SEDOL:337582,Fidelity European Values,2012-11,0.047111058576695175,0.049636108578604135,0.0018302667840999435,
SEDOL:337582,Fidelity European Values,2012-12,0.008692093863325256,0.04241082760384138,-0.000579532434722678,
SEDOL:337582,Fidelity European Values,2013-01,0.09490102818773183,0.09554476264822227,0.037886794196702156,
SEDOL:337582,Fidelity European Values,2013-02,0.025437912839054944,0.0908981302356179,0.03458166761023566,
SEDOL:337582,Fidelity European Values,2013-03,-0.022346125093446356,0.0657685120816744,0.0334364003287587,
SEDOL:337582,Fidelity European Values,2013-04,0.030197600249788126,0.09030997931891147,0.02700511129637136,
SEDOL:337582,Fidelity European Values,2013-05,0.020374585580681837,0.12168554527585665,0.022267545389663378,
SEDOL:337582,Fidelity European Values,2013-06,-0.04705211983075308,0.116652616611512,0.027876642583856307,
SEDOL:337582,Fidelity European Values,2013-07,0.06929849113254116,0.12764428716151152,0.048757871963077966,
SEDOL:337582,Fidelity European Values,2013-08,-0.03998857809135148,0.12088626903801261,0.034100854270581474,
SEDOL:337582,Fidelity European Values,2013-09,0.01486590323220316,0.09275282884231577,0.06506101158841923,
SEDOL:337582,Fidelity European Values,2013-10,0.033466646313539794,0.09218177461872777,0.09988628145001262,
SEDOL:337582,Fidelity European Values,2013-11,-0.009866710781301746,0.10899764942347526,0.10548442207620515,
SEDOL:337582,Fidelity European Values,2013-12,0.00597305264162884,0.08160745488536623,0.07539724399393358,
SEDOL:337582,Fidelity European Values,2014-01,-0.038787095090368706,0.0636914407209627,0.09393166340832335,
SEDOL:337582,Fidelity European Values,2014-02,0.059747729067930466,0.07502560840954703,0.1295765545799882,
SEDOL:337582,Fidelity European Values,2014-03,-0.009806090956734348,0.06587252491594298,0.12158924412993691,
SEDOL:337582,Fidelity European Values,2014-04,0.0020347435399832303,0.05272728608396525,0.10414924287761226,
SEDOL:337582,Fidelity European Values,2014-05,0.023334428846424782,0.06463477608817084,0.1062620510363411,
SEDOL:337582,Fidelity European Values,2014-06,-0.021533112289594092,0.053307890745880424,0.1136193386307047,
SEDOL:337582,Fidelity European Values,2014-07,-0.02376910016977929,0.06615044931266235,0.09158018651946143,
SEDOL:337582,Fidelity European Values,2014-08,0.02554722638680662,0.11682577077567304,0.07824074725909712,
SEDOL:337582,Fidelity European Values,2014-09,-0.007426466288521061,0.15108622113743164,0.06171770491726869,
SEDOL:337582,Fidelity European Values,2014-10,5.8913632614565614e-05,0.12330015720785673,0.07283892250347174,
SEDOL:337582,Fidelity European Values,2014-11,0.0566126656848307,0.15207162905642013,0.0788747819191853,
SEDOL:337582,Fidelity European Values,2014-12,-0.029661016949152685,0.14158081500696815,0.06611512593639883,
SEDOL:337582,Fidelity European Values,2015-01,0.04573661227304071,0.13874962329889337,0.08834935198272018,
SEDOL:337582,Fidelity European Values,2015-02,0.027637362637362717,0.12370224996931674,0.08604261894899917,
SEDOL:337582,Fidelity European Values,2015-03,0.016147142169705475,0.12665163965320697,0.07926570174063136,
SEDOL:337582,Fidelity European Values,2015-04,0.0025256511444355922,0.14613047150813194,0.08816719462210457,
SEDOL:337582,Fidelity European Values,2015-05,0.010969401144176771,0.17544530829405272,0.10480081581091363,
SEDOL:337582,Fidelity European Values,2015-06,-0.05876855985878926,0.12800916578789603,0.09910104422712715,
SEDOL:337582,Fidelity European Values,2015-07,0.03971318257032541,0.1380292479315255,0.09939298484645033,
SEDOL:337582,Fidelity European Values,2015-08,-0.05862068965517242,0.1044867042984353,0.09114952071202417,
SEDOL:337582,Fidelity European Values,2015-09,-0.029698506621583465,0.08739005500774859,0.06502574976956035,
SEDOL:337582,Fidelity European Values,2015-10,0.03415030781740036,0.09527745229544711,0.0648326024148391,
SEDOL:337582,Fidelity European Values,2015-11,0.017297540155003732,0.08478223241639078,0.08047227265750855,
SEDOL:337582,Fidelity European Values,2015-12,0.007839240366567468,0.08447641686552235,0.06477547006250957,
SEDOL:337582,Fidelity European Values,2016-01,-0.014789658194566124,0.046979420020967076,0.05936960180202678,0.03608122860991757
SEDOL:337582,Fidelity European Values,2016-02,-0.0023351495607695227,0.03744061299709876,0.053333336907317445,0.035477814740609424
SEDOL:337582,Fidelity European Values,2016-03,0.00997547926883624,0.048749612639081494,0.05209709116821225,0.036271197147882524
SEDOL:337582,Fidelity European Values,2016-04,-0.0002758925122771094,0.038305187369872304,0.043810507039159806,0.035907725302610785
SEDOL:337582,Fidelity European Values,2016-05,0.00877580306877146,0.034355984618264335,0.04787128486206377,0.036551410389595924
SEDOL:337582,Fidelity European Values,2016-06,0.05537013733107177,0.0701596758993852,0.057042591404069316,0.042169455393022894
SEDOL:337582,Fidelity European Values,2016-07,0.049458240447923796,0.0634995697508903,0.08027146143245852,0.047099243239107906
SEDOL:337582,Fidelity European Values,2016-08,0.0031615867213357074,0.0792005294361979,0.10590063750748144,0.04702508826973377
SEDOL:337582,Fidelity European Values,2016-09,0.014822475008617886,0.07918513547124964,0.13113656807920554,0.04820466144823634
SEDOL:337582,Fidelity European Values,2016-10,0.029163431677018625,0.07768519161648196,0.12108766357606071,0.05087674026191505
SEDOL:337582,Fidelity European Values,2016-11,-0.0606817860342308,0.05892436811097107,0.11175516862072422,0.043768849915109063
SEDOL:337582,Fidelity European Values,2016-12,0.05777532376267436,0.07679733120847076,0.12491434623970225,0.049319719758613115
SEDOL:337582,Fidelity European Values,2017-01,-0.0009490817633938109,0.09074520880460028,0.11302640704133404,0.04879924239361997
SEDOL:337582,Fidelity European Values,2017-02,0.01800218496176309,0.07623072351162223,0.10210008431356975,0.05209887145348855
SEDOL:337582,Fidelity European Values,2017-03,0.02262971257932067,0.08785606661191084,0.10523960402167357,0.05053937366484578
SEDOL:337582,Fidelity European Values,2017-04,0.017976912898663322,0.09359492838709965,0.12008651622992694,0.04502350580609162
SEDOL:337582,Fidelity European Values,2017-05,0.07292366993859511,0.11098168911473906,0.15079708447035106,0.05006535425913124
SEDOL:337582,Fidelity European Values,2017-06,-0.018882112122984296,0.1119841269811542,0.13206099640581268,0.05019533063520047
SEDOL:337582,Fidelity European Values,2017-07,0.011027846376564732,0.12504210699932294,0.13173362167452393,0.05497221177495566
SEDOL:337582,Fidelity European Values,2017-08,0.03558643925036864,0.12870125321844864,0.13300754083096755,0.06143829437032901
SEDOL:337582,Fidelity European Values,2017-09,-0.01581943879625869,0.12551089826232792,0.1256447125061774,0.053601939999585624
SEDOL:337582,Fidelity European Values,2017-10,0.022106524523780147,0.13372197087901888,0.12789094226144124,0.05321758076632093
SEDOL:337582,Fidelity European Values,2017-11,-0.00966203104786556,0.10950458763379307,0.11538614557933222,0.057084480915802364
SEDOL:337582,Fidelity European Values,2017-12,0.012654610768665586,0.1254038348065014,0.11626110194374775,0.05622639260224513
SEDOL:337582,Fidelity European Values,2018-01,0.0023783609465071187,0.10962997602421795,0.09672351432976589,0.06689964495629187
SEDOL:337582,Fidelity European Values,2018-02,-0.017332904367409308,0.09320184630919924,0.0874181157683782,0.060670942187646154
SEDOL:337582,Fidelity European Values,2018-03,-0.05107427869858805,0.06854355544815033,0.08095093712124751,0.056926698210703924
SEDOL:337582,Fidelity European Values,2018-04,0.0418337861732867,0.08233045083977619,0.0833818687434857,0.054816911452112774
SEDOL:337582,Fidelity European Values,2018-05,0.013122490375460538,0.08309826229241245,0.08183749073288951,0.05163080791788507
SEDOL:337582,Fidelity European Values,2018-06,0.017855683582577386,0.11172605946114282,0.09618899882331973,0.061483427919566104
SEDOL:337582,Fidelity European Values,2018-07,0.05383164064068069,0.11673556385384248,0.09299932871360238,0.07065010626196191
SEDOL:337582,Fidelity European Values,2018-08,-0.005104373000152318,0.13750846688795867,0.10082965289095458,0.0669437119459132
SEDOL:337582,Fidelity European Values,2018-09,-0.0018761007734130475,0.1482784723739492,0.09717342067364573,0.08099798025278444
SEDOL:337582,Fidelity European Values,2018-10,-0.061452299666270305,0.1117439745018973,0.0762353558968499,0.08799655494050954
SEDOL:337582,Fidelity European Values,2018-11,-0.01401888257653161,0.10021691800020975,0.0753311889605134,0.09030357147380366
SEDOL:337582,Fidelity European Values,2018-12,-0.039255513181893575,0.08280569490292405,0.06548306912599082,0.07042867864248122
SEDOL:337582,Fidelity European Values,2019-01,0.03166932735039052,0.0995653611961067,0.08066413454052052,0.08727766199974317
SEDOL:337582,Fidelity European Values,2019-02,0.027184141190247146,0.11030491294412867,0.07393970815145481,0.10140688002225517
SEDOL:337582,Fidelity European Values,2019-03,0.009649444240869665,0.11018542580126775,0.07812712413829348,0.09964348142398008
SEDOL:337582,Fidelity European Values,2019-04,0.0359706427937736,0.12344362191698081,0.08533274508379435,0.09470056579621448
SEDOL:337582,Fidelity European Values,2019-05,-0.0078240560529389,0.11724725204540072,0.07864150526652233,0.09236448310491555
SEDOL:337582,Fidelity European Values,2019-06,0.06288987406332147,0.11989451597176586,0.09664371721588941,0.10509893271121944
SEDOL:337582,Fidelity European Values,2019-07,0.011331758452679752,0.10616508366624107,0.10441875711364898,0.09798070697335509
SEDOL:337582,Fidelity European Values,2019-08,-0.008357969268951493,0.10191464864904518,0.09701767843827191,0.08758869125957824
SEDOL:337582,Fidelity European Values,2019-09,0.0053367684946632465,0.09847063873168928,0.09982452907824903,0.08060315325501174
SEDOL:337582,Fidelity European Values,2019-10,-0.012483983159436107,0.08344878532790143,0.09705174872559784,0.0848777885242742
SEDOL:337582,Fidelity European Values,2019-11,0.008007711129235373,0.10923974913192423,0.08676770066753184,0.08281404962001572
SEDOL:337582,Fidelity European Values,2019-12,0.019492460463405692,0.09569316607430275,0.09756141334640153,0.08172400565612427
SEDOL:337582,Fidelity European Values,2020-01,-0.007683982683982626,0.09322548086934322,0.0861113893678333,0.08722979484538285
SEDOL:337582,Fidelity European Values,2020-02,-0.04457047297051653,0.07035143392289953,0.07040005435124047,0.07819296897669123
SEDOL:337582,Fidelity European Values,2020-03,-0.10342072219474152,0.024432053196507788,0.04393279683432247,0.06145224223488029
SEDOL:337582,Fidelity European Values,2020-04,0.05186096846751265,0.03567452942774203,0.05401092189712273,0.07095289718168753
SEDOL:337582,Fidelity European Values,2020-05,0.0822675005043374,0.03867232280772704,0.06847516560041159,0.0864861870401463
SEDOL:337582,Fidelity European Values,2020-06,0.04712198031613468,0.06146070167621384,0.09150216751596409,0.09529501600845824
SEDOL:337582,Fidelity European Values,2020-07,-0.010289091426943897,0.053947553024010615,0.08079558961293176,0.09005462673823841
SEDOL:337582,Fidelity European Values,2020-08,0.0123385733299759,0.046001104998389816,0.09661906265486252,0.09388087313908293
SEDOL:337582,Fidelity European,2020-09,0.004797100419301925,0.05325454060936217,0.10430776431068005,0.08448891403339341
SEDOL:337582,Fidelity European,2020-10,-0.07635180535417474,0.018286880581153426,0.07962941773848925,0.072205485219178
SEDOL:337582,Fidelity European,2020-11,0.11203001761237452,0.05839515218227057,0.09902712903066649,0.08971020909965835
SEDOL:337582,Fidelity European,2020-12,0.021105908277096797,0.06133134366028977,0.10190541686367673,0.08318135979412375
SEDOL:337582,Fidelity European,2021-01,-0.02272650638972251,0.052395871836050094,0.10012427945179699,0.07955463958782179
SEDOL:337582,Fidelity European,2021-02,-0.01597488182727802,0.05288044403194216,0.097099588394849,0.07499375363933662
SEDOL:337582,Fidelity European,2021-03,0.051402524544179595,0.0894935367682448,0.10595559294481756,0.07869025317672076
SEDOL:337582,Fidelity European,2021-04,0.053291536050156685,0.09347294957792665,0.1175613538815835,0.08005661122114592
SEDOL:337582,Fidelity European,2021-05,0.020516717325228084,0.0961267241962699,0.12015073584083111,0.08340841366712576
SEDOL:337582,Fidelity European,2021-06,0.02537850583271295,0.09882053588198651,0.1137105922218718,0.0850066960513968
SEDOL:337582,Fidelity European,2021-07,0.02925869894099864,0.09021261953857933,0.10938994925503812,0.09473389541943983
SEDOL:337582,Fidelity European,2021-08,0.031748831466619665,0.10351106624458956,0.1156419738301544,0.11076062681789038
SEDOL:337582,Fidelity European,2021-09,-0.05202723879533877,0.08471045820411395,0.1005404302168658,0.11573362648434951
SEDOL:337582,Fidelity European,2021-10,0.04541492591145446,0.12440976755424592,0.10399440326806392,0.1125082049858514
SEDOL:337582,Fidelity European,2021-11,-0.006066356161232855,0.12742468835569837,0.11654389496995707,0.11414695898914734
SEDOL:337582,Fidelity European,2021-12,0.03748806803390137,0.1566783603189856,0.11222777723600294,0.11855307558429048
SEDOL:337582,Fidelity European,2022-01,-0.06551983717623444,0.11915214984854865,0.09746386544634598,0.10521774461661651
SEDOL:337582,Fidelity European,2022-02,-0.035593877733687385,0.09587163074806435,0.08565660649145174,0.09384744711034225
SEDOL:337582,Fidelity European,2022-03,0.020325454770449225,0.0997206699050057,0.08516691007950651,0.09515726998166653
SEDOL:337582,Fidelity European,2022-04,-0.006397622873775877,0.08451970110998538,0.07991974313658286,0.09981977746254982
SEDOL:337582,Fidelity European,2022-05,-0.004241684467500728,0.0858233966233822,0.0639188513319001,0.10650563135747101
SEDOL:337582,Fidelity European,2022-06,-0.0450491863565321,0.047747837478361074,0.05818223435344183,0.09449843974355968
SEDOL:337582,Fidelity European,2022-07,0.05009466961907516,0.06096659292069369,0.06623647010714462,0.09849700130488254
SEDOL:337582,Fidelity European,2022-08,-0.029307499541592952,0.05344199031476667,0.05252542897161537,0.09202529638337092
SEDOL:337582,Fidelity European,2022-09,-0.04788590498378609,0.03451414868856473,0.045575599207056436,0.08487171811827654
SEDOL:337582,Fidelity European,2022-10,0.04053964684875333,0.052708014778418875,0.049319959586891914,0.08789635441626377
SEDOL:337582,Fidelity European,2022-11,0.0850705478581415,0.07887874337750632,0.06866809306899721,0.09177725989866811
SEDOL:337582,Fidelity European,2022-12,-0.010426123883438332,0.06821999854383767,0.06375158069076176,0.08969009890714949
SEDOL:337582,Fidelity European Trust,2023-01,0.06555387848116268,0.09387872357047126,0.07683450883199569,0.08673351235608522
SEDOL:337582,Fidelity European Trust,2023-02,0.004388401288745625,0.11225282770423418,0.08155353145469992,0.08448185935823987
SEDOL:337582,Fidelity European Trust,2023-03,0.0035672805707649413,0.15484256866944032,0.09373188905094089,0.08732263400933896
SEDOL:337582,Fidelity European Trust,2023-04,0.034030475875561406,0.14827995514111886,0.0920885530579496,0.08772649937624061
SEDOL:337582,Fidelity European Trust,2023-05,-0.03437616585833814,0.10544948964179839,0.08165075823688525,0.08174412045562755
SEDOL:337582,Fidelity European Trust,2023-06,0.022601832431835778,0.09675258589995697,0.08265760570660803,0.08940229340128485
SEDOL:337582,Fidelity European Trust,2023-07,0.013385508028606052,0.10542880670741765,0.07421650842308548,0.08356722108021625
SEDOL:337582,Fidelity European Trust,2023-08,-0.023674469388298536,0.09216200729089749,0.07017609842516577,0.0853946669122579
SEDOL:337582,Fidelity European Trust,2023-09,-0.03161311439637782,0.07880737532710065,0.06372198682798375,0.08031823595356645
SEDOL:337582,Fidelity European Trust,2023-10,-0.025969636368757487,0.09807636388035232,0.07164604421369787,0.0739382485924321
SEDOL:337582,Fidelity European Trust,2023-11,0.06899742633237915,0.08372541863391968,0.08911308925140991,0.08220020013728346
SEDOL:337582,Fidelity European Trust,2023-12,0.050693862093218245,0.09409339237574817,0.10878319844911682,0.08691753379863072
SEDOL:337582,Fidelity European Trust,2024-01,0.00862490667078597,0.10567014926641707,0.10378495534897961,0.09216336392091642
SEDOL:337582,Fidelity European Trust,2024-02,0.026878701245660608,0.12149301236665176,0.1037193039999078,0.0887276919500063
SEDOL:337582,Fidelity European Trust,2024-03,0.031096969847622447,0.11422629597806874,0.10836912230595369,0.09314354698520833
SEDOL:337582,Fidelity European Trust,2024-04,-0.026253616200578533,0.08544000738008788,0.0947226410622897,0.09001758202770113
SEDOL:337582,Fidelity European Trust,2024-05,0.023322027184273564,0.08643369016021735,0.10151096869016851,0.09001626104180138
SEDOL:337582,Fidelity European Trust,2024-06,-0.0007500060484358917,0.07712607529927966,0.08799275425381312,0.0923096714434306
SEDOL:337582,Fidelity European Trust,2024-07,0.003825480606266085,0.06817996808340639,0.08637288412434503,0.09535865836107735
SEDOL:337582,Fidelity European Trust,2024-08,0.013820549927640924,0.06195667088192172,0.09118942852386284,0.0940996726147178
SEDOL:337582,Fidelity European Trust,2024-09,-0.02862036970951387,0.07062613784499396,0.08371637347600996,0.09174074308539046
SEDOL:337582,Fidelity European Trust,2024-10,-0.039603232916972875,0.040778965033059895,0.077697668349777,0.08733164750255579
SEDOL:337582,Fidelity European Trust,2024-11,-0.012495855966133673,0.03852993187529637,0.07327733376933764,0.0800014537948929
SEDOL:337582,Fidelity European Trust,2024-12,-0.01236990935619664,0.021620076448202796,0.06648319555961682,0.08191071878810766
SEDOL:337582,Fidelity European Trust,2025-01,0.09028867273297769,0.07550695556486808,0.08675667518698554,0.08643398436909365
SEDOL:337582,Fidelity European Trust,2025-02,0.01371801328632749,0.09353400294153372,0.0997045385904714,0.08495336207486191
SEDOL:337582,Fidelity European Trust,2025-03,-0.04069175991861643,0.07128603334120966,0.11467924049658426,0.07872620117653469
SEDOL:337582,Fidelity European Trust,2025-04,0.003025075626890583,0.07466185145350018,0.10413099911361308,0.07877992763627677
SEDOL:337582,Fidelity European Trust,2025-05,0.03634097706879369,0.08906735968656548,0.09459689987083622,0.08145716690731163
SEDOL:337582,Fidelity European Trust,2025-06,-0.00565202751455085,0.10384273890411685,0.08333415858897815,0.08741049390005098
SEDOL:337582,Fidelity European Trust,2025-07,-0.0018382797571535603,0.08533720496308578,0.08517791788007738,0.0829845370965053
SEDOL:337582,Fidelity European Trust,2025-08,0.009087164077834498,0.0994623447790093,0.0844799499680896,0.0905326158359495
