signal_month,holding_month,bucket,n_members,n_with_return,fwd_return,signal
2010-12,2011-01,2,18,17,0.019606687090361983,widening_3m
2010-12,2011-01,3,18,18,-0.006308000236810237,widening_3m
2010-12,2011-01,4,18,18,0.003088954898883599,widening_3m
2010-12,2011-01,5,18,18,-0.019149751182165966,widening_3m
2010-12,2011-01,6,18,18,0.0017576983680863195,widening_3m
2010-12,2011-01,7,17,17,-0.00726865504536815,widening_3m
2010-12,2011-01,8,19,19,-0.015030642992052584,widening_3m
2010-12,2011-01,9,18,18,-0.007711406867697668,widening_3m
2010-12,2011-01,10,18,14,0.0003275028289925763,widening_3m
2011-01,2011-02,1,18,18,-0.008948599563644688,widening_3m
2011-01,2011-02,2,18,18,-0.0041181968273349785,widening_3m
2011-01,2011-02,3,17,17,-0.01962843800382444,widening_3m
2011-01,2011-02,4,18,18,-0.017501053651288165,widening_3m
2011-01,2011-02,5,17,17,-0.000999816686033008,widening_3m
2011-01,2011-02,6,18,18,-0.00815302525356095,widening_3m
2011-01,2011-02,7,17,17,-0.001972224728540554,widening_3m
2011-01,2011-02,8,18,18,-0.010344210178671882,widening_3m
2011-01,2011-02,9,17,17,-0.0004302397943325366,widening_3m
2011-01,2011-02,10,18,18,-0.010483315497652005,widening_3m
2011-02,2011-03,1,18,18,0.0037619098456995737,widening_3m
2011-02,2011-03,2,18,18,0.021094978129423805,widening_3m
2011-02,2011-03,3,18,18,0.028882317025516066,widening_3m
2011-02,2011-03,4,17,17,0.011243818586590777,widening_3m
2011-02,2011-03,5,18,18,0.018496905082952875,widening_3m
2011-02,2011-03,6,18,18,0.011969559686274932,widening_3m
2011-02,2011-03,7,17,17,0.006115120524892492,widening_3m
2011-02,2011-03,8,18,18,0.015358661893706264,widening_3m
2011-02,2011-03,9,18,18,-0.009853649477615942,widening_3m
2011-02,2011-03,10,18,16,-0.018312119964645567,widening_3m
2011-03,2011-04,1,18,18,0.017146189639868185,widening_3m
2011-03,2011-04,2,18,18,0.02863792520119672,widening_3m
2011-03,2011-04,3,18,18,0.022273562107704124,widening_3m
2011-03,2011-04,4,18,17,0.03320535559346842,widening_3m
2011-03,2011-04,5,18,18,0.027103659013773134,widening_3m
2011-03,2011-04,6,18,18,0.018799104929742412,widening_3m
2011-03,2011-04,7,18,18,0.018200572584847072,widening_3m
2011-03,2011-04,8,18,18,0.02510294990150335,widening_3m
2011-03,2011-04,9,18,18,0.006189939190367773,widening_3m
2011-03,2011-04,10,18,16,0.009150324689245905,widening_3m
2011-04,2011-05,1,18,18,0.025456486231264636,widening_3m
2011-04,2011-05,2,18,18,-0.005045365652398295,widening_3m
2011-04,2011-05,3,17,17,-0.006985731913379844,widening_3m
2011-04,2011-05,4,18,18,0.0011619847303353465,widening_3m
2011-04,2011-05,5,17,17,0.017110221131723145,widening_3m
2011-04,2011-05,6,18,17,-0.0028930948060443633,widening_3m
2011-04,2011-05,7,17,17,-0.0033938277686819053,widening_3m
2011-04,2011-05,8,18,17,-0.01800880449488016,widening_3m
2011-04,2011-05,9,17,17,-0.013059613161074023,widening_3m
2011-04,2011-05,10,18,17,-0.013993515836002769,widening_3m
2011-05,2011-06,1,18,18,0.010863514726275496,widening_3m
2011-05,2011-06,2,17,17,0.00737880665951983,widening_3m
2011-05,2011-06,3,17,17,-0.0004524117493702935,widening_3m
2011-05,2011-06,4,18,18,-0.0018508544797394217,widening_3m
2011-05,2011-06,5,17,17,-0.006878056735146612,widening_3m
2011-05,2011-06,6,17,17,-0.001305331298528239,widening_3m
2011-05,2011-06,7,18,18,-0.0072600607977452835,widening_3m
2011-05,2011-06,8,17,17,-0.008770921350042538,widening_3m
2011-05,2011-06,9,17,17,-0.0020635195039808707,widening_3m
2011-05,2011-06,10,18,18,-0.009572137508139036,widening_3m
2011-06,2011-07,1,19,18,0.0038031074769337733,widening_3m
2011-06,2011-07,2,18,18,-0.019214763478085414,widening_3m
2011-06,2011-07,3,18,18,-0.011840728572924532,widening_3m
2011-06,2011-07,4,18,18,-0.007401884931588764,widening_3m
2011-06,2011-07,5,18,18,-0.01790855897123768,widening_3m
2011-06,2011-07,6,18,18,-0.011576477683419486,widening_3m
2011-06,2011-07,7,17,17,-0.015591577589572669,widening_3m
2011-06,2011-07,8,19,18,-0.0228318451819676,widening_3m
2011-06,2011-07,9,18,18,-0.018327757640024686,widening_3m
2011-06,2011-07,10,18,18,-0.034348423967354824,widening_3m
2011-07,2011-08,1,18,18,-0.0624202407499587,widening_3m
2011-07,2011-08,2,18,18,-0.0762380797786662,widening_3m
2011-07,2011-08,3,18,18,-0.06624963197267886,widening_3m
2011-07,2011-08,4,18,17,-0.059240301757178065,widening_3m
2011-07,2011-08,5,18,18,-0.06029392640736762,widening_3m
2011-07,2011-08,6,17,17,-0.05985180076887868,widening_3m
2011-07,2011-08,7,18,18,-0.07211952564691956,widening_3m
2011-07,2011-08,8,18,18,-0.0824950046672252,widening_3m
2011-07,2011-08,9,18,17,-0.0892661682147947,widening_3m
2011-07,2011-08,10,18,18,-0.10133395801023472,widening_3m
2011-08,2011-09,1,18,18,-0.05087599069005901,widening_3m
2011-08,2011-09,2,18,18,-0.06375269747870548,widening_3m
2011-08,2011-09,3,17,17,-0.06526413340160625,widening_3m
2011-08,2011-09,4,18,18,-0.06609482158666097,widening_3m
2011-08,2011-09,5,18,18,-0.07163108950956885,widening_3m
2011-08,2011-09,6,17,17,-0.0558846147672456,widening_3m
2011-08,2011-09,7,18,18,-0.056834480237139884,widening_3m
2011-08,2011-09,8,17,17,-0.05992853161671322,widening_3m
2011-08,2011-09,9,18,18,-0.060152917978968726,widening_3m
2011-08,2011-09,10,18,18,-0.07129091578587839,widening_3m
2011-09,2011-10,1,19,18,0.03946550505913039,widening_3m
2011-09,2011-10,2,18,17,0.05967019062937028,widening_3m
2011-09,2011-10,3,18,18,0.04034026557882943,widening_3m
2011-09,2011-10,4,18,18,0.05500990577036449,widening_3m
2011-09,2011-10,5,18,18,0.036477612665705296,widening_3m
2011-09,2011-10,6,18,18,0.0500465583314283,widening_3m
2011-09,2011-10,7,17,17,0.028783739340481767,widening_3m
2011-09,2011-10,8,19,19,0.03872338648671906,widening_3m
2011-09,2011-10,9,18,18,0.033933173668060895,widening_3m
2011-09,2011-10,10,18,18,0.026116065648538203,widening_3m
2011-10,2011-11,1,18,18,-0.00608966912527898,widening_3m
2011-10,2011-11,2,18,18,-0.042882723829865875,widening_3m
2011-10,2011-11,3,18,18,-0.04000486029980174,widening_3m
2011-10,2011-11,4,18,18,-0.028297019139117967,widening_3m
2011-10,2011-11,5,18,18,-0.03597862664314995,widening_3m
2011-10,2011-11,6,17,17,-0.017497728210774947,widening_3m
2011-10,2011-11,7,18,18,-0.03137667264671161,widening_3m
2011-10,2011-11,8,18,18,-0.03126703971552864,widening_3m
2011-10,2011-11,9,18,18,-0.026163480078854304,widening_3m
2011-10,2011-11,10,18,17,-0.03553417588270274,widening_3m
2011-11,2011-12,1,18,18,0.017464275563346652,widening_3m
2011-11,2011-12,2,18,18,-0.009834009403527145,widening_3m
2011-11,2011-12,3,18,18,0.00048623264089538,widening_3m
2011-11,2011-12,4,17,17,0.0012939198144861872,widening_3m
2011-11,2011-12,5,18,18,0.006550023320846168,widening_3m
2011-11,2011-12,6,18,18,-0.009898092686403959,widening_3m
2011-11,2011-12,7,17,17,-0.0032111021165064824,widening_3m
2011-11,2011-12,8,18,18,-0.008371751109359997,widening_3m
2011-11,2011-12,9,18,18,-0.017609918491479908,widening_3m
2011-11,2011-12,10,18,18,-0.026117086409693863,widening_3m
2011-12,2012-01,1,19,18,0.05799711038795809,widening_3m
2011-12,2012-01,2,18,18,0.07197665060306886,widening_3m
2011-12,2012-01,3,18,18,0.05298412362367351,widening_3m
2011-12,2012-01,4,18,17,0.03918617024841381,widening_3m
2011-12,2012-01,5,18,17,0.04958896433428491,widening_3m
2011-12,2012-01,6,18,18,0.04323740239719283,widening_3m
2011-12,2012-01,7,17,17,0.03585492718986957,widening_3m
2011-12,2012-01,8,19,19,0.04982798199678175,widening_3m
2011-12,2012-01,9,18,17,0.028153661054612523,widening_3m
2011-12,2012-01,10,18,18,0.044240893613860244,widening_3m
2012-01,2012-02,1,18,18,0.08146940535537282,widening_3m
2012-01,2012-02,2,18,18,0.06356880645458247,widening_3m
2012-01,2012-02,3,18,18,0.08574069223228448,widening_3m
2012-01,2012-02,4,17,17,0.05614360467240873,widening_3m
2012-01,2012-02,5,18,18,0.056846990506315614,widening_3m
2012-01,2012-02,6,18,18,0.054627138265756464,widening_3m
2012-01,2012-02,7,17,17,0.03799498948945215,widening_3m
2012-01,2012-02,8,18,18,0.04350489722961433,widening_3m
2012-01,2012-02,9,18,18,0.049381981385177305,widening_3m
2012-01,2012-02,10,18,17,0.03313425890006233,widening_3m
2012-02,2012-03,1,18,18,0.01692644741450179,widening_3m
2012-02,2012-03,2,18,18,-0.000835101606030496,widening_3m
2012-02,2012-03,3,18,18,-0.005723026036243171,widening_3m
2012-02,2012-03,4,17,17,0.008566081920641103,widening_3m
2012-02,2012-03,5,18,17,-0.006278761465284819,widening_3m
2012-02,2012-03,6,18,18,0.0026167134505247647,widening_3m
2012-02,2012-03,7,17,17,0.007830427011373656,widening_3m
2012-02,2012-03,8,18,18,0.006143176466410315,widening_3m
2012-02,2012-03,9,18,18,0.0027647598100997645,widening_3m
2012-02,2012-03,10,18,18,-0.008526075264824677,widening_3m
2012-03,2012-04,1,18,18,-0.0027648400864295516,widening_3m
2012-03,2012-04,2,18,18,-0.02391156951928893,widening_3m
2012-03,2012-04,3,18,18,-0.015465967384423481,widening_3m
2012-03,2012-04,4,17,17,-0.014286130136637827,widening_3m
2012-03,2012-04,5,18,18,-0.01871534732025016,widening_3m
2012-03,2012-04,6,18,18,-0.0030782362452273443,widening_3m
2012-03,2012-04,7,17,17,-0.029759822673870805,widening_3m
2012-03,2012-04,8,18,18,-0.02151289661101227,widening_3m
2012-03,2012-04,9,18,18,-0.033048008480525554,widening_3m
2012-03,2012-04,10,18,17,-0.021386542422581718,widening_3m
2012-04,2012-05,1,18,18,-0.04324831982284716,widening_3m
2012-04,2012-05,2,17,17,-0.04907608400620457,widening_3m
2012-04,2012-05,3,18,18,-0.06278393209510791,widening_3m
2012-04,2012-05,4,17,17,-0.046262464441967306,widening_3m
2012-04,2012-05,5,18,18,-0.06149167276548961,widening_3m
2012-04,2012-05,6,17,17,-0.06542008968956498,widening_3m
2012-04,2012-05,7,17,17,-0.0573416971128902,widening_3m
2012-04,2012-05,8,18,18,-0.07083908372230757,widening_3m
2012-04,2012-05,9,17,17,-0.0681791574271549,widening_3m
2012-04,2012-05,10,18,18,-0.06131574463049762,widening_3m
2012-06,2012-07,1,18,18,0.032190067108925274,widening_3m
2012-06,2012-07,2,17,17,0.02163100900743374,widening_3m
2012-06,2012-07,3,18,18,0.009967455047915678,widening_3m
2012-06,2012-07,4,17,17,0.01640168110698276,widening_3m
2012-06,2012-07,5,18,18,0.020555676671664396,widening_3m
2012-06,2012-07,6,17,17,0.0018384326341644344,widening_3m
2012-06,2012-07,7,17,17,0.015279087363005024,widening_3m
2012-06,2012-07,8,18,18,0.011412152006867416,widening_3m
2012-06,2012-07,9,17,17,0.00915167098129388,widening_3m
2012-06,2012-07,10,18,17,0.009133856330824655,widening_3m
2012-07,2012-08,1,18,18,0.027532974955117567,widening_3m
2012-07,2012-08,2,18,18,0.00218210646419103,widening_3m
2012-07,2012-08,3,17,17,0.019291060553796324,widening_3m
2012-07,2012-08,4,18,18,0.0066957427889968784,widening_3m
2012-07,2012-08,5,17,17,0.01068006287332773,widening_3m
2012-07,2012-08,6,18,17,0.0058713941739162575,widening_3m
2012-07,2012-08,7,17,17,0.019587600164448028,widening_3m
2012-07,2012-08,8,18,18,0.016292576744231648,widening_3m
2012-07,2012-08,9,17,17,0.010384444572939652,widening_3m
2012-07,2012-08,10,18,17,0.0010295444816591961,widening_3m
2012-09,2012-10,1,18,18,0.023817438464322032,widening_3m
2012-09,2012-10,2,17,17,0.016894630254109325,widening_3m
2012-09,2012-10,3,17,17,0.011598588121692469,widening_3m
2012-09,2012-10,4,17,17,0.017767440800980347,widening_3m
2012-09,2012-10,5,17,17,0.00722814179870208,widening_3m
2012-09,2012-10,6,17,17,0.01656769641750335,widening_3m
2012-09,2012-10,7,17,17,0.005402874356571601,widening_3m
2012-09,2012-10,8,17,17,-0.006698624585044085,widening_3m
2012-09,2012-10,9,17,17,0.010492209680570682,widening_3m
2012-09,2012-10,10,18,17,0.00953685658428173,widening_3m
2012-10,2012-11,1,18,18,0.003109185286758304,widening_3m
2012-10,2012-11,2,17,17,0.013521453280233471,widening_3m
2012-10,2012-11,3,17,17,0.015202844069725588,widening_3m
2012-10,2012-11,4,17,17,0.005106850786190449,widening_3m
2012-10,2012-11,5,18,18,0.01624215605033806,widening_3m
2012-10,2012-11,6,17,17,0.008369844267087893,widening_3m
2012-10,2012-11,7,17,17,-0.004419922206612065,widening_3m
2012-10,2012-11,8,17,17,0.0038303091592088545,widening_3m
2012-10,2012-11,9,17,17,0.0030180036577366538,widening_3m
2012-10,2012-11,10,18,18,-0.002377276543573855,widening_3m
2012-11,2012-12,1,18,18,0.03653909068527886,widening_3m
2012-11,2012-12,2,17,17,0.03252600839055381,widening_3m
2012-11,2012-12,3,17,17,0.03835091662725341,widening_3m
2012-11,2012-12,4,17,17,0.032076628736440606,widening_3m
2012-11,2012-12,5,17,17,0.019730869882194087,widening_3m
2012-11,2012-12,6,17,17,0.02787854225973717,widening_3m
2012-11,2012-12,7,17,17,0.02042660805360806,widening_3m
2012-11,2012-12,8,17,17,0.020492147592993226,widening_3m
2012-11,2012-12,9,17,17,0.019207273821722087,widening_3m
2012-11,2012-12,10,18,17,0.031912270003510476,widening_3m
2012-12,2013-01,1,18,18,0.07901446666778729,widening_3m
2012-12,2013-01,2,17,17,0.093465197841359,widening_3m
2012-12,2013-01,3,17,17,0.08207514849534979,widening_3m
2012-12,2013-01,4,17,17,0.06198891943453145,widening_3m
2012-12,2013-01,5,17,17,0.06355707447886202,widening_3m
2012-12,2013-01,6,17,16,0.05806711865795534,widening_3m
2012-12,2013-01,7,17,17,0.07087830920263012,widening_3m
2012-12,2013-01,8,17,17,0.07290811181127103,widening_3m
2012-12,2013-01,9,17,17,0.0681290376328646,widening_3m
2012-12,2013-01,10,18,18,0.07255095260130279,widening_3m
2013-01,2013-02,1,18,18,0.03539890402190852,widening_3m
2013-01,2013-02,2,17,17,0.0378420035132934,widening_3m
2013-01,2013-02,3,17,17,0.028690531409585975,widening_3m
2013-01,2013-02,4,17,16,0.04601350437233567,widening_3m
2013-01,2013-02,5,18,17,0.03208061646800148,widening_3m
2013-01,2013-02,6,17,17,0.04244846618653839,widening_3m
2013-01,2013-02,7,17,17,0.022123287750373963,widening_3m
2013-01,2013-02,8,17,17,0.04008382161571311,widening_3m
2013-01,2013-02,9,17,17,0.0262713264755383,widening_3m
2013-01,2013-02,10,18,18,0.004885375785353098,widening_3m
2013-02,2013-03,1,18,18,0.018538513241374694,widening_3m
2013-02,2013-03,2,17,17,0.022035791135293983,widening_3m
2013-02,2013-03,3,17,17,0.007949259476768486,widening_3m
2013-02,2013-03,4,17,17,0.00721200155829287,widening_3m
2013-02,2013-03,5,17,17,0.006677812314363289,widening_3m
2013-02,2013-03,6,17,17,0.003633122164737591,widening_3m
2013-02,2013-03,7,17,17,0.010042086549455716,widening_3m
2013-02,2013-03,8,17,17,0.024035822364034957,widening_3m
2013-02,2013-03,9,17,17,0.014604607138838566,widening_3m
2013-02,2013-03,10,18,18,0.019232715011806623,widening_3m
2013-03,2013-04,1,18,18,0.019783511753987595,widening_3m
2013-03,2013-04,2,17,17,0.033418606120443284,widening_3m
2013-03,2013-04,3,17,17,0.024435477134875514,widening_3m
2013-03,2013-04,4,18,17,0.0070653859166736775,widening_3m
2013-03,2013-04,5,17,17,-0.0032131290178099995,widening_3m
2013-03,2013-04,6,17,17,-0.0002999910442441503,widening_3m
2013-03,2013-04,7,18,18,-0.004235438336554919,widening_3m
2013-03,2013-04,8,17,17,0.00023141896545822275,widening_3m
2013-03,2013-04,9,17,16,0.0018316664000326693,widening_3m
2013-03,2013-04,10,18,18,-0.0008014131915040265,widening_3m
2013-04,2013-05,1,18,18,0.03810132320131972,widening_3m
2013-04,2013-05,2,17,17,0.02003368000099457,widening_3m
2013-04,2013-05,3,17,17,0.01892591963939707,widening_3m
2013-04,2013-05,4,17,17,0.026996476181014507,widening_3m
2013-04,2013-05,5,17,17,0.008908245947889082,widening_3m
2013-04,2013-05,6,17,17,0.013500127875739686,widening_3m
2013-04,2013-05,7,17,17,0.027053541038988924,widening_3m
2013-04,2013-05,8,17,17,0.025857334708867093,widening_3m
2013-04,2013-05,9,17,17,-0.0029690019394855195,widening_3m
2013-04,2013-05,10,18,18,0.01604507893958307,widening_3m
2013-05,2013-06,1,18,18,-0.016961741497490912,widening_3m
2013-05,2013-06,2,17,17,-0.05016768179440485,widening_3m
2013-05,2013-06,3,17,17,-0.040188471859016334,widening_3m
2013-05,2013-06,4,17,17,-0.04465809269473975,widening_3m
2013-05,2013-06,5,17,17,-0.04578111713379978,widening_3m
2013-05,2013-06,6,17,17,-0.04081391292314798,widening_3m
2013-05,2013-06,7,17,17,-0.04356549860538252,widening_3m
2013-05,2013-06,8,17,17,-0.047254978473640505,widening_3m
2013-05,2013-06,9,17,17,-0.059944494915391715,widening_3m
2013-05,2013-06,10,18,18,-0.06767767123580276,widening_3m
2013-06,2013-07,1,18,18,0.04652826381052591,widening_3m
2013-06,2013-07,2,17,16,0.04889312894996846,widening_3m
2013-06,2013-07,3,17,17,0.043510833501445224,widening_3m
2013-06,2013-07,4,18,18,0.057500545135320644,widening_3m
2013-06,2013-07,5,17,17,0.05042381435703847,widening_3m
2013-06,2013-07,6,17,17,0.04897504741481329,widening_3m
2013-06,2013-07,7,18,18,0.06585298497060249,widening_3m
2013-06,2013-07,8,17,17,0.06499699821097582,widening_3m
2013-06,2013-07,9,17,17,0.06419737795828702,widening_3m
2013-06,2013-07,10,18,17,0.04975071562944835,widening_3m
2013-07,2013-08,1,18,18,-0.023588088832025948,widening_3m
2013-07,2013-08,2,17,17,-0.013502277798470423,widening_3m
2013-07,2013-08,3,17,17,-0.043236349818670014,widening_3m
2013-07,2013-08,4,17,17,-0.020119211407767578,widening_3m
2013-07,2013-08,5,17,17,-0.01960389906016334,widening_3m
2013-07,2013-08,6,17,17,-0.019330122794433274,widening_3m
2013-07,2013-08,7,16,16,-0.035112664329141896,widening_3m
2013-07,2013-08,8,18,18,-0.023059500853130323,widening_3m
2013-07,2013-08,9,17,17,-0.000420899011409077,widening_3m
2013-07,2013-08,10,17,17,-0.02226016761983059,widening_3m
2013-08,2013-09,1,18,17,0.04321969937743798,widening_3m
2013-08,2013-09,2,17,17,0.018729643181857835,widening_3m
2013-08,2013-09,3,17,16,0.029887679510995628,widening_3m
2013-08,2013-09,4,17,17,0.01760812535842288,widening_3m
2013-08,2013-09,5,18,18,0.01252408512657536,widening_3m
2013-08,2013-09,6,17,17,0.007415320090029457,widening_3m
2013-08,2013-09,7,17,17,0.014494669324913815,widening_3m
2013-08,2013-09,8,17,17,0.012326675221177101,widening_3m
2013-08,2013-09,9,17,16,0.030910186855929986,widening_3m
2013-08,2013-09,10,18,17,0.037911639128706265,widening_3m
2013-09,2013-10,1,18,17,0.051233362392890405,widening_3m
2013-09,2013-10,2,17,17,0.04467319832456784,widening_3m
2013-09,2013-10,3,17,17,0.04283473690582742,widening_3m
2013-09,2013-10,4,17,17,0.03630337824151574,widening_3m
2013-09,2013-10,5,17,17,0.03803259619104235,widening_3m
2013-09,2013-10,6,17,17,0.041558168621119475,widening_3m
2013-09,2013-10,7,16,16,0.028821152210254414,widening_3m
2013-09,2013-10,8,18,18,0.03896425339161846,widening_3m
2013-09,2013-10,9,17,17,0.051745652058191434,widening_3m
2013-09,2013-10,10,17,16,0.03609022185507172,widening_3m
2013-10,2013-11,1,18,18,-0.002349755219684804,widening_3m
2013-10,2013-11,2,17,17,-0.004354439480674168,widening_3m
2013-10,2013-11,3,17,17,-0.0022254238618157045,widening_3m
2013-10,2013-11,4,17,17,0.008669840128301017,widening_3m
2013-10,2013-11,5,18,18,-0.013743091994994048,widening_3m
2013-10,2013-11,6,17,17,-0.00565956083074757,widening_3m
2013-10,2013-11,7,17,17,-0.01183709964241494,widening_3m
2013-10,2013-11,8,17,17,0.00026155423825249005,widening_3m
2013-10,2013-11,9,17,17,-0.008917800945822925,widening_3m
2013-10,2013-11,10,18,18,-0.0031054067613075684,widening_3m
2013-11,2013-12,1,18,17,0.010363557034655949,widening_3m
2013-11,2013-12,2,17,17,0.01459841915996445,widening_3m
2013-11,2013-12,3,17,17,0.02283137154833694,widening_3m
2013-11,2013-12,4,17,17,0.01294696977110169,widening_3m
2013-11,2013-12,5,18,18,0.004007529449532785,widening_3m
2013-11,2013-12,6,17,17,0.002804074973698755,widening_3m
2013-11,2013-12,7,17,17,0.01093625808972346,widening_3m
2013-11,2013-12,8,17,17,-0.01588640993610834,widening_3m
2013-11,2013-12,9,17,16,-0.006738240678953643,widening_3m
2013-11,2013-12,10,18,18,-0.014627479893916304,widening_3m
2013-12,2014-01,1,17,17,0.004279431131155822,widening_3m
2013-12,2014-01,2,17,17,-0.015356062507221435,widening_3m
2013-12,2014-01,3,17,17,-0.021433761484673828,widening_3m
2013-12,2014-01,4,17,17,-0.03791149081105405,widening_3m
2013-12,2014-01,5,17,17,-0.025439752288303287,widening_3m
2013-12,2014-01,6,17,16,-0.012207037316913825,widening_3m
2013-12,2014-01,7,17,17,-0.015472602643217337,widening_3m
2013-12,2014-01,8,17,17,-0.015199743442623289,widening_3m
2013-12,2014-01,9,17,17,-0.013712818809527997,widening_3m
2013-12,2014-01,10,17,17,-0.017321563031198903,widening_3m
2014-01,2014-02,1,18,18,0.053696488760551477,widening_3m
2014-01,2014-02,2,17,16,0.038167422925939255,widening_3m
2014-01,2014-02,3,17,17,0.022548272933022875,widening_3m
2014-01,2014-02,4,17,17,0.026245005294222527,widening_3m
2014-01,2014-02,5,17,17,0.02677704294064494,widening_3m
2014-01,2014-02,6,17,17,0.03355367613865089,widening_3m
2014-01,2014-02,7,16,16,0.020292596501129197,widening_3m
2014-01,2014-02,8,18,18,0.03379480331513898,widening_3m
2014-01,2014-02,9,17,17,0.023302968581855477,widening_3m
2014-01,2014-02,10,17,17,0.021693762168094682,widening_3m
2014-02,2014-03,1,18,18,0.007357638454251321,widening_3m
2014-02,2014-03,2,17,17,-0.004407994013573051,widening_3m
2014-02,2014-03,3,17,17,-0.005512334249838115,widening_3m
2014-02,2014-03,4,17,17,-0.004958075243159675,widening_3m
2014-02,2014-03,5,17,17,-0.0014865245954988452,widening_3m
2014-02,2014-03,6,17,17,-0.009724979942811943,widening_3m
2014-02,2014-03,7,16,16,-0.016910550843782866,widening_3m
2014-02,2014-03,8,18,18,-0.012793192589872696,widening_3m
2014-02,2014-03,9,17,16,-0.013880967457146114,widening_3m
2014-02,2014-03,10,17,17,-0.055998560446219973,widening_3m
2014-03,2014-04,1,17,17,0.013605472973872679,widening_3m
2014-03,2014-04,2,17,17,0.00038717906434935487,widening_3m
2014-03,2014-04,3,17,17,0.004077514632596502,widening_3m
2014-03,2014-04,4,17,17,-0.007143229756974724,widening_3m
2014-03,2014-04,5,17,17,0.00360858107339381,widening_3m
2014-03,2014-04,6,16,15,-0.014305879667869248,widening_3m
2014-03,2014-04,7,17,17,0.002369602077548837,widening_3m
2014-03,2014-04,8,17,17,-0.008082197257111593,widening_3m
2014-03,2014-04,9,17,17,-0.004999872372253959,widening_3m
2014-03,2014-04,10,17,17,-0.021915515653147904,widening_3m
2014-04,2014-05,1,18,18,0.021436397921000425,widening_3m
2014-04,2014-05,2,17,17,0.023408647703015414,widening_3m
2014-04,2014-05,3,17,17,0.012147590276927538,widening_3m
2014-04,2014-05,4,17,17,0.017084151477837713,widening_3m
2014-04,2014-05,5,17,17,0.009236722925849199,widening_3m
2014-04,2014-05,6,17,16,0.01462119647355651,widening_3m
2014-04,2014-05,7,16,16,0.029319196206488124,widening_3m
2014-04,2014-05,8,18,18,0.015284681349903092,widening_3m
2014-04,2014-05,9,17,17,0.022768182407388732,widening_3m
2014-04,2014-05,10,17,17,-0.0010602888337029113,widening_3m
2014-05,2014-06,1,18,17,0.01486759978001403,widening_3m
2014-05,2014-06,2,17,16,0.0032870934743099017,widening_3m
2014-05,2014-06,3,17,17,0.007068637183889118,widening_3m
2014-05,2014-06,4,17,17,-0.0007186364600050223,widening_3m
2014-05,2014-06,5,18,18,-0.0018195792179540285,widening_3m
2014-05,2014-06,6,17,17,-0.010964591109822801,widening_3m
2014-05,2014-06,7,17,17,-0.00720445319936185,widening_3m
2014-05,2014-06,8,17,16,-0.011414816836224785,widening_3m
2014-05,2014-06,9,17,17,0.002389348132663286,widening_3m
2014-05,2014-06,10,18,18,-0.004211764421822084,widening_3m
2014-06,2014-07,1,18,18,-0.02142368742977421,widening_3m
2014-06,2014-07,2,17,17,-0.0029958864744307986,widening_3m
2014-06,2014-07,3,17,16,-0.015070881372835195,widening_3m
2014-06,2014-07,4,18,18,-0.00018047064899729467,widening_3m
2014-06,2014-07,5,17,17,-0.013167102000414141,widening_3m
2014-06,2014-07,6,17,17,-0.003163435149273615,widening_3m
2014-06,2014-07,7,18,18,-0.0026376867681305316,widening_3m
2014-06,2014-07,8,17,16,0.001918016172198382,widening_3m
2014-06,2014-07,9,17,17,-0.008796329634140147,widening_3m
2014-06,2014-07,10,18,18,0.0021450983112800692,widening_3m
2014-07,2014-08,1,18,18,0.030601416975918925,widening_3m
2014-07,2014-08,2,18,18,0.014238189061623595,widening_3m
2014-07,2014-08,3,17,17,0.02796694030350519,widening_3m
2014-07,2014-08,4,18,18,0.012644203055619078,widening_3m
2014-07,2014-08,5,17,17,0.011650176759159254,widening_3m
2014-07,2014-08,6,18,18,0.0182945938930138,widening_3m
2014-07,2014-08,7,17,17,0.00828104168346685,widening_3m
2014-07,2014-08,8,18,18,0.013065832732739646,widening_3m
2014-07,2014-08,9,17,17,0.012639910927177866,widening_3m
2014-07,2014-08,10,18,18,-0.00472856061936779,widening_3m
2014-08,2014-09,1,18,18,-0.019175049582577246,widening_3m
2014-08,2014-09,2,17,17,-0.0025844207758245084,widening_3m
2014-08,2014-09,3,18,18,-0.01346772503750863,widening_3m
2014-08,2014-09,4,17,17,-0.0060944310362234895,widening_3m
2014-08,2014-09,5,18,18,-0.004750335421170957,widening_3m
2014-08,2014-09,6,17,17,-0.004674382511247599,widening_3m
2014-08,2014-09,7,17,17,-0.01652521286990851,widening_3m
2014-08,2014-09,8,18,18,-0.011971047896202248,widening_3m
2014-08,2014-09,9,17,17,-0.019819478312767556,widening_3m
2014-08,2014-09,10,18,17,-0.025744839145060396,widening_3m
2014-09,2014-10,1,18,17,0.0005029921834308027,widening_3m
2014-09,2014-10,2,17,17,0.009421097873989108,widening_3m
2014-09,2014-10,3,18,18,0.012357765892326024,widening_3m
2014-09,2014-10,4,17,17,0.012472665165340565,widening_3m
2014-09,2014-10,5,18,18,0.007334399643856971,widening_3m
2014-09,2014-10,6,17,17,-0.0011635059379352646,widening_3m
2014-09,2014-10,7,17,17,0.009906470616182838,widening_3m
2014-09,2014-10,8,18,18,-0.01238990586212355,widening_3m
2014-09,2014-10,9,17,17,0.0005834326176049816,widening_3m
2014-09,2014-10,10,18,16,-0.028946641633304106,widening_3m
2014-10,2014-11,1,18,17,0.022172845349025704,widening_3m
2014-10,2014-11,2,18,18,0.03478111946829483,widening_3m
2014-10,2014-11,3,17,17,0.02519874793673238,widening_3m
