holding_month,A_absolute_discount_decile,B_absolute_discount_quintile,C_discount_zscore,D_sector_neutral_zscore,E_discount_overshoot,BM_equal_weight_universe,BM_cap_weight_universe
2023-09-30,-3.885367162063144e-05,0.0013794421816581393,0.0012227271868087714,-0.005582918486403503,0.002091831370232779,-0.00216805607862704,-0.008708874215593744
2023-10-31,-0.034009666160103966,-0.04768633802716903,-0.0613091395961847,-0.06163703302244076,-0.0631173165342966,-0.061034447484914406,-0.05546766028883921
2023-11-30,0.04069720028045444,0.06191903956781178,0.06869399557957138,0.05948215455988834,0.07289539781721797,0.060966458231731656,0.07221000524271162
2023-12-31,0.006307005467488793,0.03988337074706703,0.21276099242005878,0.07954222140323308,0.1074393231880013,0.04712766029190077,0.05984736553270212
2024-01-31,0.05515606596584911,0.02442750097279122,0.12614752266311308,0.08350495156645474,0.1270299578607336,-0.02401016119460195,-0.03174085444229113
2024-02-29,-0.04032510927780271,-0.026167206264399036,-0.023172604116638452,0.009529005442941649,-0.02682921957668475,-0.008690251518348416,0.002280828864709615
2024-03-31,1.0595713695025783e-05,0.003934925291935226,0.024654754975660123,0.0071055566252495265,0.007598251683484231,0.02048760384173599,0.03685367140294433
2024-04-30,0.01995191847215288,0.01719694901345016,0.029383258246651354,0.01778247668718319,0.0714084253742618,0.00444724637694464,-0.002005831985242491
2024-05-31,0.025367816721349336,0.027155642072648006,0.02064428261859563,0.01633756779511633,0.022821505994110276,0.026315498503327258,0.01839222640497933
2024-06-30,0.0028074238573024216,-0.027443682120162734,0.0008749452845669527,-0.0006314523154282558,-0.012300199397933871,-0.004884108279261087,0.008764375987282007
2024-07-31,0.011180254266732272,0.020227213776871512,0.0728858842888245,0.049253843035750124,0.06831728841996812,0.031804720454772596,0.022092261853850163
2024-08-31,0.003669245117274746,-0.0022565627124617182,-0.01555782673547345,-0.02260876127336527,-0.01627201156861799,-0.022073528431117526,-0.026843424563928332
2024-09-30,-0.007443408937090615,-0.0030996800798487835,-0.0023876582327819317,-0.004471833330124178,0.023215680170869224,0.001738441928773503,0.002924031738795235
2024-10-31,0.001286840248944955,-0.012691762428757707,-0.03637846976091986,-0.0348915212556236,-0.03637699411772886,-0.016395702929451084,-0.009863110467745271
2024-11-30,0.028517111809496915,0.012708958143349516,0.014830169667268989,0.008384038460927425,0.009181253454261426,0.01858264812401241,0.035954950974742245
2024-12-31,0.03255921719253887,0.022247895385721493,-0.00022830350391396526,0.001479430345151819,0.016349600411915105,0.004856500108563173,0.003050018455793254
2025-01-31,0.02266744904217561,0.028956559987759083,0.036952913465802734,0.026602795928808855,0.024759874057008045,0.029671115366097702,0.05261138913684365
2025-02-28,-0.004951762763604401,-0.00912014846625375,-0.004812139959728535,-0.02398007587225618,-0.0022596454258711606,-0.015520997350590251,-0.030201676204669386
2025-03-31,0.0031582507610784316,-0.012730043080675957,-0.04313178346051671,-0.04455756587267065,-0.04076695256556788,-0.03625972301945135,-0.05604785392131159
2025-04-30,-0.0039154769400309986,-0.00048433565188488875,-0.007338523215751073,-0.003329446368893911,0.007411729379245932,-0.0019467488984125946,-0.007343904043919078
2025-05-31,0.05616798892138862,0.05357538589277036,0.0423703839249823,0.038506858750853606,0.03785110168180778,0.04874266333075044,0.05588896403259413
2025-06-30,0.04810197786589346,0.03920709202061113,0.02568112503829739,0.03068429108188086,0.03954249330801707,0.029517049052194343,0.03357051438965741
2025-07-31,0.039758915672740196,0.04152307847009411,0.028895104112644007,0.038958639615734834,0.04763989113786034,0.0322555976846359,0.040885897875505846
2025-08-31,0.011122293229335854,0.011196095038169818,0.0017178764775407137,-0.008206236360429615,-0.0037460569540576534,0.002755907457252382,-0.0011133501396565723
2025-09-30,0.05173008850550084,0.034907667151653186,0.02760131380543499,0.030305680630646144,0.05293305398502884,0.026606768936569405,0.031767022033259984
2025-10-31,-0.0008372043447896702,0.01658575868679926,0.04053768011224294,0.030335290242510707,0.04376860632690824,0.02162594316391333,0.027296265288629135
2025-11-30,0.00836853576011605,0.0010636322115373433,-0.005283687272028735,0.0007166875936538662,0.0138389731340635,0.00622996350527892,-0.012373198396144515
2025-12-31,0.014560876789540475,0.010585538893823822,0.01578189434501982,0.011157830824198718,0.023317742554060765,0.010859815085124519,0.019057347502464055
2026-01-31,0.05088037654126818,0.04844229413520314,0.032338185979804854,-0.0014087568022132773,0.025967748246462925,0.028874044386333297,0.029849536560001427
2026-02-28,0.029190857308286994,0.026996802821256435,0.022237911115028652,0.034002412362527004,0.026977666718838094,0.03490431496315459,0.03142371634939641
2026-03-31,-0.05052767671786472,-0.08539937992981284,-0.0762742735567629,-0.07477711693756837,-0.05756329080783274,-0.09470533694924112,-0.08747906365730537
2026-04-30,0.05589660377619287,0.06254061449583626,0.06158216884453712,0.06989528778023466,0.0753110024364715,0.07169532633675314,0.09791146008035029
2026-05-31,0.05521164256911164,0.04334548091867958,0.05040488594498174,0.059185278519799954,0.05398243334184268,0.04750318823211538,0.06528058353591673
2026-06-30,-0.02612866183930087,-0.009002450020478753,0.015719771796556023,0.0021777930883105185,0.013989914612243262,-0.0008463928331709189,-0.002310277552567618
2026-07-31,-0.016055024050733616,-0.011742415599734064,-0.008475403588880756,-0.0018857957228997466,-0.022832484063665233,-0.004307115376968182,-0.028463960458835206
2026-08-31,,,,,,,
