strategy,holding_month,nav_return,discount_return,coverage_weight
E_discount_overshoot,2018-02,-0.018960650933954576,-0.006344717676447764,1.0
E_discount_overshoot,2018-03,-0.027557562194858835,0.0032360271271088376,1.0
E_discount_overshoot,2018-04,0.010031310862379086,0.02217390143142665,1.0
E_discount_overshoot,2018-05,0.015314848972112103,0.0139264431034502,0.8823529411764707
E_discount_overshoot,2018-06,-0.019020252042249056,0.009481940547420799,1.0
E_discount_overshoot,2018-07,-0.03096501026734476,0.015545046943986559,1.0
E_discount_overshoot,2018-08,-0.014817123422454049,0.013223089040965167,1.0
E_discount_overshoot,2018-09,-0.003394230521371073,0.0036491088691827413,1.0
E_discount_overshoot,2018-10,-0.04701968970023504,0.009695473996247091,1.0
E_discount_overshoot,2018-11,0.007114815990749493,0.009429318229720485,1.0
E_discount_overshoot,2018-12,-0.034587820343622726,0.02769002152902752,1.0
E_discount_overshoot,2019-01,0.03121566358451108,0.027423388021333914,1.0
E_discount_overshoot,2019-02,-0.01214712219853951,0.03467833044579128,1.0
E_discount_overshoot,2019-03,0.013824896764435225,-0.006066839737718769,1.0
E_discount_overshoot,2019-04,0.022412568474978307,0.019612627448399464,0.9411764705882353
E_discount_overshoot,2019-05,-0.030888204958841446,-0.0053433108430021095,1.0
E_discount_overshoot,2019-06,0.012201274734256798,0.013493338503407608,1.0
E_discount_overshoot,2019-07,0.011817705087240218,0.00429171313198779,1.0
E_discount_overshoot,2019-08,-0.08397009699390688,-0.0011359520066795575,1.0
E_discount_overshoot,2019-09,0.004897092251686611,0.041979183103810325,1.0
E_discount_overshoot,2019-10,-0.014653961989883798,0.021084291297613016,1.0
E_discount_overshoot,2019-11,0.012590882449856294,0.024434096604034235,1.0
E_discount_overshoot,2019-12,0.030251330773140017,0.04750849798630307,1.0
E_discount_overshoot,2020-01,-0.023257384970590912,0.0280452071511804,1.0
E_discount_overshoot,2020-02,-0.06207492066584013,-0.04099643659674475,1.0
E_discount_overshoot,2020-03,-0.14261008227016317,0.037411753833793485,1.0
E_discount_overshoot,2020-04,0.08192198521950489,0.10366470711101324,0.9411764705882353
E_discount_overshoot,2020-05,0.04267955624296792,0.003959391135627666,1.0
E_discount_overshoot,2020-06,0.031079822177764435,0.02172641755527569,0.9411764705882353
E_discount_overshoot,2020-07,-0.018243119894102062,0.022975063977303596,1.0
E_discount_overshoot,2020-08,0.02284307881965997,0.02403029730183788,1.0
E_discount_overshoot,2020-09,-0.011940214445502553,0.006373217711478259,1.0
E_discount_overshoot,2020-10,-0.013576802518150265,0.049628098026884566,1.0
E_discount_overshoot,2020-11,0.11535214871544022,0.045923787035949466,1.0
E_discount_overshoot,2020-12,0.038219911067321484,0.028066649962134115,1.0
E_discount_overshoot,2021-01,-0.012684931074525339,0.02283320187428942,1.0
E_discount_overshoot,2021-02,0.012458484368279838,0.004643896985341211,1.0
E_discount_overshoot,2021-03,0.03648472092010885,0.01294488914097535,1.0
E_discount_overshoot,2021-04,0.042427146332342465,0.036836014419793686,0.9411764705882353
E_discount_overshoot,2021-05,0.003986583141385291,0.011429518191051117,1.0
E_discount_overshoot,2021-06,0.008205459101341215,0.017513710438328754,1.0
E_discount_overshoot,2021-07,0.012670304867536453,-0.0001729480302441952,0.9411764705882353
E_discount_overshoot,2021-08,0.03625216986763592,0.004746383122407318,1.0
E_discount_overshoot,2021-09,-0.009325452939630555,0.022256790489598673,1.0
E_discount_overshoot,2021-10,0.023090357538913003,0.016454472730896397,0.9411764705882353
E_discount_overshoot,2021-11,-0.01422689061255428,0.01713213234411412,1.0
E_discount_overshoot,2021-12,-0.0007178523422369867,0.030019085545874315,1.0
E_discount_overshoot,2022-01,-0.03569183873490689,0.029820766206658585,1.0
E_discount_overshoot,2022-02,-0.07641005011285128,0.22984714813651527,1.0
E_discount_overshoot,2022-03,0.016383785553117824,0.026307908766222236,1.0
E_discount_overshoot,2022-04,-0.03257190334088162,0.03201475284260239,0.9411764705882353
E_discount_overshoot,2022-05,-0.014866613045887187,0.00011225127406398196,1.0
E_discount_overshoot,2022-06,-0.05380484992296244,-0.0009169064368463218,1.0
E_discount_overshoot,2022-07,0.07999154534948694,0.030308099132386548,1.0
E_discount_overshoot,2022-08,-0.01216298580113917,0.049917180906031686,1.0
E_discount_overshoot,2022-09,-0.0560248283724359,0.007382180497952962,1.0
E_discount_overshoot,2022-10,0.015233123643844658,0.021901152886288435,1.0
E_discount_overshoot,2022-11,0.033679035417674426,0.04278767324967011,1.0
E_discount_overshoot,2022-12,-0.018301133262279497,0.02765220094273706,0.8823529411764707
E_discount_overshoot,2023-01,0.05520137806114482,-0.014067213683298177,1.0
E_discount_overshoot,2023-02,-0.011948404197106986,0.020160919302394713,1.0
E_discount_overshoot,2023-03,-0.022697328376006742,-0.021775851496648964,1.0
E_discount_overshoot,2023-04,-0.008982001651510516,0.021595378056587435,1.0
E_discount_overshoot,2023-05,0.00014718793068638214,0.0028685797057876744,1.0
E_discount_overshoot,2023-06,0.011307429292838102,0.0016721893934704413,1.0
E_discount_overshoot,2023-07,0.02189096790240322,0.0163411249893159,1.0
E_discount_overshoot,2023-08,-0.008325656872342163,0.00398420462367592,0.875
E_discount_overshoot,2023-09,0.00810346509846787,0.003151846479571445,1.0
E_discount_overshoot,2023-10,-0.04041175334845235,-0.01546500156486201,1.0
E_discount_overshoot,2023-11,0.035624927781034404,0.04670448793598762,1.0
E_discount_overshoot,2023-12,0.05050398349131644,0.030900230638500108,1.0
E_discount_overshoot,2024-01,-0.008443235955968749,0.01960396546763918,1.0
E_discount_overshoot,2024-02,0.0009159174396650913,-0.017474081565831134,1.0
E_discount_overshoot,2024-03,0.03342870222070633,-0.016349570109281193,1.0
E_discount_overshoot,2024-04,-0.011998006576550908,0.04106784426704116,0.9375
E_discount_overshoot,2024-05,0.016393634413100145,0.01851693362527971,1.0
E_discount_overshoot,2024-06,-0.023777905609479556,0.018538950286777822,1.0
E_discount_overshoot,2024-07,0.02413786149932352,0.05872743741646478,1.0
E_discount_overshoot,2024-08,-0.009623657545816292,0.0014568708466433445,1.0
E_discount_overshoot,2024-09,0.022184557760981684,0.007638653782209747,1.0
E_discount_overshoot,2024-10,-0.01653856772687106,-0.01278248179603199,1.0
E_discount_overshoot,2024-11,0.002883395334505042,0.013756508062044969,1.0
E_discount_overshoot,2024-12,-0.015340664151954137,0.03789599101337605,1.0
E_discount_overshoot,2025-01,0.016427235700417427,0.019039588330773106,1.0
E_discount_overshoot,2025-02,-0.012416756078857779,0.019279433494151513,0.9333333333333333
E_discount_overshoot,2025-03,-0.03524833539140246,0.005349093290956923,1.0
E_discount_overshoot,2025-04,0.005450457836181525,0.009463649244428562,1.0
E_discount_overshoot,2025-05,0.016819899410531667,0.02869419809578052,1.0
E_discount_overshoot,2025-06,0.024297345076175328,0.024180435041147603,1.0
E_discount_overshoot,2025-07,0.0203933640433418,0.03372591340106612,1.0
E_discount_overshoot,2025-08,0.0013834883980780835,0.00248063819802384,1.0
E_discount_overshoot,2025-09,-0.040013978241547773,0.02697051432707996,1.0
E_discount_overshoot,2025-10,0.049302799518309307,0.0014977190481438067,1.0
E_discount_overshoot,2025-11,-0.01838253575950198,0.04645557277848668,1.0
E_discount_overshoot,2025-12,0.004382075697436547,0.01848670221192033,1.0
E_discount_overshoot,2026-01,0.027857583661970813,0.0066436554628662,1.0
E_discount_overshoot,2026-02,0.036191499256940866,-0.001306080373457534,1.0
E_discount_overshoot,2026-03,-0.05821622649532117,0.0031993706639669587,1.0
E_discount_overshoot,2026-04,0.04482779517665994,0.02771120840999514,0.923076923076923
E_discount_overshoot,2026-05,0.007349827677155149,0.053096256442863886,0.923076923076923
E_discount_overshoot,2026-06,0.011156562034375752,0.013169319349617813,1.0
E_discount_overshoot,2026-07,-0.020834799128874457,0.007232890167439852,1.0
BM_equal_weight_universe,2007-02,0.0005603509928552616,-0.0017699245864449418,0.988636363636364
BM_equal_weight_universe,2007-03,0.023118898069171882,-0.006530397457632969,0.96045197740113
BM_equal_weight_universe,2007-04,0.020874809245858165,0.0020981209302994787,0.9508196721311475
BM_equal_weight_universe,2007-05,0.029558491774542187,-0.013209155258910747,0.9780219780219781
BM_equal_weight_universe,2007-06,-0.009742036413934872,-0.003184192190296776,1.0
BM_equal_weight_universe,2007-07,-0.01468428141687669,0.0024959174079903267,0.9629629629629632
BM_equal_weight_universe,2007-08,-0.020627008259591108,-0.0012541538779599548,0.9891891891891891
BM_equal_weight_universe,2007-09,0.02227785212292492,6.8298373689179e-05,0.9891304347826086
BM_equal_weight_universe,2007-10,0.03453936898034361,-0.009576961841139191,0.9637305699481865
BM_equal_weight_universe,2007-11,-0.052258883326975335,-0.01677402855044977,0.9893048128342246
BM_equal_weight_universe,2007-12,0.009495715467292502,-0.002003817091845566,0.9891891891891891
BM_equal_weight_universe,2008-01,-0.08229360416999473,0.004155487710817999,0.9581151832460737
BM_equal_weight_universe,2008-02,0.019913206545940504,0.017318757277265766,0.9783783783783784
BM_equal_weight_universe,2008-03,-0.03143527932581369,-0.014840427301679289,0.989010989010989
BM_equal_weight_universe,2008-04,0.592350625841023,0.006529149983887909,0.9578947368421052
BM_equal_weight_universe,2008-05,0.008400971973587924,-0.00037026539853878275,0.9945945945945946
BM_equal_weight_universe,2008-06,-0.07658884356039822,-0.005667286755571625,0.9946808510638299
BM_equal_weight_universe,2008-07,-0.037375042225896965,0.0033256153838914972,0.9791666666666669
BM_equal_weight_universe,2008-08,0.03595639891369068,-0.015533303157556449,0.9789473684210526
BM_equal_weight_universe,2008-09,-0.12903761379780765,-0.0006478923736689307,0.9946236559139785
BM_equal_weight_universe,2008-10,-0.16236705701725213,-0.012473910314019282,0.9689119170984456
BM_equal_weight_universe,2008-11,-0.028617442249977035,-0.012209729610332976,0.9946808510638299
BM_equal_weight_universe,2008-12,0.0711229833009333,-0.005106389605801839,0.9894179894179895
BM_equal_weight_universe,2009-01,-0.05544020057583934,0.03708229479651617,0.9639175257731959
BM_equal_weight_universe,2009-02,-0.055895469464052154,-0.01044470692437124,0.9947089947089947
BM_equal_weight_universe,2009-03,0.040149290926287065,-0.0014765454437459498,1.0
BM_equal_weight_universe,2009-04,0.10852215426841981,0.027540853102439772,0.9742268041237113
BM_equal_weight_universe,2009-05,0.038756611317727285,0.024935666570200993,0.9895287958115184
BM_equal_weight_universe,2009-06,-0.013878720150082362,0.0011375093343374187,0.9947089947089947
BM_equal_weight_universe,2009-07,0.068192610903514,-0.014195448855989237,0.9639175257731959
BM_equal_weight_universe,2009-08,0.0660988085483235,0.0030279232675428846,0.9893617021276596
BM_equal_weight_universe,2009-09,0.06764801241910656,-0.0012390770409091974,0.9838709677419355
BM_equal_weight_universe,2009-10,-0.028927838990741035,0.00920497989346239,0.9528795811518328
BM_equal_weight_universe,2009-11,0.018256742447338936,-0.010625319701521686,0.9945652173913044
BM_equal_weight_universe,2009-12,0.036667620514046054,0.0006973912698879539,0.9891304347826086
BM_equal_weight_universe,2010-01,-0.018962959621159004,0.0028410593442540315,0.9945054945054945
BM_equal_weight_universe,2010-02,0.02718945820515467,-0.010705500176854794,0.9945054945054945
BM_equal_weight_universe,2010-03,0.06085984954175418,0.00790332945289105,0.989010989010989
BM_equal_weight_universe,2010-04,0.0032955555148964713,0.00036350266851199417,0.9675675675675677
BM_equal_weight_universe,2010-05,-0.053045008783576535,-0.002757632912100659,0.9944751381215471
BM_equal_weight_universe,2010-06,-0.029273407726661257,0.014172380164041574,0.988950276243094
BM_equal_weight_universe,2010-07,0.033986726085985464,0.0020464086899813255,0.9836065573770492
BM_equal_weight_universe,2010-08,-0.0017624091583280464,-0.009288154395579961,1.0
BM_equal_weight_universe,2010-09,0.06896423718234493,0.0030130601205787836,0.9890710382513661
BM_equal_weight_universe,2010-10,0.022929846157992942,0.015017103989553944,0.9836956521739131
BM_equal_weight_universe,2010-11,-0.008396708993358004,-0.001966788442961446,0.9944751381215471
BM_equal_weight_universe,2010-12,0.0629712269698467,0.0030937842162215377,0.9944751381215471
BM_equal_weight_universe,2011-01,-0.013285428730252572,0.011743571950674977,0.9728260869565217
BM_equal_weight_universe,2011-02,0.00476107405649613,-0.013371898937123206,0.9944444444444445
BM_equal_weight_universe,2011-03,0.014460055479337725,-0.005599502262202521,0.9888888888888889
BM_equal_weight_universe,2011-04,0.013177069890191233,0.008164145454866288,0.9836065573770492
BM_equal_weight_universe,2011-05,-0.0035957247855518465,0.00018432628203006332,0.9833333333333334
BM_equal_weight_universe,2011-06,0.002803401027026893,-0.005262116986009715,1.0
BM_equal_weight_universe,2011-07,-0.023520366376574262,0.008400267938240537,0.9890710382513661
BM_equal_weight_universe,2011-08,-0.07136935349546732,-0.0014958819996524807,0.988950276243094
BM_equal_weight_universe,2011-09,-0.062160426015812426,0.0014123800432244706,1.0
BM_equal_weight_universe,2011-10,0.047275501878761755,-0.010445545192990388,0.989010989010989
BM_equal_weight_universe,2011-11,-0.02024008949463129,-0.009323863219760906,0.9888888888888889
BM_equal_weight_universe,2011-12,-0.0029576167249787677,-0.0020839601425606267,1.0
BM_equal_weight_universe,2012-01,0.04736565730365111,0.00036726538400269106,0.9779005524861879
BM_equal_weight_universe,2012-02,0.04378321539446553,0.012043878878454334,0.9943820224719101
BM_equal_weight_universe,2012-03,0.00027704782311570655,0.0013548875934440803,0.9944751381215471
BM_equal_weight_universe,2012-04,-0.014948246400788573,-0.003598811045668737,0.9726775956284153
BM_equal_weight_universe,2012-05,-0.05265359756196067,-0.005788968474147262,1.0
BM_equal_weight_universe,2012-06,0.022144109576547805,0.0018930836690377426,0.9776536312849164
BM_equal_weight_universe,2012-07,0.012957881192894757,0.0018123637157130557,0.9887005649717512
BM_equal_weight_universe,2012-08,0.012116314675701938,-4.276521431613998e-05,0.9775280898876405
BM_equal_weight_universe,2012-09,0.021621751118781417,0.006752611378761457,0.982758620689655
BM_equal_weight_universe,2012-10,0.0038133634504332664,0.007662503855016076,0.9942196531791907
BM_equal_weight_universe,2012-11,0.012790021210478727,-0.00640477111897237,1.0
BM_equal_weight_universe,2012-12,0.01429837654817474,0.014352898075761115,0.9943181818181822
BM_equal_weight_universe,2013-01,0.06013045178226198,0.010724981962738233,0.9943502824858759
BM_equal_weight_universe,2013-02,0.03794076410231767,-0.006501630918607047,0.9829545454545457
BM_equal_weight_universe,2013-03,0.013153888343402503,0.000490714991587161,0.9885057471264367
BM_equal_weight_universe,2013-04,0.0007485412286008413,0.006998512896364089,0.9828571428571429
BM_equal_weight_universe,2013-05,0.02106321908497903,-0.0018116046306657077,1.0
BM_equal_weight_universe,2013-06,-0.04075083016429204,-0.005150557578527661,1.0
BM_equal_weight_universe,2013-07,0.047021757094038635,0.006681194017770649,0.9830508474576269
BM_equal_weight_universe,2013-08,-0.027659092300806327,0.005938543741164346,1.0
BM_equal_weight_universe,2013-09,0.011236865401819274,0.006101806989898135,0.9715909090909093
BM_equal_weight_universe,2013-10,0.0393117806770624,0.0016650927671604766,0.9826589595375721
BM_equal_weight_universe,2013-11,-0.01103254313897381,0.0024667116296015618,1.0
BM_equal_weight_universe,2013-12,0.006705813764818037,-0.0023049657187212583,0.982758620689655
BM_equal_weight_universe,2014-01,-0.019233610115652555,0.002499127355402051,0.9883720930232557
BM_equal_weight_universe,2014-02,0.03143837668736709,-0.0011718571205728365,0.9941860465116278
BM_equal_weight_universe,2014-03,-0.00940532046879082,-0.007540114611987803,0.9942528735632183
BM_equal_weight_universe,2014-04,-0.01018603046057701,0.0051936263963807405,0.9831460674157304
BM_equal_weight_universe,2014-05,0.01632793640986907,-0.0039980602480340355,0.9943181818181822
BM_equal_weight_universe,2014-06,-0.013407875563055756,0.002031775963148103,0.9828571428571429
BM_equal_weight_universe,2014-07,-0.008596181546301445,-0.0022580417353696,0.988636363636364
BM_equal_weight_universe,2014-08,0.02591226068210532,-0.011570477870544181,1.0
BM_equal_weight_universe,2014-09,-0.020853967847865387,0.008613130360371597,0.9943820224719101
BM_equal_weight_universe,2014-10,0.001228822289660221,-0.0019820778638058104,0.9779005524861879
BM_equal_weight_universe,2014-11,0.024585921252628984,0.0012971112072107812,0.9943502824858759
BM_equal_weight_universe,2014-12,-0.016443991652003092,7.290737387264084e-05,0.9943502824858759
BM_equal_weight_universe,2015-01,0.02599369240448283,-0.009494851046387339,0.9775280898876405
BM_equal_weight_universe,2015-02,0.02313067146660882,-0.005157604484851626,1.0
BM_equal_weight_universe,2015-03,0.01228330500662014,0.0018754680616821107,1.0
BM_equal_weight_universe,2015-04,0.009186503901658531,-0.002872007670279626,0.9777777777777779
BM_equal_weight_universe,2015-05,0.012070879383358359,0.007467878026187067,1.0
BM_equal_weight_universe,2015-06,-0.04686396839811213,0.005497981312358111,0.9887640449438202
BM_equal_weight_universe,2015-07,0.0027501652974114216,-0.001999627574898252,0.9833333333333334
BM_equal_weight_universe,2015-08,-0.04653290577676132,-0.0015111113793556488,0.9944751381215471
BM_equal_weight_universe,2015-09,-0.023597363071743274,-0.0055069401358751316,0.988950276243094
BM_equal_weight_universe,2015-10,0.03726432417441712,0.00456916306936503,0.9672131147540983
BM_equal_weight_universe,2015-11,0.010428770590094389,-0.00607389325110331,0.9831460674157304
BM_equal_weight_universe,2015-12,0.0027429488636422777,0.003322799039081038,0.9943502824858759
BM_equal_weight_universe,2016-01,-0.0442094489744322,-0.019485703226325247,0.9835164835164836
BM_equal_weight_universe,2016-02,0.006446130900553515,-0.0006876076675161064,0.9888888888888889
BM_equal_weight_universe,2016-03,0.03962788160975987,-0.008813569694545774,0.988950276243094
BM_equal_weight_universe,2016-04,0.0014082060721252083,0.017192187821523465,0.9672131147540983
BM_equal_weight_universe,2016-05,0.007036156270278853,-0.007085801706494463,0.9944134078212291
BM_equal_weight_universe,2016-06,0.03405658034309025,-0.02337800734701908,0.9888268156424582
BM_equal_weight_universe,2016-07,0.049996372662230885,0.019922786109438744,0.9613259668508287
BM_equal_weight_universe,2016-08,0.0201009148936308,0.0026447605725543697,0.9942857142857142
BM_equal_weight_universe,2016-09,0.01754600856587423,-0.001831601475027667,1.0
BM_equal_weight_universe,2016-10,0.022141056024589857,-0.0015012366564125276,0.9672131147540983
BM_equal_weight_universe,2016-11,-0.028119551131715527,0.008084073167441619,0.9888888888888889
BM_equal_weight_universe,2016-12,0.029666066673540166,0.004320475025863887,0.9887640449438202
BM_equal_weight_universe,2017-01,0.017000808859749222,0.0017096158279426474,0.9672131147540983
BM_equal_weight_universe,2017-02,0.029289250914977527,-0.0009571558560184553,0.9833333333333334
BM_equal_weight_universe,2017-03,0.014551973731487956,-0.0004024500706562537,0.9832402234636872
BM_equal_weight_universe,2017-04,0.0023351449903575043,0.008439312063711044,0.9456521739130435
BM_equal_weight_universe,2017-05,0.028675548051494547,0.0009616616239124643,0.988636363636364
BM_equal_weight_universe,2017-06,-0.008967455328575336,0.005341709717322396,0.989010989010989
BM_equal_weight_universe,2017-07,0.016532918586059278,-0.0014967919156350703,0.9680851063829786
BM_equal_weight_universe,2017-08,0.020765986680990015,-0.0053423167304543235,0.9836065573770492
BM_equal_weight_universe,2017-09,-0.013100683584875771,0.0044477297311643705,1.0
BM_equal_weight_universe,2017-10,0.02251629995960617,0.0030671401256975404,0.9523809523809527
BM_equal_weight_universe,2017-11,-0.008187193358747992,0.01159680101080684,0.9944751381215471
BM_equal_weight_universe,2017-12,0.023675501106456016,-0.0033522224721565033,1.0
BM_equal_weight_universe,2018-01,0.0005090064636022153,0.006006387134927993,0.9574468085106382
BM_equal_weight_universe,2018-02,-0.01607650377178602,-0.01162888085591177,1.0
BM_equal_weight_universe,2018-03,-0.02662260753345596,0.0020266308616961773,1.0
BM_equal_weight_universe,2018-04,0.027769704328248046,0.0006029009962751378,0.9473684210526315
BM_equal_weight_universe,2018-05,0.0061932512963267326,-0.0047491552081801724,0.988950276243094
BM_equal_weight_universe,2018-06,-0.004702851317968843,0.004851117365320337,1.0
BM_equal_weight_universe,2018-07,0.013276344999980916,-0.002796764301089956,0.9788359788359791
BM_equal_weight_universe,2018-08,-0.0045642489443676795,-0.0008217023246928704,0.989247311827957
BM_equal_weight_universe,2018-09,-0.006486464788978974,-0.002043018844440474,0.9945652173913044
BM_equal_weight_universe,2018-10,-0.06712243143680724,0.0016328738444554242,0.9572192513368984
BM_equal_weight_universe,2018-11,0.004213429827656144,-0.0012266485766466374,0.988950276243094
BM_equal_weight_universe,2018-12,-0.05153027973617083,0.008643844349153138,1.0
BM_equal_weight_universe,2019-01,0.03781882588343524,0.0013041747966711587,0.9838709677419355
BM_equal_weight_universe,2019-02,0.012785175415792775,0.00461811498394252,0.994535519125683
BM_equal_weight_universe,2019-03,0.022901015343675987,-0.012058498714636202,1.0
BM_equal_weight_universe,2019-04,0.026244497318174114,0.011166794896633508,0.978494623655914
BM_equal_weight_universe,2019-05,-0.022574197499300293,-0.009698266805383588,0.994535519125683
BM_equal_weight_universe,2019-06,0.026952859357139425,0.004161894032684939,1.0
BM_equal_weight_universe,2019-07,0.019987226131108073,-0.0035347123223055292,0.9734042553191489
BM_equal_weight_universe,2019-08,-0.035212980545601555,-0.010403693725241737,1.0
BM_equal_weight_universe,2019-09,0.010264933625511136,0.005996828839726196,0.9945652173913044
BM_equal_weight_universe,2019-10,-0.01601764318303258,0.0049959876161549096,0.9891304347826086
BM_equal_weight_universe,2019-11,0.024444701497213242,0.006765155011365283,0.9945054945054945
BM_equal_weight_universe,2019-12,0.028001260082722947,0.013635421818143157,0.9945054945054945
BM_equal_weight_universe,2020-01,-0.01744376833556846,-0.0016564782341668958,0.9945652173913044
BM_equal_weight_universe,2020-02,-0.06720302834291046,-0.03416243147023232,1.0
BM_equal_weight_universe,2020-03,-0.16648948785409096,-0.006030080351756699,0.9893048128342246
BM_equal_weight_universe,2020-04,0.09055309039035261,0.019854070717683466,0.989247311827957
BM_equal_weight_universe,2020-05,0.05560285884609047,-0.01720541175289625,1.0
BM_equal_weight_universe,2020-06,0.031170418891943653,0.0016055246120426211,0.9787234042553191
BM_equal_weight_universe,2020-07,-0.007863526238130514,0.004827998381935878,0.9891891891891891
BM_equal_weight_universe,2020-08,0.03480448485517493,-0.003866109240817954,0.994535519125683
BM_equal_weight_universe,2020-09,0.0010838123300130095,-0.0031958722711680904,0.9891304347826086
BM_equal_weight_universe,2020-10,-0.015349426296897273,0.01586016568336699,0.9783783783783784
BM_equal_weight_universe,2020-11,0.09721349622773415,0.020201869405905966,0.989010989010989
BM_equal_weight_universe,2020-12,0.04856836338596597,0.014152468302545532,0.9944444444444445
BM_equal_weight_universe,2021-01,-0.004551516217200535,-0.006890900435909782,0.9836065573770492
BM_equal_weight_universe,2021-02,0.008040530514747093,-0.0042699261860011314,1.0
BM_equal_weight_universe,2021-03,0.022227671141057812,0.0020565650091768366,0.9945054945054945
BM_equal_weight_universe,2021-04,0.03920531047878093,747.2826166890803,0.9780219780219781
BM_equal_weight_universe,2021-05,0.002485878428087078,-0.009909084514444538,0.9943820224719101
BM_equal_weight_universe,2021-06,0.02074420032018563,-0.008783002271772852,1.0
BM_equal_weight_universe,2021-07,-0.007786470807510576,-0.0018889947050792029,0.9888268156424582
BM_equal_weight_universe,2021-08,0.03291592317390102,-0.0044688883634969295,1.0
BM_equal_weight_universe,2021-09,-0.02214197264157823,0.0023945852121965263,0.9944134078212291
BM_equal_weight_universe,2021-10,0.0076473956488558115,-0.004069849807574802,0.9668508287292819
BM_equal_weight_universe,2021-11,-0.021425639056055358,0.0045893139587721895,0.9829545454545457
BM_equal_weight_universe,2021-12,0.017678937413531666,0.003519456612160453,0.9943502824858759
BM_equal_weight_universe,2022-01,-0.057819123981948495,-0.009806962567270757,1.0
BM_equal_weight_universe,2022-02,-0.049060425235256784,2.265831467689245,0.9777777777777779
BM_equal_weight_universe,2022-03,0.013366128595118362,-0.0024508782503747306,0.988636363636364
BM_equal_weight_universe,2022-04,-0.03258788972106397,0.009765660394554704,0.9775280898876405
BM_equal_weight_universe,2022-05,-0.018209040408538428,-0.016680662305114665,0.9943181818181822
BM_equal_weight_universe,2022-06,-0.05644751965488111,-0.0036823853549003797,0.9943820224719101
BM_equal_weight_universe,2022-07,0.050024329201949755,0.003588907250406054,0.9887640449438202
BM_equal_weight_universe,2022-08,-0.007627152754542543,-0.0025610070834688175,0.9943502824858759
BM_equal_weight_universe,2022-09,-0.06537247731258161,-0.0004930450959676788,0.9943502824858759
BM_equal_weight_universe,2022-10,0.004682834589433641,-0.0012545076439728355,0.96045197740113
BM_equal_weight_universe,2022-11,0.061134243321653334,0.006262294445268273,0.9764705882352942
BM_equal_weight_universe,2022-12,-0.017823914348630693,0.01078460681822084,0.9467455621301775
BM_equal_weight_universe,2023-01,0.04914154252201085,-0.00928207039067229,0.9877300613496933
BM_equal_weight_universe,2023-02,-0.012613849744346768,0.007883899780779142,1.0
BM_equal_weight_universe,2023-03,-0.019601028064373124,-0.01293856842047756,0.9880239520958083
BM_equal_weight_universe,2023-04,-0.005404864614277347,0.006754725848152521,0.9940476190476191
BM_equal_weight_universe,2023-05,-0.018219640314799827,0.0016974023213718935,1.0
BM_equal_weight_universe,2023-06,0.006754854758801468,-0.011245552531979631,0.9881656804733727
BM_equal_weight_universe,2023-07,0.016534582878714135,0.004972390054421298,0.9940476190476191
BM_equal_weight_universe,2023-08,-0.025470455849793426,-0.0030876881820824653,0.9820359281437125
BM_equal_weight_universe,2023-09,-0.0034500450364467754,0.001709368578282178,0.9817073170731707
BM_equal_weight_universe,2023-10,-0.05107188106122531,-0.015462423935216667,0.975609756097561
BM_equal_weight_universe,2023-11,0.04331833605977095,0.017596411745882674,0.9754601226993863
BM_equal_weight_universe,2023-12,0.05103080259471243,0.0027120945086102108,0.9937106918238994
BM_equal_weight_universe,2024-01,-0.011940852554625191,-0.00044372150741508033,0.9938271604938271
BM_equal_weight_universe,2024-02,0.018124581145144696,-0.013772511508028173,0.9876543209876543
BM_equal_weight_universe,2024-03,0.02330714662147131,-0.007491921113088857,0.98125
BM_equal_weight_universe,2024-04,-0.006287855194403244,0.010911399779327742,0.9748427672955975
BM_equal_weight_universe,2024-05,0.020988057403689416,0.0058138083253597705,0.9806451612903226
BM_equal_weight_universe,2024-06,-0.0033759825690297864,-0.0013909859028417803,0.9802631578947367
BM_equal_weight_universe,2024-07,0.013090565377607579,0.01888660874936027,1.0
BM_equal_weight_universe,2024-08,-0.008329181117420177,-0.01368366148875872,0.9935064935064937
BM_equal_weight_universe,2024-09,-0.0048986008600049,0.0008990343796898463,1.0
BM_equal_weight_universe,2024-10,-0.009569287768984622,-0.006687742237614425,0.9869281045751632
BM_equal_weight_universe,2024-11,0.013226033081055286,0.005056844235058852,0.9933774834437086
BM_equal_weight_universe,2024-12,-0.010259363552900198,0.016484127820237934,0.9933774834437086
BM_equal_weight_universe,2025-01,0.0295572155502477,0.0006789060581268442,0.9933333333333333
BM_equal_weight_universe,2025-02,-0.028790664433031913,0.008554261148274914,0.9731543624161073
BM_equal_weight_universe,2025-03,-0.0401916815914706,-0.0009889491717800121,0.9726027397260275
BM_equal_weight_universe,2025-04,-0.004882988262376741,0.0036701382745915074,1.0
BM_equal_weight_universe,2025-05,0.04461982141545128,0.004046727538741573,0.9859154929577464
BM_equal_weight_universe,2025-06,0.023657654718314748,0.006189700319126023,1.0
BM_equal_weight_universe,2025-07,0.02105612191571516,0.004438027447967428,0.9858156028368794
BM_equal_weight_universe,2025-08,0.00559478068383747,-0.0029662060963049413,1.0
BM_equal_weight_universe,2025-09,0.01973915104071928,-0.00038907829487582726,0.9928057553956835
BM_equal_weight_universe,2025-10,0.02678272086450746,-0.004227943379911771,0.9718309859154929
BM_equal_weight_universe,2025-11,-0.0036780418523877255,0.011099703742414669,0.9782608695652172
