formation_date,holding_month,security_id,company_name,sector,discount,discount_z,discount_change_3m,catalyst,weight,next_month_return,return_status,strategy
2007-05-31,2007-06,SEDOL:600756,Montanaro UK Smaller Companies,UK Smaller Companies,-0.14783180026281206,,-0.014264822069665728,False,0.05555555555555555,-0.009252120277563614,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:343501,JPMorgan Chinese,Country Specialists: Asia Pacific,-0.1449624617666142,,-0.11094745816986151,False,0.05555555555555555,0.15447154471544722,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:643610,Merrill Lynch British Smaller Companies,UK Smaller Companies,-0.1419544027754832,,-0.02794325882908244,False,0.05555555555555555,-0.0276774969915764,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:422864,Herald,"Sector Specialist: Small Media, Comms & IT Cos",-0.1414661843876177,,-0.03745503230559599,False,0.05555555555555555,-0.001837109614207022,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:371922,Gartmore Fledgling,UK Smaller Companies,-0.13610296693772928,,-0.009277601864714713,False,0.05555555555555555,-0.0245464247598719,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:906409,TR Property,Property,-0.1354159254251761,,-0.014251828032869618,False,0.05555555555555555,-0.11008230452674894,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,-0.1955217376730466,,,False,0.05263157894736843,-0.027083333333333348,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.17706070716796918,,-0.02453798411102248,False,0.05263157894736843,-0.010204081632653073,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:596286,Mithras,Private Equity,-0.1721570976298452,,0.01935718036312839,False,0.05263157894736843,,missing_next_price,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.17129933358654748,,-0.011536449044372454,False,0.05263157894736843,-0.01666666666666672,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:532707,Blue Planet European Financials,Sector Specialist: Financials,-0.169260234618147,,-0.0189490809561077,False,0.05263157894736843,-0.023054755043227626,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,-0.1683820502264307,,-0.023088735083183765,False,0.05263157894736843,-0.00990099009900991,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:B05KL90,F&C Commercial Property,Property,-0.16666666666666674,,-0.10088907411266246,False,0.05263157894736843,,missing_next_price,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:732518,Renaissance US Growth,North American Smaller Companies,-0.16341172885675503,,-0.09924887772446944,False,0.05263157894736843,0.019867549668874274,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,-0.16288430247495078,,-0.02503254599159599,False,0.05263157894736843,-0.023017902813299185,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:643610,Merrill Lynch British Smaller Companies,UK Smaller Companies,-0.1544933238457996,,-0.011165838845691334,False,0.05263157894736843,-0.017326732673267342,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:149000,Brunner,Global Growth,-0.1537834130426724,,-0.036943815158220095,False,0.05263157894736843,-0.00766703176341732,observed,A_absolute_discount_decile
2007-06-30,2007-07,NAME:aberforth smaller companies|ordinary share,Aberforth Smaller Companies,UK Smaller Companies,-0.1526194863395436,,-0.0610160795630208,False,0.05263157894736843,-0.007382550335570448,observed,A_absolute_discount_decile
2007-06-30,2007-07,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.15112212183037022,,0.07107598250361435,False,0.05263157894736843,-0.010729613733905574,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.15101526560989198,,-0.009617100306444026,False,0.05263157894736843,-0.030198446937014678,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.15005490328575044,,0.013213870074766043,False,0.05263157894736843,-0.016149068322981353,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:532309,Gartmore Smaller Companies,UK Smaller Companies,-0.14983988316160413,,-0.00014386683576761428,False,0.05263157894736843,0.0023640661938533203,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:589383,Mid Wynd International,Overseas Growth,-0.14929924471909206,,-8.32186631803955e-05,False,0.05263157894736843,-0.011275964391691429,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:371922,Gartmore Fledgling,UK Smaller Companies,-0.14821441884738684,,-0.01936201060826659,False,0.05263157894736843,-0.03391684901531733,observed,A_absolute_discount_decile
2007-06-30,2007-07,SEDOL:422864,Herald,"Sector Specialist: Small Media, Comms & IT Cos",-0.1404041682487449,,-0.020876703257483364,False,0.05263157894736843,0.020858895705521574,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,-0.18061550338632149,,0.04419069816406607,False,0.05555555555555555,-0.16059957173447537,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.17392978403164272,,-0.022401830222320007,False,0.05555555555555555,-0.05190677966101698,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.1676201372997712,,-0.015125935126154788,False,0.05555555555555555,-0.028865979381443307,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:643610,Merrill Lynch British Smaller Companies,UK Smaller Companies,-0.16412253921465414,,-0.02265065574581948,False,0.05555555555555555,-0.03652392947103278,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.16328600405679505,,-0.009189829375571668,False,0.05555555555555555,-0.025252525252525304,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,-0.16219839142091153,,-0.01569939321359315,False,0.05555555555555555,-0.010000000000000009,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.16148187935484837,,-0.016762306338836463,False,0.05555555555555555,-0.025800711743772187,observed,A_absolute_discount_decile
