month,month_end,market,segment,n_funds,sufficient,mean_discount,median_discount,cap_weighted_discount,p10_discount,p25_discount,p75_discount,p90_discount,std_discount,iqr_discount,pct_at_discount,pct_wider_than_10,pct_wider_than_20,pct_at_premium,n_with_market_cap,total_market_cap_local,mean_discount_pct,median_discount_pct,cap_weighted_discount_pct,p10_discount_pct,p25_discount_pct,p75_discount_pct,p90_discount_pct,std_discount_pct,iqr_discount_pct,pct_at_discount_pct,pct_at_discount_share_pct,pct_wider_than_10_share_pct,pct_wider_than_20_share_pct,pct_at_premium_share_pct
2011-07,2011-07-31,UK,Specialist - Environmental,3,True,-0.1260038945252326,-0.1193306913254073,-0.12134110161463489,-0.13759162846115994,-0.1307437770352527,-0.11792741041529986,-0.11708544186923539,0.014059089019088693,0.012816366619952835,1.0,1.0,0.0,0.0,3,478.71661079200004,-12.600389452523261,-11.93306913254073,-12.13411016146349,-13.759162846115993,-13.07437770352527,-11.792741041529986,-11.70854418692354,1.4059089019088693,1.2816366619952835,100.0,100.0,100.0,0.0,0.0
2011-07,2011-07-31,UK,Specialist - Financials,3,True,-0.32710999252423606,-0.32242168250615977,-0.3281933114208191,-0.35823337184619264,-0.3448039883436803,-0.30707184169575363,-0.29786193720950993,0.03794996809985274,0.03773214664792668,1.0,1.0,1.0,0.0,3,16.156691010000003,-32.710999252423605,-32.242168250615975,-32.81933114208191,-35.82333718461926,-34.48039883436803,-30.707184169575363,-29.786193720950994,3.7949968099852738,3.773214664792668,100.0,100.0,100.0,100.0,0.0
2011-07,2011-07-31,UK,Specialist - Healthcare,4,True,-0.040493855830255165,-0.0362995365402447,-0.035703041318240425,-0.1007938810022935,-0.05946761690397309,-0.017325775466526777,0.01645071390977482,0.06847698617963577,0.042141841437446315,0.75,0.25,0.0,0.25,4,642.1937964475001,-4.049385583025517,-3.6299536540244706,-3.5703041318240425,-10.07938810022935,-5.9467616903973095,-1.7325775466526778,1.6450713909774821,6.847698617963577,4.214184143744632,75.0,75.0,25.0,0.0,25.0
2011-07,2011-07-31,UK,Specialist - Technology & Media,3,True,-0.06460477942451133,-0.022648622794924522,-0.07694649284520094,-0.13724156401730386,-0.09426921105891162,-0.013962269475317646,-0.00875045748355352,0.08814445062427691,0.08030694158359397,1.0,0.3333333333333333,0.0,0.0,3,930.0686483515999,-6.460477942451133,-2.2648622794924522,-7.694649284520095,-13.724156401730387,-9.42692110589116,-1.3962269475317646,-0.875045748355352,8.81444506242769,8.030694158359397,100.0,100.0,33.33333333333333,0.0,0.0
2011-07,2011-07-31,UK,UK Equity,53,True,-0.06549944015966126,-0.055472147843179775,-0.05131162380441201,-0.1639149371425735,-0.14109887993838055,-0.0025095602294455954,0.02976786779370291,0.0791460531516289,0.13858931970893495,0.7547169811320755,0.37735849056603776,0.018867924528301886,0.22641509433962265,53,10570.3893404222,-6.549944015966126,-5.547214784317978,-5.131162380441201,-16.39149371425735,-14.109887993838054,-0.25095602294455954,2.9767867793702907,7.9146053151628895,13.858931970893495,75.47169811320755,75.47169811320755,37.735849056603776,1.8867924528301887,22.641509433962266
2011-08,2011-08-31,UK,Asia Pacific Equity,5,True,-0.07908544364609893,-0.06180291300354279,-0.05799008556239563,-0.1296282632332671,-0.0725225335254891,-0.0568379250434351,-0.04467422818911917,0.05122745267982944,0.015684608482053997,1.0,0.2,0.0,0.0,5,1312.8544700485,-7.908544364609893,-6.180291300354279,-5.799008556239563,-12.96282632332671,-7.25225335254891,-5.68379250434351,-4.467422818911917,5.122745267982944,1.5684608482053997,100.0,100.0,20.0,0.0,0.0
2011-08,2011-08-31,UK,Emerging & Frontier Equity,9,True,-0.0717708050064098,-0.07590759075907594,-0.07123195003935422,-0.1088514601602937,-0.08916747890968968,-0.06380027739251037,-0.031238551167906605,0.03878026384379019,0.025367201517179305,0.8888888888888888,0.2222222222222222,0.0,0.1111111111111111,9,3887.8603203875,-7.1770805006409795,-7.590759075907593,-7.123195003935422,-10.88514601602937,-8.916747890968967,-6.380027739251037,-3.1238551167906605,3.8780263843790195,2.5367201517179305,88.88888888888889,88.88888888888889,22.22222222222222,0.0,11.11111111111111
2011-08,2011-08-31,UK,Europe Equity,16,True,-0.13614934774743953,-0.12210712902992865,-0.12279572604663234,-0.16994496762887185,-0.14287679829580993,-0.10237717720301831,-0.0656936421702164,0.09112877472809583,0.04049962109279162,1.0,0.75,0.0625,0.0,16,2549.1428654748997,-13.614934774743952,-12.210712902992865,-12.279572604663235,-16.994496762887184,-14.287679829580993,-10.23771772030183,-6.569364217021639,9.112877472809583,4.0499621092791624,100.0,100.0,75.0,6.25,0.0
2011-08,2011-08-31,UK,Global Equity,38,True,-0.05517816463717307,-0.0641759528162929,-0.07705958296154708,-0.12154319336826964,-0.09674641004727297,-0.006540123536052711,0.0401319368080303,0.0605879739587736,0.09020628651122026,0.7894736842105263,0.18421052631578946,0.0,0.21052631578947367,38,14601.261719605398,-5.517816463717307,-6.41759528162929,-7.705958296154708,-12.154319336826964,-9.674641004727297,-0.6540123536052711,4.01319368080303,6.0587973958773595,9.020628651122026,78.94736842105263,78.94736842105263,18.421052631578945,0.0,21.052631578947366
2011-08,2011-08-31,UK,Hedge & Multi-Asset,4,True,-0.056074435711863296,-0.04321911947809376,-0.10417029881514739,-0.11627314309427428,-0.08097294637388072,-0.018320608816076334,-0.006159981316467928,0.0615532351992103,0.06265233755780439,0.75,0.25,0.0,0.25,4,259.77723638500004,-5.607443571186329,-4.321911947809376,-10.41702988151474,-11.627314309427428,-8.097294637388073,-1.8320608816076334,-0.6159981316467928,6.15532351992103,6.2652337557804385,75.0,75.0,25.0,0.0,25.0
2011-08,2011-08-31,UK,Japan Equity,24,True,-0.08173411594289609,-0.0926113844010677,-0.06747124502566641,-0.1524198402163514,-0.12179272275993,-0.049327461558151015,0.014671776538422693,0.058763699028092385,0.07246526120177899,0.875,0.375,0.0,0.125,24,4445.1515378325,-8.17341159428961,-9.26113844010677,-6.747124502566641,-15.24198402163514,-12.179272275993,-4.932746155815101,1.4671776538422692,5.876369902809238,7.246526120177899,87.5,87.5,37.5,0.0,12.5
2011-08,2011-08-31,UK,Latin America Equity,3,True,-0.039776700511433415,-0.042176175728744214,-0.04145972883679903,-0.06992429795931492,-0.059518752122850904,-0.02123438650867132,-0.008669312976627585,0.038340719365565414,0.03828436561417958,1.0,0.0,0.0,0.0,3,373.24027266499996,-3.9776700511433414,-4.217617572874421,-4.145972883679903,-6.992429795931492,-5.95187521228509,-2.123438650867132,-0.8669312976627584,3.8340719365565414,3.8284365614179583,100.0,100.0,0.0,0.0,0.0
2011-08,2011-08-31,UK,Liquidity & Cash,2,False,,,,,,,,,,,,,,2,22.491873645,,,,,,,,,,,,,,
2011-08,2011-08-31,UK,North America Equity,6,True,-0.1352615087886077,-0.1029323584605254,-0.079726010443833,-0.28653445298489827,-0.22149128411306168,-0.05675500530741717,-0.016317714920399462,0.12808728918608947,0.1647362788056445,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,6,845.7227751,-13.52615087886077,-10.29323584605254,-7.9726010443833,-28.653445298489828,-22.14912841130617,-5.675500530741717,-1.6317714920399462,12.808728918608947,16.47362788056445,83.33333333333334,83.33333333333334,50.0,33.33333333333333,16.666666666666664
2011-08,2011-08-31,UK,Private Equity,1,False,,,,,,,,,,,,,,1,44.82787172,,,,,,,,,,,,,,
2011-08,2011-08-31,UK,Property,2,False,,,,,,,,,,,,,,2,538.758835,,,,,,,,,,,,,,
2011-08,2011-08-31,UK,Specialist - Commodities,4,True,-0.13911432586424094,-0.15653035674910248,-0.16184981645417812,-0.21382453861888584,-0.1904693206370068,-0.10517536197633662,-0.050471288401706796,0.09181369238170749,0.08529395866067019,1.0,0.75,0.25,0.0,4,1629.9808913974998,-13.911432586424095,-15.653035674910248,-16.18498164541781,-21.382453861888585,-19.04693206370068,-10.517536197633662,-5.0471288401706795,9.181369238170749,8.529395866067018,100.0,100.0,75.0,25.0,0.0
2011-08,2011-08-31,UK,Specialist - Environmental,3,True,-0.1885903469661433,-0.19534184823441014,-0.17936870134594712,-0.19622473190817907,-0.19589365053051572,-0.1846627940359043,-0.1782553615168008,0.012661722419722845,0.011230856494611419,1.0,1.0,0.0,0.0,3,418.8869567108,-18.85903469661433,-19.534184823441013,-17.936870134594713,-19.622473190817907,-19.589365053051573,-18.46627940359043,-17.82553615168008,1.2661722419722845,1.1230856494611419,100.0,100.0,100.0,0.0,0.0
2011-08,2011-08-31,UK,Specialist - Financials,3,True,-0.393964829060585,-0.39070116235470576,-0.39489689443581966,-0.41423954642063077,-0.4054126523959089,-0.38088517237232145,-0.3749955783828909,0.024689793773597625,0.024527480023587456,1.0,1.0,1.0,0.0,3,13.758270979999999,-39.3964829060585,-39.07011623547058,-39.489689443581966,-41.42395464206308,-40.54126523959089,-38.088517237232146,-37.499557838289086,2.4689793773597626,2.452748002358746,100.0,100.0,100.0,100.0,0.0
2011-08,2011-08-31,UK,Specialist - Healthcare,4,True,-0.051316464492683345,-0.043623194460472636,-0.04255045608934516,-0.10309549760572562,-0.07143301153023768,-0.023506647422918303,-0.005692047405409621,0.054608185869250224,0.047926364107319375,0.75,0.25,0.0,0.25,4,604.5778016541,-5.1316464492683345,-4.362319446047263,-4.255045608934516,-10.309549760572562,-7.143301153023768,-2.3506647422918303,-0.5692047405409622,5.460818586925022,4.792636410731937,75.0,75.0,25.0,0.0,25.0
2011-08,2011-08-31,UK,Specialist - Technology & Media,3,True,-0.07313852936363334,-0.04878842569306785,-0.07765481588926385,-0.14403582024526712,-0.10831804728819239,-0.02578395960379154,-0.011981279950225751,0.08518551104191271,0.08253408768440085,1.0,0.3333333333333333,0.0,0.0,3,849.727811411,-7.313852936363334,-4.878842569306785,-7.765481588926384,-14.403582024526711,-10.83180472881924,-2.578395960379154,-1.1981279950225752,8.518551104191271,8.253408768440085,100.0,100.0,33.33333333333333,0.0,0.0
2011-08,2011-08-31,UK,UK Equity,52,True,-0.05878216385500209,-0.047111525083209926,-0.036263683080310145,-0.17469936251144152,-0.13310167344295454,0.010935873625245729,0.04419642024130559,0.08343646040404801,0.14403754706820027,0.6923076923076923,0.38461538461538464,0.019230769230769232,0.3076923076923077,52,9806.516286610698,-5.878216385500209,-4.711152508320993,-3.6263683080310147,-17.46993625114415,-13.310167344295454,1.093587362524573,4.4196420241305585,8.343646040404801,14.403754706820028,69.23076923076923,69.23076923076923,38.46153846153847,1.9230769230769231,30.76923076923077
2011-09,2011-09-30,UK,Asia Pacific Equity,5,True,-0.07852691091928288,-0.0999321918969317,-0.0487096581737859,-0.12245637341328972,-0.1020950280673617,-0.07678090103966118,-0.017389858384995308,0.060145897824867504,0.025314127027700528,0.8,0.4,0.0,0.2,5,1182.1910399928001,-7.852691091928287,-9.99321918969317,-4.87096581737859,-12.24563734132897,-10.20950280673617,-7.678090103966118,-1.7389858384995307,6.01458978248675,2.531412702770053,80.0,80.0,40.0,0.0,20.0
2011-09,2011-09-30,UK,Emerging & Frontier Equity,9,True,-0.07358500771430163,-0.08842113736064716,-0.07171961915054724,-0.11043386217886124,-0.09482282812672471,-0.062312598811535724,-0.028838907032762404,0.0468532840488842,0.03251022931518899,0.8888888888888888,0.2222222222222222,0.0,0.1111111111111111,9,3436.75098235,-7.358500771430163,-8.842113736064716,-7.171961915054724,-11.043386217886123,-9.482282812672471,-6.231259881153573,-2.8838907032762404,4.68532840488842,3.2510229315188988,88.88888888888889,88.88888888888889,22.22222222222222,0.0,11.11111111111111
2011-09,2011-09-30,UK,Europe Equity,16,True,-0.12423258708783844,-0.10883544280163676,-0.11666529977575753,-0.17123162290030164,-0.1482411747689333,-0.07121335182950178,-0.03007653888711842,0.10169695934884335,0.07702782293943153,1.0,0.625,0.0625,0.0,16,2287.0434697643004,-12.423258708783843,-10.883544280163676,-11.666529977575752,-17.123162290030162,-14.824117476893331,-7.121335182950178,-3.0076538887118422,10.169695934884334,7.7027822939431525,100.0,100.0,62.5,6.25,0.0
2011-09,2011-09-30,UK,Global Equity,39,True,-0.04547279289529069,-0.05381651434576307,-0.06036800898194234,-0.12197820672699052,-0.10109071216666987,0.012306550804259353,0.04414064696536351,0.07018602882715928,0.11339726297092922,0.6923076923076923,0.28205128205128205,0.02564102564102564,0.3076923076923077,39,15429.032198248602,-4.547279289529069,-5.381651434576307,-6.036800898194234,-12.197820672699052,-10.109071216666987,1.2306550804259353,4.414064696536351,7.018602882715928,11.339726297092923,69.23076923076923,69.23076923076923,28.205128205128204,2.564102564102564,30.76923076923077
2011-09,2011-09-30,UK,Hedge & Multi-Asset,4,True,-0.06726121578557623,-0.05362666841528896,-0.11880690385999586,-0.1331403234764163,-0.09494332149487772,-0.025944562705987467,-0.012289745990965977,0.06740118208507362,0.06899875878889025,1.0,0.25,0.0,0.0,4,251.25859889800003,-6.726121578557623,-5.362666841528895,-11.880690385999586,-13.31403234764163,-9.494332149487771,-2.5944562705987466,-1.2289745990965977,6.740118208507361,6.899875878889025,100.0,100.0,25.0,0.0,0.0
2011-09,2011-09-30,UK,Japan Equity,24,True,-0.09470612413074252,-0.09702265824728357,-0.08065446508664095,-0.153189452648965,-0.14471355845235157,-0.06812811791651954,0.0011350724658950925,0.057848208339297116,0.07658544053583202,0.875,0.4583333333333333,0.0,0.125,24,4060.6895688836,-9.470612413074251,-9.702265824728357,-8.065446508664095,-15.318945264896499,-14.471355845235156,-6.812811791651955,0.11350724658950925,5.784820833929712,7.658544053583202,87.5,87.5,45.83333333333333,0.0,12.5
2011-09,2011-09-30,UK,Latin America Equity,3,True,-0.02489844000531638,-0.021252796420581754,-0.019973894522538775,-0.03438202914080244,-0.029458566870719682,-0.018515491347545765,-0.016873108303724172,0.01138942227534284,0.010943075523173917,1.0,0.0,0.0,0.0,3,321.08694768,-2.489844000531638,-2.1252796420581754,-1.9973894522538775,-3.438202914080244,-2.9458566870719682,-1.8515491347545765,-1.6873108303724171,1.138942227534284,1.0943075523173917,100.0,100.0,0.0,0.0,0.0
2011-09,2011-09-30,UK,Liquidity & Cash,2,False,,,,,,,,,,,,,,2,22.195308269999998,,,,,,,,,,,,,,
2011-09,2011-09-30,UK,North America Equity,6,True,-0.11662448690885185,-0.06508156986188146,-0.06620846294044462,-0.29744442689541817,-0.2215989660364426,-0.0244150402040888,0.012652536030744066,0.14696715373550537,0.1971839258323538,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,6,850.7608362485,-11.662448690885185,-6.508156986188146,-6.620846294044462,-29.744442689541817,-22.15989660364426,-2.44150402040888,1.2652536030744066,14.696715373550537,19.71839258323538,83.33333333333334,83.33333333333334,33.33333333333333,33.33333333333333,16.666666666666664
2011-09,2011-09-30,UK,Private Equity,3,True,-0.4661352338053728,-0.414053959508505,-0.4064017515948163,-0.579607944926612,-0.5175252003948219,-0.3887046300674898,-0.3734950324028807,0.13648840129750334,0.12882057032733207,1.0,1.0,1.0,0.0,3,259.42868070249995,-46.61352338053728,-41.4053959508505,-40.64017515948163,-57.96079449266121,-51.752520039482185,-38.87046300674898,-37.349503240288065,13.648840129750333,12.882057032733208,100.0,100.0,100.0,100.0,0.0
2011-09,2011-09-30,UK,Property,2,False,,,,,,,,,,,,,,2,506.68736,,,,,,,,,,,,,,
2011-09,2011-09-30,UK,Specialist - Commodities,4,True,-0.09975303545638556,-0.1148434095994531,-0.12327601818345398,-0.14619046913844266,-0.1358237084090867,-0.07877273664675197,-0.0412433024598744,0.05983873576150049,0.05705097176233473,1.0,0.5,0.0,0.0,4,1382.5854812984,-9.975303545638555,-11.48434095994531,-12.327601818345398,-14.619046913844267,-13.58237084090867,-7.877273664675196,-4.12433024598744,5.9838735761500494,5.705097176233473,100.0,100.0,50.0,0.0,0.0
2011-09,2011-09-30,UK,Specialist - Environmental,3,True,-0.16538318650618408,-0.1790845007584545,-0.1771342835729204,-0.18795317493527092,-0.18462742211896477,-0.1529896080195386,-0.13733267237618904,0.03378972906327382,0.031637814099426176,1.0,1.0,0.0,0.0,3,380.591177325,-16.538318650618407,-17.90845007584545,-17.71342835729204,-18.79531749352709,-18.462742211896476,-15.298960801953859,-13.733267237618904,3.378972906327382,3.163781409942618,100.0,100.0,100.0,0.0,0.0
2011-09,2011-09-30,UK,Specialist - Financials,3,True,-0.418351618342553,-0.4048799841301328,-0.41841951687445766,-0.4532072819447505,-0.4350845452642689,-0.39488287431462704,-0.3888846084253236,0.04186033974310545,0.04020167094964183,1.0,1.0,1.0,0.0,3,12.185241805,-41.8351618342553,-40.48799841301328,-41.841951687445764,-45.32072819447505,-43.50845452642689,-39.4882874314627,-38.88846084253236,4.186033974310545,4.020167094964183,100.0,100.0,100.0,100.0,0.0
2011-09,2011-09-30,UK,Specialist - Healthcare,4,True,-0.045957536307615954,-0.06038334755378649,-0.05147781632389833,-0.09267377679124122,-0.07749439449706469,-0.028846489364337757,0.012299353172945764,0.060935693178000225,0.04864790513272693,0.75,0.25,0.0,0.25,4,597.3226287975001,-4.595753630761595,-6.038334755378649,-5.147781632389833,-9.267377679124122,-7.749439449706469,-2.8846489364337757,1.2299353172945764,6.093569317800022,4.864790513272693,75.0,75.0,25.0,0.0,25.0
2011-09,2011-09-30,UK,Specialist - Technology & Media,3,True,-0.058374163998617945,-0.006000923218956733,-0.07035695104997552,-0.14464113732742032,-0.09265105703674648,0.002089349429341192,0.006943513018319947,0.10503790687024747,0.09474040646608767,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,837.950453415,-5.8374163998617945,-0.6000923218956733,-7.0356951049975525,-14.464113732742032,-9.265105703674648,0.20893494293411918,0.6943513018319947,10.503790687024747,9.474040646608767,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333
2011-09,2011-09-30,UK,UK Equity,52,True,-0.06318667827206301,-0.049646368990076795,-0.04104686375703716,-0.18528030453445807,-0.1500467833162008,0.009430431113564786,0.054028261574128135,0.09106334480563506,0.1594772144297656,0.7307692307692307,0.36538461538461536,0.019230769230769232,0.2692307692307692,52,9276.1121449664,-6.3186678272063,-4.9646368990076795,-4.104686375703716,-18.52803045344581,-15.004678331620081,0.9430431113564786,5.402826157412814,9.106334480563506,15.947721442976558,73.07692307692307,73.07692307692307,36.53846153846153,1.9230769230769231,26.923076923076923
2011-10,2011-10-31,UK,Asia Pacific Equity,5,True,-0.08113223584446845,-0.08085952055645262,-0.06556393269326627,-0.1141568312413257,-0.08599177825323945,-0.0679047349021833,-0.04994486132712352,0.03444150891413365,0.018087043351056153,1.0,0.2,0.0,0.0,5,1247.5413344099998,-8.113223584446844,-8.085952055645262,-6.556393269326627,-11.41568312413257,-8.599177825323945,-6.7904734902183295,-4.994486132712352,3.4441508914133654,1.8087043351056153,100.0,100.0,20.0,0.0,0.0
2011-10,2011-10-31,UK,Emerging & Frontier Equity,9,True,-0.06510518552437836,-0.0807223672758921,-0.0713563883237991,-0.09332429615113251,-0.08819690471750874,-0.06907650408516963,-0.013688474806378482,0.04111294323090777,0.019120400632339107,0.8888888888888888,0.0,0.0,0.1111111111111111,9,3725.1858655725,-6.510518552437835,-8.07223672758921,-7.135638832379911,-9.33242961511325,-8.819690471750874,-6.907650408516963,-1.3688474806378481,4.111294323090777,1.9120400632339107,88.88888888888889,88.88888888888889,0.0,0.0,11.11111111111111
2011-10,2011-10-31,UK,Europe Equity,16,True,-0.13462704998141475,-0.12320264026735622,-0.11730068268191308,-0.1710634974571194,-0.15461342817984453,-0.08176383024366435,-0.061221696078711474,0.10442450148416114,0.07284959793618018,0.9375,0.625,0.0625,0.0625,16,2464.7400270088,-13.462704998141476,-12.320264026735622,-11.730068268191308,-17.106349745711942,-15.461342817984452,-8.176383024366435,-6.122169607871148,10.442450148416114,7.284959793618018,93.75,93.75,62.5,6.25,6.25
2011-10,2011-10-31,UK,Global Equity,39,True,-0.056731661041880765,-0.06346344017218308,-0.059299680634973644,-0.1350580440021198,-0.10403231769444116,-0.009507689904694194,0.030718764865652767,0.06956203164356682,0.09452462778974696,0.7948717948717948,0.3076923076923077,0.0,0.20512820512820512,39,16304.338546611705,-5.673166104188077,-6.346344017218309,-5.929968063497364,-13.505804400211979,-10.403231769444115,-0.9507689904694194,3.0718764865652766,6.956203164356682,9.452462778974697,79.48717948717949,79.48717948717949,30.76923076923077,0.0,20.51282051282051
2011-10,2011-10-31,UK,Hedge & Multi-Asset,3,True,-0.08125101761156635,-0.07019880148387703,-0.12108553486449722,-0.13999142925337446,-0.11381919383981293,-0.043156733319475116,-0.026931492420833966,0.07130776211457043,0.07066246052033781,1.0,0.3333333333333333,0.0,0.0,3,251.95281361499997,-8.125101761156635,-7.019880148387703,-12.108553486449722,-13.999142925337447,-11.381919383981293,-4.315673331947512,-2.6931492420833965,7.130776211457043,7.066246052033781,100.0,100.0,33.33333333333333,0.0,0.0
2011-10,2011-10-31,UK,Japan Equity,24,True,-0.09116140759641954,-0.09979509455814473,-0.08001726406154323,-0.15624758194864083,-0.1340085757903819,-0.0690515483046244,-0.015481643634300457,0.05641176132788294,0.06495702748575749,0.9166666666666666,0.5,0.0,0.08333333333333333,24,4258.3903116456,-9.116140759641954,-9.979509455814473,-8.001726406154324,-15.624758194864082,-13.400857579038188,-6.90515483046244,-1.5481643634300457,5.641176132788294,6.495702748575749,91.66666666666666,91.66666666666666,50.0,0.0,8.333333333333332
2011-10,2011-10-31,UK,Latin America Equity,3,True,-0.04311795792179618,-0.04632488176563332,-0.0453145090449849,-0.0702398158099116,-0.06127171554330724,-0.026567662222203692,-0.014713330496145914,0.0348150052034913,0.034704053321103545,1.0,0.0,0.0,0.0,3,358.9222899975,-4.311795792179618,-4.6324881765633315,-4.53145090449849,-7.023981580991159,-6.127171554330724,-2.6567662222203694,-1.4713330496145915,3.4815005203491305,3.4704053321103547,100.0,100.0,0.0,0.0,0.0
2011-10,2011-10-31,UK,Liquidity & Cash,2,False,,,,,,,,,,,,,,2,22.310622119999998,,,,,,,,,,,,,,
2011-10,2011-10-31,UK,North America Equity,6,True,-0.13826791644132216,-0.10702630158445015,-0.07528649936700946,-0.31607286736069423,-0.226619941731508,-0.035193375604815114,0.008295419621177857,0.15608260354966552,0.1914265661266929,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,6,880.64908895,-13.826791644132216,-10.702630158445015,-7.528649936700946,-31.607286736069423,-22.661994173150802,-3.519337560481511,0.8295419621177857,15.608260354966552,19.14265661266929,83.33333333333334,83.33333333333334,50.0,33.33333333333333,16.666666666666664
2011-10,2011-10-31,UK,Private Equity,2,False,,,,,,,,,,,,,,2,40.8628613625,,,,,,,,,,,,,,
2011-10,2011-10-31,UK,Property,2,False,,,,,,,,,,,,,,2,525.875779,,,,,,,,,,,,,,
2011-10,2011-10-31,UK,Specialist - Commodities,4,True,-0.1342185528639067,-0.1595209991772683,-0.1549754309253645,-0.1693739601060497,-0.16652882291705792,-0.12721072912411707,-0.07882118857107437,0.05886696634214332,0.03931809379294085,1.0,0.75,0.0,0.0,4,1502.48214072,-13.421855286390668,-15.95209991772683,-15.49754309253645,-16.937396010604967,-16.652882291705794,-12.721072912411707,-7.882118857107437,5.886696634214332,3.931809379294085,100.0,100.0,75.0,0.0,0.0
2011-10,2011-10-31,UK,Specialist - Environmental,3,True,-0.20872872099203468,-0.21500798296966472,-0.22437824815112417,-0.22787386241460422,-0.2230491576227519,-0.1975479153501325,-0.18707187477841317,0.026074608447388306,0.025501242272619407,1.0,1.0,0.6666666666666666,0.0,3,380.55644881599994,-20.87287209920347,-21.500798296966472,-22.437824815112418,-22.78738624146042,-22.30491576227519,-19.75479153501325,-18.707187477841316,2.6074608447388306,2.5501242272619407,100.0,100.0,100.0,66.66666666666666,0.0
2011-10,2011-10-31,UK,Specialist - Financials,3,True,-0.3695994063363684,-0.36374314800313234,-0.37034199486084507,-0.39755645629524566,-0.38487646568570316,-0.35139421782041563,-0.34398485971078563,0.033864180831104554,0.03348224786528753,1.0,1.0,1.0,0.0,3,13.553255479999997,-36.95994063363684,-36.374314800313236,-37.0341994860845,-39.755645629524565,-38.48764656857032,-35.139421782041566,-34.398485971078564,3.3864180831104553,3.348224786528753,100.0,100.0,100.0,100.0,0.0
2011-10,2011-10-31,UK,Specialist - Healthcare,4,True,-0.06513653093263738,-0.08927530959061941,-0.07273492891204711,-0.10543918520262899,-0.09767735987310563,-0.05673448065015116,-0.0055228537362601235,0.0633954460358768,0.040942879222954476,0.75,0.25,0.0,0.25,4,590.5983382125,-6.513653093263738,-8.927530959061942,-7.273492891204711,-10.543918520262899,-9.767735987310564,-5.673448065015116,-0.5522853736260124,6.3395446035876795,4.094287922295448,75.0,75.0,25.0,0.0,25.0
2011-10,2011-10-31,UK,Specialist - Technology & Media,3,True,-0.07523013907542853,-0.06673633487183961,-0.07073116566771107,-0.1474039361904972,-0.1171535856960006,-0.029059790353062,-0.006453863641795428,0.08840036940143536,0.0880937953429386,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,897.6962144199999,-7.523013907542852,-6.673633487183961,-7.073116566771106,-14.74039361904972,-11.71535856960006,-2.9059790353062,-0.6453863641795429,8.840036940143536,8.80937953429386,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333
2011-10,2011-10-31,UK,UK Equity,52,True,-0.08021363058219529,-0.05838617459362383,-0.057684533003645545,-0.20356675636907734,-0.17313215450201674,-0.0030241757476429376,0.017469269961417438,0.09006704509567301,0.1701079787543738,0.75,0.38461538461538464,0.11538461538461539,0.25,52,9634.220830234299,-8.021363058219528,-5.838617459362383,-5.768453300364555,-20.356675636907735,-17.313215450201675,-0.30241757476429376,1.7469269961417437,9.006704509567301,17.01079787543738,75.0,75.0,38.46153846153847,11.538461538461538,25.0
2011-11,2011-11-30,UK,Asia Pacific Equity,5,True,-0.06120825638202154,-0.06661786237188871,-0.032412834516146946,-0.11857884587710946,-0.07586169284467725,-0.035747883349012244,-0.0027532906070840413,0.06069315641761481,0.04011380949566501,0.8,0.2,0.0,0.2,5,1184.8243018009998,-6.120825638202154,-6.661786237188871,-3.2412834516146947,-11.857884587710945,-7.586169284467726,-3.5747883349012244,-0.2753290607084041,6.069315641761481,4.011380949566501,80.0,80.0,20.0,0.0,20.0
2011-11,2011-11-30,UK,Emerging & Frontier Equity,9,True,-0.07706550254881711,-0.08312306762855814,-0.07764968833606199,-0.10929143069252008,-0.10110561342206681,-0.06565498212830001,-0.04718955082010033,0.04141088359405522,0.0354506312937668,0.8888888888888888,0.3333333333333333,0.0,0.1111111111111111,9,3686.336617185,-7.706550254881711,-8.312306762855815,-7.764968833606199,-10.929143069252008,-10.110561342206681,-6.565498212830001,-4.718955082010033,4.141088359405522,3.54506312937668,88.88888888888889,88.88888888888889,33.33333333333333,0.0,11.11111111111111
2011-11,2011-11-30,UK,Europe Equity,16,True,-0.14402808110975573,-0.1391457104754935,-0.1279515909818644,-0.18512225832448947,-0.1622237704877318,-0.0993814556108342,-0.04041892755115617,0.10860821488389591,0.06284231487689759,1.0,0.6875,0.0625,0.0,16,2347.2745769065,-14.402808110975574,-13.914571047549352,-12.79515909818644,-18.512225832448948,-16.22237704877318,-9.93814556108342,-4.041892755115617,10.860821488389591,6.284231487689759,100.0,100.0,68.75,6.25,0.0
2011-11,2011-11-30,UK,Global Equity,39,True,-0.06353805077328001,-0.07379798732761833,-0.06850820441383682,-0.125382410425316,-0.11074790498539017,-0.014416792391442834,0.02273732428835944,0.06753658004039435,0.09633111259394733,0.8205128205128205,0.41025641025641024,0.02564102564102564,0.1794871794871795,39,15952.663857868301,-6.353805077328001,-7.379798732761833,-6.850820441383681,-12.5382410425316,-11.074790498539016,-1.4416792391442834,2.273732428835944,6.753658004039435,9.633111259394733,82.05128205128204,82.05128205128204,41.02564102564102,2.564102564102564,17.94871794871795
