month,month_end,market,sector_canon,n_funds,sufficient,mean_discount,median_discount,cap_weighted_discount,p10_discount,p25_discount,p75_discount,p90_discount,std_discount,iqr_discount,pct_at_discount,pct_wider_than_10,pct_wider_than_20,pct_at_premium,n_with_market_cap,total_market_cap_local,mean_discount_pct,median_discount_pct,cap_weighted_discount_pct,p10_discount_pct,p25_discount_pct,p75_discount_pct,p90_discount_pct,std_discount_pct,iqr_discount_pct,pct_at_discount_pct,pct_at_discount_share_pct,pct_wider_than_10_share_pct,pct_wider_than_20_share_pct,pct_at_premium_share_pct
2013-07,2013-07-31,UK,Global Equity Income,12,True,-0.023743187625568745,-0.006109431276516031,0.04464784128651256,-0.09874831880741193,-0.0613905195562271,0.024137920631118248,0.05035319240185022,0.0843286053138856,0.08552844018734534,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.4166666666666667,12,2817.2035005205,-2.3743187625568747,-0.6109431276516031,4.464784128651256,-9.874831880741192,-6.13905195562271,2.413792063111825,5.0353192401850215,8.43286053138856,8.552844018734534,58.333333333333336,58.333333333333336,16.666666666666664,8.333333333333332,41.66666666666667
2013-07,2013-07-31,UK,Hedge Funds,2,False,,,,,,,,,,,,,,2,191.545431575,,,,,,,,,,,,,,
2013-07,2013-07-31,UK,Japan,3,True,-0.08037464971216308,-0.09984816716072598,-0.08673536567517781,-0.11638555746997066,-0.1101840361040039,-0.06030202204460372,-0.03657433497493036,0.05265575693109738,0.04988201405940018,1.0,0.3333333333333333,0.0,0.0,3,737.58706903,-8.037464971216309,-9.984816716072597,-8.67353656751778,-11.638555746997065,-11.01840361040039,-6.030202204460372,-3.657433497493036,5.265575693109738,4.988201405940018,100.0,100.0,33.33333333333333,0.0,0.0
2013-07,2013-07-31,UK,Japanese Smaller Companies,3,True,-0.0683971528942137,-0.09815729254486338,-0.05934554844241686,-0.12809206674115792,-0.11686652641754747,-0.034807849196204776,0.0032018168129903934,0.08601090594416579,0.08205867722134269,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,263.9173614742,-6.83971528942137,-9.815729254486339,-5.934554844241686,-12.809206674115792,-11.686652641754748,-3.4807849196204774,0.32018168129903934,8.60109059441658,8.205867722134268,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333
2013-07,2013-07-31,UK,Latin America,3,True,-0.06652161551501146,-0.06413418845584606,-0.08749415817381401,-0.10599952845422142,-0.09030002595483066,-0.04154949154560955,-0.02799867339946764,0.04879435890711936,0.048750534409221113,1.0,0.3333333333333333,0.0,0.0,3,286.860314785,-6.652161551501146,-6.413418845584607,-8.7494158173814,-10.599952845422141,-9.030002595483067,-4.154949154560955,-2.799867339946764,4.879435890711936,4.875053440922112,100.0,100.0,33.33333333333333,0.0,0.0
2013-07,2013-07-31,UK,Liquidity Funds,2,False,,,,,,,,,,,,,,2,22.0466370375,,,,,,,,,,,,,,
2013-07,2013-07-31,UK,North America,3,True,0.007257729651845753,0.006537304140292521,0.006543491191000423,0.005648348156497685,0.005981706650420748,0.008173539897494142,0.009155281351815115,0.002278901637027989,0.0021918332470733937,0.0,0.0,0.0,1.0,3,993.69343002,0.7257729651845752,0.6537304140292521,0.6543491191000423,0.5648348156497685,0.5981706650420748,0.8173539897494142,0.9155281351815114,0.22789016370279888,0.21918332470733937,0.0,0.0,0.0,0.0,100.0
2013-07,2013-07-31,UK,North American Smaller Companies,4,True,-0.09107734088268343,-0.0795805428943554,-0.08090085856215136,-0.2377516267489403,-0.20087975843528288,0.030221874658244052,0.04639950659291102,0.15481351890650472,0.23110163309352694,0.5,0.5,0.25,0.5,4,526.6340658075,-9.107734088268343,-7.95805428943554,-8.090085856215136,-23.77516267489403,-20.087975843528287,3.0221874658244055,4.6399506592911015,15.48135189065047,23.110163309352693,50.0,50.0,50.0,25.0,50.0
2013-07,2013-07-31,UK,Private Equity,1,False,,,,,,,,,,,,,,1,33.6505626,,,,,,,,,,,,,,
2013-07,2013-07-31,UK,Property Securities,1,False,,,,,,,,,,,,,,1,671.5145727,,,,,,,,,,,,,,
2013-07,2013-07-31,UK,Technology & Media,3,True,-0.10833095208218757,-0.0907768402676753,-0.10417418098580546,-0.18462641380054767,-0.14943282372572053,-0.05845202453139847,-0.03905713508963238,0.09224215930492333,0.09098079919432206,1.0,0.3333333333333333,0.3333333333333333,0.0,3,1107.818540771,-10.833095208218758,-9.07768402676753,-10.417418098580546,-18.462641380054766,-14.943282372572053,-5.845202453139847,-3.9057135089632378,9.224215930492333,9.098079919432205,100.0,100.0,33.33333333333333,33.33333333333333,0.0
2013-07,2013-07-31,UK,UK All Companies,13,True,-0.07976752149464353,-0.08034088098396786,-0.09544090280401418,-0.17836544379005628,-0.14083023465360356,-0.02131109566828815,0.0005082644067753296,0.10113016819782568,0.11951913898531541,0.8461538461538461,0.38461538461538464,0.07692307692307693,0.15384615384615385,13,3200.1581663756,-7.976752149464353,-8.034088098396786,-9.544090280401418,-17.836544379005627,-14.083023465360355,-2.131109566828815,0.05082644067753296,10.113016819782567,11.95191389853154,84.61538461538461,84.61538461538461,38.46153846153847,7.6923076923076925,15.384615384615385
2013-07,2013-07-31,UK,UK Equity Income,26,True,-0.01208014222545385,0.003079467414228265,0.010124801730018076,-0.05920117787955359,-0.02957734671536602,0.013565111160624976,0.027003332015688497,0.048322367824773775,0.043142457875991,0.38461538461538464,0.038461538461538464,0.0,0.6153846153846154,26,8096.2016272849,-1.208014222545385,0.3079467414228265,1.0124801730018076,-5.920117787955359,-2.957734671536602,1.3565111160624976,2.7003332015688497,4.832236782477377,4.314245787599099,38.46153846153847,38.46153846153847,3.8461538461538463,0.0,61.53846153846154
2013-07,2013-07-31,UK,UK Smaller Companies,11,True,-0.11100689321820667,-0.13491315470580312,-0.1128832632461412,-0.17541229385307355,-0.14711573694303226,-0.06846391388770279,-0.022151746672432915,0.060126650150985665,0.07865182305532947,1.0,0.7272727272727273,0.0,0.0,11,2600.9018723750005,-11.100689321820667,-13.49131547058031,-11.28832632461412,-17.541229385307354,-14.711573694303226,-6.846391388770279,-2.2151746672432915,6.012665015098566,7.865182305532947,100.0,100.0,72.72727272727273,0.0,0.0
2013-08,2013-08-31,UK,Asia Pacific,5,True,-0.13659521230086882,-0.14289068920981562,-0.11752319188524356,-0.16168997137281288,-0.14447297804195403,-0.1371391976579297,-0.10603881686392747,0.031899125544681474,0.007333780384024324,1.0,0.8,0.0,0.0,5,1164.4196276970001,-13.659521230086883,-14.289068920981563,-11.752319188524355,-16.168997137281288,-14.447297804195403,-13.71391976579297,-10.603881686392747,3.1899125544681475,0.7333780384024324,100.0,100.0,80.0,0.0,0.0
2013-08,2013-08-31,UK,Asia Pacific - ex Japan,14,True,-0.07108211768894489,-0.06947424288260101,-0.0638658398446263,-0.13184719832224062,-0.11036564021300058,-0.027563410841152935,-0.012898284098397307,0.048457669208293815,0.08280222937184764,1.0,0.35714285714285715,0.0,0.0,14,3671.2336897906002,-7.108211768894488,-6.947424288260101,-6.3865839844626295,-13.184719832224062,-11.036564021300057,-2.7563410841152933,-1.2898284098397308,4.845766920829382,8.280222937184764,100.0,100.0,35.714285714285715,0.0,0.0
2013-08,2013-08-31,UK,Asia Pacific - inc Japan,3,True,-0.12058970579042494,-0.14384882375626695,-0.13569461424534532,-0.1556777375966977,-0.15124189490653617,-0.10156707565723472,-0.07619802679781537,0.05360342893754546,0.04967481924930145,1.0,0.6666666666666666,0.0,0.0,3,314.10309078860007,-12.058970579042494,-14.384882375626695,-13.569461424534532,-15.56777375966977,-15.124189490653617,-10.156707565723472,-7.619802679781537,5.360342893754546,4.967481924930145,100.0,100.0,66.66666666666666,0.0,0.0
2013-08,2013-08-31,UK,Biotechnology & Healthcare,4,True,-0.04682817321340191,-0.03162966174871873,-0.034166999187547696,-0.11222515000282435,-0.07674019591936401,-0.0017176390427566246,0.0064099944042739915,0.06613902725145968,0.07502255687660739,0.75,0.25,0.0,0.25,4,1090.86301967,-4.682817321340191,-3.162966174871873,-3.4166999187547695,-11.222515000282435,-7.674019591936402,-0.17176390427566246,0.6409994404273991,6.613902725145968,7.502255687660739,75.0,75.0,25.0,0.0,25.0
2013-08,2013-08-31,UK,Commodities & Natural Resources,5,True,-0.10989060522742067,-0.10442519316319365,-0.08173598329322504,-0.18596417241994,-0.12551740220369612,-0.08122092013050963,-0.03970486289756464,0.07780667291388682,0.04429648207318648,1.0,0.6,0.2,0.0,5,1087.7946627904998,-10.989060522742067,-10.442519316319366,-8.173598329322504,-18.596417241994,-12.551740220369611,-8.122092013050963,-3.9704862897564643,7.780667291388682,4.429648207318648,100.0,100.0,60.0,20.0,0.0
2013-08,2013-08-31,UK,Debt - Loans & Bonds,1,False,,,,,,,,,,,,,,1,152.5125,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,Environmental,3,True,-0.07462159878366625,-0.0925798300022973,-0.09690756277657908,-0.10366395754379987,-0.0995074097157364,-0.05871490346091163,-0.03839594753608022,0.04365663887573435,0.04079250625482478,1.0,0.3333333333333333,0.0,0.0,3,446.70570041499997,-7.462159878366625,-9.25798300022973,-9.690756277657908,-10.366395754379987,-9.95074097157364,-5.8714903460911625,-3.839594753608022,4.365663887573435,4.079250625482478,100.0,100.0,33.33333333333333,0.0,0.0
2013-08,2013-08-31,UK,Europe,10,True,-0.1166469937681203,-0.10487006435299007,-0.07108316091782116,-0.17737421356033045,-0.10894851119258214,-0.027530953360158428,-0.018857017541407846,0.16164432800981615,0.08141755783242371,0.9,0.6,0.1,0.1,10,2317.1475972876997,-11.66469937681203,-10.487006435299007,-7.1083160917821155,-17.737421356033046,-10.894851119258215,-2.7530953360158428,-1.8857017541407846,16.164432800981615,8.141755783242372,90.0,90.0,60.0,10.0,10.0
2013-08,2013-08-31,UK,European Emerging Markets,2,False,,,,,,,,,,,,,,2,233.8692392864,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,European Smaller Companies,4,True,-0.07979340224778914,-0.0970884085556134,-0.08553696918551908,-0.11792099117041467,-0.10744038977561135,-0.06944142102779119,-0.02782980827890417,0.054855666315543915,0.03799896874782016,1.0,0.5,0.0,0.0,4,795.89291561,-7.979340224778913,-9.708840855561341,-8.553696918551907,-11.792099117041467,-10.744038977561136,-6.944142102779119,-2.7829808278904173,5.485566631554391,3.799896874782016,100.0,100.0,50.0,0.0,0.0
2013-08,2013-08-31,UK,Financials,1,False,,,,,,,,,,,,,,1,158.9364,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,Global,29,True,-0.06950307759809941,-0.077350859453994,-0.08552220457889198,-0.14680044078908466,-0.11288289423925368,-0.01864098696677885,0.0031700759641063573,0.06917881666513816,0.09424190727247483,0.8620689655172413,0.3448275862068966,0.034482758620689655,0.13793103448275862,29,14913.7316296499,-6.950307759809942,-7.7350859453994,-8.552220457889199,-14.680044078908466,-11.288289423925368,-1.864098696677885,0.31700759641063575,6.917881666513816,9.424190727247483,86.20689655172413,86.20689655172413,34.48275862068966,3.4482758620689653,13.793103448275861
2013-08,2013-08-31,UK,Global Emerging Markets,8,True,-0.05239156598384623,-0.09795253876981941,-0.09039028572184597,-0.10858275208185503,-0.10153455585345955,0.009529002794406716,0.040038336626896855,0.07446848891823919,0.11106355864786627,0.625,0.375,0.0,0.375,8,3514.422621867,-5.239156598384623,-9.79525387698194,-9.039028572184597,-10.858275208185503,-10.153455585345956,0.9529002794406716,4.0038336626896855,7.446848891823919,11.106355864786627,62.5,62.5,37.5,0.0,37.5
2013-08,2013-08-31,UK,Global Equity Income,12,True,-0.01853257117417147,0.00957961137827823,0.03852124144414408,-0.08301259586747124,-0.06170310173847429,0.027580294232725566,0.03864697513294899,0.07757369682391681,0.08928339597119986,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.5833333333333334,12,2681.1854435125997,-1.853257117417147,0.957961137827823,3.852124144414408,-8.301259586747124,-6.1703101738474295,2.7580294232725566,3.864697513294899,7.757369682391681,8.928339597119987,41.66666666666667,41.66666666666667,8.333333333333332,8.333333333333332,58.333333333333336
2013-08,2013-08-31,UK,Hedge Funds,2,False,,,,,,,,,,,,,,2,97.32857633500001,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,Japan,3,True,-0.0635975100613475,-0.08733217052691356,-0.06684359496468391,-0.08738301786600096,-0.08736395011384318,-0.051698400241634856,-0.030318138070467633,0.0411646939530559,0.035665549872208324,1.0,0.0,0.0,0.0,3,718.6033809,-6.359751006134751,-8.733217052691355,-6.684359496468391,-8.738301786600095,-8.736395011384317,-5.169840024163486,-3.0318138070467633,4.11646939530559,3.566554987220832,100.0,100.0,0.0,0.0,0.0
2013-08,2013-08-31,UK,Japanese Smaller Companies,3,True,-0.07259611196252203,-0.08859041557469116,-0.06785409173582242,-0.11156184928151858,-0.1029475616414583,-0.05024181408967032,-0.027232653198657815,0.054495496474676594,0.052705747551787974,1.0,0.3333333333333333,0.0,0.0,3,251.10441722500002,-7.2596111962522025,-8.859041557469116,-6.785409173582242,-11.156184928151857,-10.294756164145829,-5.024181408967032,-2.7232653198657815,5.449549647467659,5.270574755178798,100.0,100.0,33.33333333333333,0.0,0.0
2013-08,2013-08-31,UK,Latin America,3,True,-0.07863998560454626,-0.08188248095756256,-0.09938858238374296,-0.11903323568457565,-0.10510170266194574,-0.05379951622365492,-0.03694973738331033,0.05137898077458232,0.05130218643829082,1.0,0.3333333333333333,0.0,0.0,3,263.729580415,-7.863998560454625,-8.188248095756256,-9.938858238374296,-11.903323568457564,-10.510170266194574,-5.379951622365492,-3.6949737383310333,5.137898077458232,5.130218643829082,100.0,100.0,33.33333333333333,0.0,0.0
2013-08,2013-08-31,UK,Liquidity Funds,2,False,,,,,,,,,,,,,,2,20.8393776,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,North America,3,True,0.023633592073292187,0.02104555064385938,0.01915053348059066,0.016833815370926784,0.018413216098276508,0.02755994733359146,0.03146858534743071,0.009417333015319766,0.009146731235314953,0.0,0.0,0.0,1.0,3,957.0354928999999,2.3633592073292187,2.104555064385938,1.915053348059066,1.6833815370926783,1.8413216098276508,2.755994733359146,3.146858534743071,0.9417333015319767,0.9146731235314953,0.0,0.0,0.0,0.0,100.0
2013-08,2013-08-31,UK,North American Smaller Companies,4,True,-0.09376214543572642,-0.08250320036190234,-0.08555779021919357,-0.24538781745212385,-0.20886825019341881,0.032602904395790056,0.048856370521611764,0.1604911993626695,0.24147115458920887,0.5,0.5,0.25,0.5,4,514.119858065,-9.376214543572642,-8.250320036190233,-8.555779021919358,-24.538781745212386,-20.88682501934188,3.2602904395790056,4.885637052161177,16.04911993626695,24.147115458920887,50.0,50.0,50.0,25.0,50.0
2013-08,2013-08-31,UK,Private Equity,1,False,,,,,,,,,,,,,,1,32.90277232,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,Property Securities,1,False,,,,,,,,,,,,,,1,647.7019992,,,,,,,,,,,,,,
2013-08,2013-08-31,UK,Technology & Media,3,True,-0.06492694773204051,-0.015122833585731077,-0.07511310416331717,-0.1404594933617274,-0.09345824594572877,-0.011493592445197542,-0.009316047760877421,0.09262041763502317,0.08196465350053123,1.0,0.3333333333333333,0.0,0.0,3,1141.4381669724999,-6.492694773204051,-1.5122833585731077,-7.511310416331717,-14.04594933617274,-9.345824594572877,-1.1493592445197542,-0.9316047760877421,9.262041763502317,8.196465350053122,100.0,100.0,33.33333333333333,0.0,0.0
2013-08,2013-08-31,UK,UK All Companies,13,True,-0.0696114049625392,-0.057964482105832604,-0.08564640880197108,-0.16796487305084712,-0.12376560896624333,0.006173572361391377,0.01714395660707511,0.10701820101554771,0.1299391813276347,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.3076923076923077,13,3163.94018631,-6.96114049625392,-5.796448210583261,-8.564640880197109,-16.79648730508471,-12.376560896624333,0.6173572361391377,1.714395660707511,10.701820101554771,12.993918132763472,69.23076923076923,69.23076923076923,38.46153846153847,7.6923076923076925,30.76923076923077
2013-08,2013-08-31,UK,UK Equity Income,27,True,-0.005417691044426411,0.005683865028219159,0.009553978504743984,-0.04617885511494488,-0.026659504058811734,0.011812647079743832,0.04273321680174004,0.03963360391548182,0.038472151138555566,0.4444444444444444,0.037037037037037035,0.0,0.5555555555555556,27,7995.8541347016,-0.5417691044426411,0.5683865028219159,0.9553978504743984,-4.617885511494488,-2.6659504058811736,1.1812647079743832,4.273321680174004,3.963360391548182,3.8472151138555564,44.44444444444444,44.44444444444444,3.7037037037037033,0.0,55.55555555555556
2013-08,2013-08-31,UK,UK Smaller Companies,10,True,-0.10423329773289502,-0.10876816882386586,-0.09904523534784951,-0.14415167077831928,-0.13103525472431493,-0.079988112220725,-0.038878983991629486,0.04969613517251961,0.05104714250358994,1.0,0.6,0.0,0.0,10,2608.3911420721,-10.423329773289502,-10.876816882386587,-9.904523534784952,-14.415167077831928,-13.103525472431492,-7.998811222072499,-3.8878983991629488,4.969613517251961,5.1047142503589935,100.0,100.0,60.0,0.0,0.0
2013-09,2013-09-30,UK,Asia Pacific,5,True,-0.13597737159038753,-0.1485362010339204,-0.11944221313758058,-0.15429364735081325,-0.1532415649832819,-0.1349480968858131,-0.10687881442617812,0.02785874481963986,0.01829346809746879,1.0,0.8,0.0,0.0,5,1209.94001571,-13.597737159038752,-14.85362010339204,-11.944221313758058,-15.429364735081325,-15.32415649832819,-13.494809688581311,-10.687881442617812,2.7858744819639862,1.829346809746879,100.0,100.0,80.0,0.0,0.0
2013-09,2013-09-30,UK,Asia Pacific - ex Japan,14,True,-0.05275710472233867,-0.06650357537084423,-0.03997321689105419,-0.11438957212041727,-0.10544870676948462,0.008627492797754432,0.0197132341951108,0.05771081968175442,0.11407619956723905,0.7142857142857143,0.35714285714285715,0.0,0.2857142857142857,14,3793.9194134335003,-5.275710472233866,-6.650357537084423,-3.997321689105419,-11.438957212041727,-10.544870676948461,0.8627492797754432,1.9713234195110798,5.771081968175442,11.407619956723906,71.42857142857143,71.42857142857143,35.714285714285715,0.0,28.57142857142857
2013-09,2013-09-30,UK,Asia Pacific - inc Japan,3,True,-0.10452706581372247,-0.10666205092699443,-0.1119935995426835,-0.1296174588682733,-0.12100918089029372,-0.0891124432937872,-0.07858267871386286,0.03195028153828714,0.03189673759650652,1.0,0.6666666666666666,0.0,0.0,3,326.160871005,-10.452706581372247,-10.666205092699443,-11.199359954268349,-12.96174588682733,-12.100918089029372,-8.91124432937872,-7.858267871386286,3.195028153828714,3.1896737596506517,100.0,100.0,66.66666666666666,0.0,0.0
2013-09,2013-09-30,UK,Biotechnology & Healthcare,4,True,-0.042028587897354946,-0.03218699796112817,-0.03606010574162394,-0.09745671404376001,-0.06152948482420273,-0.01268610103428039,0.005526266300068713,0.05840827243635784,0.04884338378992234,0.75,0.25,0.0,0.25,4,1122.970733615,-4.202858789735495,-3.2186997961128174,-3.6060105741623936,-9.745671404376,-6.152948482420273,-1.2686101034280388,0.5526266300068713,5.840827243635784,4.884338378992234,75.0,75.0,25.0,0.0,25.0
2013-09,2013-09-30,UK,Commodities & Natural Resources,3,True,-0.057123589977283805,-0.0641338445451376,-0.062022241545333055,-0.09277251824630643,-0.08203301560836812,-0.03571929163012638,-0.018670559881119653,0.04670994305886435,0.04631372397824174,1.0,0.0,0.0,0.0,3,1055.169973346,-5.712358997728381,-6.41338445451376,-6.2022241545333054,-9.277251824630643,-8.203301560836811,-3.571929163012638,-1.8670559881119653,4.670994305886435,4.631372397824174,100.0,100.0,0.0,0.0,0.0
2013-09,2013-09-30,UK,Debt - Loans & Bonds,1,False,,,,,,,,,,,,,,1,161.1924989325,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,Environmental,3,True,-0.07542825892830023,-0.09192825112107628,-0.0986669852323357,-0.10555989651956532,-0.10044802949513193,-0.05865848445785654,-0.038696624459924694,0.04416506969533413,0.04178954503727539,1.0,0.3333333333333333,0.0,0.0,3,458.26984942499996,-7.542825892830023,-9.192825112107627,-9.86669852323357,-10.555989651956532,-10.044802949513192,-5.865848445785654,-3.8696624459924696,4.416506969533414,4.178954503727539,100.0,100.0,33.33333333333333,0.0,0.0
2013-09,2013-09-30,UK,Europe,9,True,-0.06203040613471279,-0.08716226530300719,-0.06212542107751228,-0.11380788696677438,-0.09206618582944415,-0.03527091309896735,-0.005487631197754561,0.05454756574235284,0.0567952727304768,0.8888888888888888,0.2222222222222222,0.0,0.1111111111111111,9,2375.913971685,-6.20304061347128,-8.71622653030072,-6.212542107751228,-11.380788696677438,-9.206618582944415,-3.527091309896735,-0.5487631197754561,5.454756574235284,5.67952727304768,88.88888888888889,88.88888888888889,22.22222222222222,0.0,11.11111111111111
2013-09,2013-09-30,UK,European Emerging Markets,2,False,,,,,,,,,,,,,,2,248.080207605,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,European Smaller Companies,4,True,-0.08780186813728985,-0.11074974490878359,-0.0934321026892163,-0.12580019234832085,-0.119459278826162,-0.07909233421991144,-0.03144524250906386,0.05959695235350414,0.040366944606250565,0.75,0.75,0.0,0.25,4,817.1714744825001,-8.780186813728985,-11.07497449087836,-9.343210268921629,-12.580019234832085,-11.9459278826162,-7.909233421991144,-3.144524250906386,5.959695235350414,4.036694460625057,75.0,75.0,75.0,0.0,25.0
2013-09,2013-09-30,UK,Financials,1,False,,,,,,,,,,,,,,1,162.08775,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,Global,29,True,-0.06660556274042129,-0.08455750627015413,-0.08191234362504932,-0.13659597081681843,-0.10195195566660886,-0.01671583087512296,0.00029445476464346637,0.06835150833205358,0.0852361247914859,0.896551724137931,0.3448275862068966,0.034482758620689655,0.10344827586206896,29,15189.187807465001,-6.660556274042129,-8.455750627015412,-8.191234362504932,-13.659597081681843,-10.195195566660885,-1.6715830875122961,0.029445476464346636,6.8351508332053585,8.52361247914859,89.65517241379311,89.65517241379311,34.48275862068966,3.4482758620689653,10.344827586206897
2013-09,2013-09-30,UK,Global Emerging Markets,7,True,-0.0570228350067599,-0.08675415455446711,-0.0765851694306231,-0.10428470259163387,-0.09409692241481377,-0.03206463561485812,0.027354623657597946,0.06233176236119741,0.06203228679995565,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,7,3630.1366836400002,-5.70228350067599,-8.67541545544671,-7.65851694306231,-10.428470259163387,-9.409692241481377,-3.206463561485812,2.7354623657597945,6.233176236119741,6.203228679995565,71.42857142857143,71.42857142857143,14.285714285714285,0.0,28.57142857142857
2013-09,2013-09-30,UK,Global Equity Income,12,True,-0.016130328151485324,0.002371596373930529,0.04003957722612488,-0.08324232335279975,-0.056029948089487275,0.026120767549784152,0.037660733918373324,0.07052005580043992,0.08215071563927143,0.5,0.08333333333333333,0.0,0.5,12,2711.8535839399997,-1.6130328151485323,0.2371596373930529,4.003957722612488,-8.324232335279975,-5.602994808948727,2.612076754978415,3.7660733918373324,7.052005580043992,8.215071563927143,50.0,50.0,8.333333333333332,0.0,50.0
2013-09,2013-09-30,UK,Hedge Funds,2,False,,,,,,,,,,,,,,2,96.1966358575,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,Japan,3,True,-0.06330655108648538,-0.09400192293469423,-0.06908517898418953,-0.10720807545869548,-0.10225576826219501,-0.03970501983488017,-0.007126877974991737,0.06796506836965654,0.06255074842731484,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,773.0936208349999,-6.330655108648537,-9.400192293469424,-6.908517898418953,-10.720807545869548,-10.225576826219502,-3.9705019834880173,-0.7126877974991737,6.796506836965655,6.255074842731484,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333
2013-09,2013-09-30,UK,Japanese Smaller Companies,3,True,-0.060978325348107654,-0.09562441814071021,-0.05246761769277156,-0.10807915603221212,-0.1034086293228989,-0.03587106776961768,-1.9057546962159e-05,0.07390254413691365,0.06753756155328122,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,271.3024635925,-6.097832534810765,-9.562441814071022,-5.246761769277156,-10.807915603221211,-10.340862932289891,-3.587106776961768,-0.0019057546962159,7.390254413691364,6.753756155328122,66.66666666666666,66.66666666666666,33.33333333333333,0.0,33.33333333333333
2013-09,2013-09-30,UK,Latin America,3,True,-0.06068589646773529,-0.048312304540062634,-0.07568672957631042,-0.08391563305308196,-0.07056438486069971,-0.04462061211093454,-0.04240559665345769,0.02806971103139258,0.02594377274976517,1.0,0.0,0.0,0.0,3,279.25128964,-6.068589646773529,-4.831230454006263,-7.568672957631042,-8.391563305308196,-7.056438486069972,-4.462061211093454,-4.240559665345769,2.806971103139258,2.594377274976517,100.0,100.0,0.0,0.0,0.0
2013-09,2013-09-30,UK,Liquidity Funds,2,False,,,,,,,,,,,,,,2,15.521339699999999,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,North America,3,True,0.022057944480513347,0.025093301905323218,0.018827959335979416,0.01675777068981792,0.019883594895632406,0.025749972777799224,0.026143975301284827,0.006428408471669901,0.005866377882166818,0.0,0.0,0.0,1.0,3,953.7131104200001,2.2057944480513347,2.5093301905323218,1.8827959335979416,1.675777068981792,1.9883594895632406,2.5749972777799224,2.6143975301284827,0.6428408471669901,0.5866377882166818,0.0,0.0,0.0,0.0,100.0
2013-09,2013-09-30,UK,North American Smaller Companies,4,True,-0.10146896290108834,-0.0929986450390764,-0.0950593748191654,-0.2487143881791296,-0.21556010917793375,0.021092501237769012,0.0390002080873434,0.15678191712349088,0.23665261041570276,0.5,0.5,0.25,0.5,4,513.57974884,-10.146896290108835,-9.29986450390764,-9.50593748191654,-24.87143881791296,-21.556010917793376,2.109250123776901,3.90002080873434,15.678191712349088,23.665261041570275,50.0,50.0,50.0,25.0,50.0
2013-09,2013-09-30,UK,Private Equity,3,True,-0.17980575794525966,-0.185570330833295,-0.18633860778477115,-0.1884122887893144,-0.18734655455580712,-0.17514724777872986,-0.1688933979459908,0.01318126743819983,0.012199306777077257,1.0,1.0,0.0,0.0,3,399.10959261,-17.980575794525965,-18.5570330833295,-18.633860778477114,-18.84122887893144,-18.73465545558071,-17.514724777872985,-16.889339794599078,1.318126743819983,1.2199306777077257,100.0,100.0,100.0,0.0,0.0
2013-09,2013-09-30,UK,Property Securities,1,False,,,,,,,,,,,,,,1,666.4345570199999,,,,,,,,,,,,,,
2013-09,2013-09-30,UK,Technology & Media,3,True,-0.05640975311976156,-0.020976232253947957,-0.06390633772964385,-0.12243787501610241,-0.0843897589802945,-0.010712986826321824,-0.004555039569746144,0.07981176326669796,0.07367677215397267,1.0,0.3333333333333333,0.0,0.0,3,1189.2882751500001,-5.640975311976156,-2.0976232253947957,-6.390633772964385,-12.24378750161024,-8.43897589802945,-1.0712986826321824,-0.4555039569746144,7.981176326669797,7.367677215397267,100.0,100.0,33.33333333333333,0.0,0.0
2013-09,2013-09-30,UK,UK All Companies,13,True,-0.06657148954329623,-0.06153639898109675,-0.088525486652778,-0.13830681228499725,-0.11777258279242497,-0.00853527048434799,0.01724114662060022,0.0924148865880099,0.10923731230807698,0.7692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,13,3228.3323508199996,-6.657148954329623,-6.153639898109676,-8.8525486652778,-13.830681228499724,-11.777258279242497,-0.853527048434799,1.7241146620600218,9.241488658800991,10.923731230807698,76.92307692307693,76.92307692307693,38.46153846153847,7.6923076923076925,23.076923076923077
