month,month_end,market,n_funds,sufficient,mean_discount,median_discount,cap_weighted_discount,p10_discount,p25_discount,p75_discount,p90_discount,std_discount,iqr_discount,pct_at_discount,pct_wider_than_10,pct_wider_than_20,pct_at_premium,n_with_market_cap,total_market_cap_local,mean_discount_pct,median_discount_pct,cap_weighted_discount_pct,p10_discount_pct,p25_discount_pct,p75_discount_pct,p90_discount_pct,std_discount_pct,iqr_discount_pct,pct_at_discount_pct,pct_at_discount_share_pct,pct_wider_than_10_share_pct,pct_wider_than_20_share_pct,pct_at_premium_share_pct
2014-07,2014-07-31,UK,178,True,-0.0601926451957986,-0.05370134510590219,-0.05668985945908628,-0.13181464780818974,-0.11116817726084902,-0.0017525192029382297,0.022536027303099074,0.0746499060765193,0.10941565805791079,0.7584269662921348,0.3202247191011236,0.02247191011235955,0.24157303370786518,178,55190.1002478577,-6.019264519579861,-5.370134510590219,-5.668985945908628,-13.181464780818974,-11.116817726084902,-0.17525192029382297,2.2536027303099075,7.464990607651931,10.941565805791079,75.84269662921348,75.84269662921348,32.02247191011236,2.247191011235955,24.15730337078652
2014-08,2014-08-31,UK,178,True,-0.07109143424728102,-0.06575896758489802,-0.06266155309938881,-0.144735267153169,-0.12088979829185692,-0.020495565057135873,0.016775555086784702,0.07521191327728832,0.10039423323472105,0.8146067415730337,0.4044943820224719,0.033707865168539325,0.1853932584269663,178,56489.1515914671,-7.109143424728102,-6.575896758489802,-6.266155309938881,-14.4735267153169,-12.088979829185693,-2.0495565057135874,1.6775555086784701,7.5211913277288325,10.039423323472105,81.46067415730337,81.46067415730337,40.44943820224719,3.3707865168539324,18.53932584269663
2014-09,2014-09-30,UK,181,True,-0.06208729183978536,-0.054940404824035505,-0.05512028361118532,-0.13949632904397258,-0.10964751798999872,-0.004851965541142644,0.02002998601775574,0.07538856349034323,0.10479555244885608,0.7790055248618785,0.3370165745856354,0.022099447513812154,0.22099447513812154,181,56709.986359929506,-6.208729183978536,-5.49404048240355,-5.5120283611185314,-13.949632904397259,-10.964751798999872,-0.48519655411426443,2.002998601775574,7.538856349034323,10.479555244885608,77.90055248618785,77.90055248618785,33.70165745856354,2.209944751381215,22.099447513812155
2014-10,2014-10-31,UK,177,True,-0.06454994356403954,-0.06122305199380018,-0.05244540522333061,-0.1354810970088913,-0.11078449384530586,-0.00786330304847116,0.01960428277464069,0.07655121279061788,0.1029211907968347,0.7853107344632768,0.327683615819209,0.03389830508474576,0.21468926553672316,177,56622.056338203896,-6.454994356403954,-6.122305199380018,-5.244540522333061,-13.54810970088913,-11.078449384530586,-0.786330304847116,1.960428277464069,7.655121279061788,10.29211907968347,78.53107344632768,78.53107344632768,32.7683615819209,3.389830508474576,21.468926553672315
2014-11,2014-11-30,UK,177,True,-0.06288600119842863,-0.06374218416355493,-0.05280610507748121,-0.13926708337601032,-0.11190546747666319,-0.005581574388913824,0.017809156015941602,0.07573513584032944,0.10632389308774937,0.7853107344632768,0.3050847457627119,0.02824858757062147,0.21468926553672316,177,58529.750660937396,-6.288600119842863,-6.374218416355493,-5.280610507748121,-13.926708337601031,-11.19054674766632,-0.5581574388913824,1.78091560159416,7.573513584032944,10.632389308774936,78.53107344632768,78.53107344632768,30.508474576271187,2.824858757062147,21.468926553672315
2014-12,2014-12-31,UK,178,True,-0.06145914840605763,-0.059495695410311356,-0.05042098677159165,-0.14742994973561482,-0.11232890948836197,0.00305325613625107,0.025019642077695303,0.08108345135229475,0.11538216562461304,0.7415730337078652,0.3146067415730337,0.033707865168539325,0.25842696629213485,178,58119.2848471931,-6.145914840605763,-5.949569541031136,-5.042098677159165,-14.742994973561482,-11.232890948836197,0.305325613625107,2.5019642077695305,8.108345135229476,11.538216562461304,74.15730337078652,74.15730337078652,31.46067415730337,3.3707865168539324,25.842696629213485
2015-01,2015-01-31,UK,174,True,-0.06792517581158772,-0.06778996915637137,-0.05765232607361322,-0.14234335941468598,-0.11377602055644728,-0.006811655427608865,0.015587040641818815,0.0776071433698976,0.10696436512883842,0.7988505747126436,0.3390804597701149,0.034482758620689655,0.20114942528735633,174,58716.3640374595,-6.792517581158772,-6.778996915637137,-5.765232607361322,-14.234335941468599,-11.377602055644727,-0.6811655427608865,1.5587040641818815,7.760714336989761,10.696436512883842,79.88505747126436,79.88505747126436,33.90804597701149,3.4482758620689653,20.114942528735632
2015-02,2015-02-28,UK,176,True,-0.0752420152439418,-0.07096269204046757,-0.06230751069162895,-0.15306106060126717,-0.11913519363864211,-0.01880645894222338,0.014886123897498327,0.08461949116717893,0.10032873469641873,0.8238636363636364,0.35795454545454547,0.03977272727272727,0.17613636363636365,176,60079.6173002539,-7.524201524394181,-7.096269204046757,-6.230751069162896,-15.306106060126718,-11.91351936386421,-1.880645894222338,1.4886123897498327,8.461949116717893,10.032873469641872,82.38636363636364,82.38636363636364,35.79545454545455,3.977272727272727,17.613636363636363
2015-03,2015-03-31,UK,180,True,-0.07334785522836779,-0.07303034430809063,-0.06633120016883667,-0.16061557737648724,-0.11258336196406685,-0.016149037879564343,0.019768274256592725,0.08286382953641556,0.0964343240845025,0.8,0.36666666666666664,0.05,0.2,180,61622.130429020595,-7.334785522836778,-7.303034430809063,-6.633120016883668,-16.061557737648723,-11.258336196406685,-1.6149037879564343,1.9768274256592726,8.286382953641557,9.64343240845025,80.0,80.0,36.666666666666664,5.0,20.0
2015-04,2015-04-30,UK,176,True,-0.07684084841775249,-0.07566900896501028,-0.06971127355399931,-0.16867932112748624,-0.11525285828554846,-0.018989346270588153,0.01187668035000089,0.08576997319700833,0.0962635120149603,0.8238636363636364,0.3693181818181818,0.03977272727272727,0.17045454545454544,176,60961.652127452006,-7.684084841775249,-7.566900896501028,-6.971127355399931,-16.867932112748623,-11.525285828554846,-1.8989346270588152,1.187668035000089,8.576997319700833,9.62635120149603,82.38636363636364,82.38636363636364,36.93181818181818,3.977272727272727,17.045454545454543
2015-05,2015-05-31,UK,178,True,-0.0691289015861817,-0.06719635571615745,-0.05989729748794692,-0.15266448307397945,-0.11072948411701236,-0.011535174429996992,0.016673631387681145,0.08551448424593588,0.09919430968701537,0.7921348314606742,0.33707865168539325,0.0449438202247191,0.20786516853932585,178,62653.9544175479,-6.912890158618171,-6.719635571615745,-5.9897297487946926,-15.266448307397946,-11.072948411701237,-1.153517442999699,1.6673631387681145,8.551448424593588,9.919430968701537,79.21348314606742,79.21348314606742,33.70786516853933,4.49438202247191,20.786516853932586
2015-06,2015-06-30,UK,180,True,-0.06307633681223608,-0.05528442815468254,-0.05253021967475426,-0.14990695391876083,-0.10880589064871019,8.190913729222427e-07,0.022348557549224178,0.08887610854917605,0.10880670974008311,0.75,0.3055555555555556,0.05,0.25,180,61096.24528985641,-6.307633681223608,-5.528442815468254,-5.253021967475426,-14.990695391876082,-10.88058906487102,8.190913729222427e-05,2.234855754922418,8.887610854917604,10.88067097400831,75.0,75.0,30.555555555555557,5.0,25.0
2015-07,2015-07-31,UK,181,True,-0.0646642344358012,-0.06163571710786242,-0.053294023239103955,-0.14854723879161058,-0.10772633589704916,-0.006973082402339403,0.020010153667083586,0.09191707337587939,0.10075325349470976,0.7734806629834254,0.2983425414364641,0.03867403314917127,0.2265193370165746,181,61411.66379190401,-6.46642344358012,-6.1635717107862416,-5.329402323910395,-14.854723879161059,-10.772633589704917,-0.6973082402339403,2.0010153667083586,9.191707337587939,10.075325349470976,77.34806629834254,77.34806629834254,29.83425414364641,3.867403314917127,22.65193370165746
2015-08,2015-08-31,UK,181,True,-0.06534009595507961,-0.0460899131091802,-0.0495261483846998,-0.15360330938384492,-0.1136884631970766,-0.002799819944239279,0.022675292426321603,0.09813218000660463,0.11088864325283732,0.7569060773480663,0.30386740331491713,0.049723756906077346,0.2430939226519337,181,58640.2788712034,-6.534009595507961,-4.60899131091802,-4.95261483846998,-15.360330938384493,-11.368846319707659,-0.2799819944239279,2.2675292426321603,9.813218000660463,11.088864325283732,75.69060773480662,75.69060773480662,30.386740331491712,4.972375690607735,24.30939226519337
2015-09,2015-09-30,UK,183,True,-0.06806288226556792,-0.05516097257504271,-0.05819229478932719,-0.1526868384824921,-0.12261092824766362,-0.0053628389618703975,0.019799219542673684,0.0926725306772078,0.11724808928579322,0.7868852459016393,0.3770491803278688,0.0546448087431694,0.21311475409836064,183,57604.1094080571,-6.806288226556792,-5.516097257504271,-5.819229478932719,-15.268683848249209,-12.261092824766362,-0.5362838961870398,1.9799219542673683,9.26725306772078,11.724808928579321,78.68852459016394,78.68852459016394,37.704918032786885,5.46448087431694,21.311475409836063
2015-10,2015-10-31,UK,178,True,-0.06183446271124323,-0.05755994853068097,-0.051353995874618724,-0.14026085907430036,-0.10840722071191519,-0.00130974953387894,0.024419488871753662,0.09327033881128206,0.10709747117803625,0.7696629213483146,0.3146067415730337,0.028089887640449437,0.2303370786516854,178,59289.114329557306,-6.183446271124323,-5.755994853068097,-5.1353995874618725,-14.026085907430035,-10.84072207119152,-0.130974953387894,2.441948887175366,9.327033881128207,10.709747117803625,76.96629213483146,76.96629213483146,31.46067415730337,2.8089887640449436,23.03370786516854
2015-11,2015-11-30,UK,177,True,-0.06374602008708438,-0.0678733031674208,-0.05621495451053987,-0.14934694428074718,-0.11264927811775882,-0.0027469246387196167,0.014491502764841445,0.07610952195660539,0.1099023534790392,0.7627118644067796,0.3220338983050847,0.03389830508474576,0.23163841807909605,177,59851.6242821747,-6.374602008708438,-6.7873303167420795,-5.621495451053987,-14.93469442807472,-11.264927811775882,-0.27469246387196167,1.4491502764841446,7.6109521956605395,10.990235347903921,76.27118644067797,76.27118644067797,32.20338983050847,3.389830508474576,23.163841807909606
2015-12,2015-12-31,UK,182,True,-0.06022884404948524,-0.05998092057240295,-0.04978044526755179,-0.14937788147843012,-0.11085383863335718,0.0007229764750360523,0.02526482079797593,0.07969540044809226,0.11157681510839323,0.7417582417582418,0.31868131868131866,0.038461538461538464,0.25824175824175827,182,61574.0810240561,-6.022884404948524,-5.998092057240295,-4.97804452675518,-14.937788147843012,-11.085383863335718,0.07229764750360523,2.526482079797593,7.969540044809226,11.157681510839323,74.17582417582418,74.17582417582418,31.868131868131865,3.8461538461538463,25.82417582417583
2016-01,2016-01-31,UK,180,True,-0.07882901369314099,-0.08007787820410212,-0.06868285359355215,-0.16699672386200443,-0.12437418256723484,-0.018884815002308653,0.004564780789850859,0.0732522530679473,0.10548936756492619,0.8666666666666667,0.4,0.044444444444444446,0.13333333333333333,180,56971.589450647996,-7.8829013693141,-8.007787820410211,-6.868285359355215,-16.699672386200444,-12.437418256723484,-1.8884815002308653,0.4564780789850859,7.325225306794731,10.548936756492619,86.66666666666667,86.66666666666667,40.0,4.444444444444445,13.333333333333334
2016-02,2016-02-29,UK,181,True,-0.07971672914513714,-0.08937374475077597,-0.07443823666026521,-0.16579770594369136,-0.1310101842275938,-0.019798464815879435,0.014061544732015596,0.07504392845291939,0.11121171941171437,0.8397790055248618,0.44751381215469616,0.055248618784530384,0.16022099447513813,181,56765.4906462049,-7.9716729145137135,-8.937374475077597,-7.443823666026521,-16.579770594369137,-13.101018422759381,-1.9798464815879435,1.4061544732015596,7.504392845291939,11.121171941171436,83.97790055248619,83.97790055248619,44.751381215469614,5.524861878453039,16.022099447513813
2016-03,2016-03-31,UK,183,True,-0.0882482146165041,-0.09562434475528325,-0.08285635173966906,-0.17191591413107274,-0.133648836569147,-0.029690243266132343,0.011278282802808225,0.0818655848334265,0.10395859330301466,0.8688524590163934,0.46994535519125685,0.06557377049180328,0.13114754098360656,183,59134.2627233762,-8.82482146165041,-9.562434475528326,-8.285635173966906,-17.191591413107275,-13.3648836569147,-2.9690243266132343,1.1278282802808226,8.18655848334265,10.395859330301466,86.88524590163934,86.88524590163934,46.994535519125684,6.557377049180328,13.114754098360656
2016-04,2016-04-30,UK,179,True,-0.07425224816949647,-0.07292605951307485,-0.06883301536575251,-0.15613238948089003,-0.12437019337797217,-0.01687835111027547,0.015826427543967948,0.07679842865970853,0.1074918422676967,0.8212290502793296,0.40782122905027934,0.055865921787709494,0.1787709497206704,179,58367.7091507955,-7.425224816949647,-7.292605951307484,-6.883301536575251,-15.613238948089004,-12.437019337797217,-1.687835111027547,1.5826427543967947,7.679842865970852,10.749184226769671,82.12290502793296,82.12290502793296,40.78212290502793,5.58659217877095,17.877094972067038
2016-05,2016-05-31,UK,179,True,-0.08121878070948467,-0.08526145869001611,-0.07430935244106333,-0.1585312497045958,-0.12952983011028918,-0.020685339996831142,0.013207883369919944,0.07988269807917324,0.10884449011345804,0.8547486033519553,0.4301675977653631,0.05027932960893855,0.1452513966480447,179,58595.977550112206,-8.121878070948467,-8.526145869001612,-7.430935244106333,-15.85312497045958,-12.952983011028918,-2.0685339996831145,1.3207883369919944,7.988269807917324,10.884449011345804,85.47486033519553,85.47486033519553,43.01675977653631,5.027932960893855,14.52513966480447
2016-06,2016-06-30,UK,181,True,-0.10144487812451071,-0.11001070663811574,-0.09478477832743269,-0.18761758166581155,-0.14676541717049585,-0.04680984748957551,0.002368465572661016,0.08622396315371053,0.09995556968092034,0.8895027624309392,0.5469613259668509,0.08839779005524862,0.11049723756906077,181,60609.025144802305,-10.144487812451072,-11.001070663811575,-9.47847783274327,-18.761758166581156,-14.676541717049584,-4.680984748957551,0.2368465572661016,8.622396315371054,9.995556968092034,88.95027624309392,88.95027624309392,54.69613259668509,8.83977900552486,11.049723756906078
2016-07,2016-07-31,UK,175,True,-0.08509380740143734,-0.08764865034921032,-0.0779640792017123,-0.18263487824837407,-0.1360214834732983,-0.028306499101783622,0.013218453780625956,0.08695182633936331,0.10771498437151467,0.8514285714285714,0.44571428571428573,0.07428571428571429,0.14857142857142858,175,62780.9922195188,-8.509380740143733,-8.764865034921032,-7.79640792017123,-18.26348782483741,-13.602148347329829,-2.830649910178362,1.3218453780625956,8.695182633936332,10.771498437151466,85.14285714285714,85.14285714285714,44.57142857142857,7.428571428571429,14.857142857142858
2016-08,2016-08-31,UK,176,True,-0.08493000764342622,-0.09558001877076072,-0.07977095540447149,-0.17242780288309345,-0.12933882422489576,-0.027204311823883887,0.006734838870422921,0.08334053330008605,0.10213451240101187,0.8693181818181818,0.4772727272727273,0.05113636363636364,0.13068181818181818,176,64561.25678156001,-8.493000764342622,-9.558001877076073,-7.977095540447149,-17.242780288309344,-12.933882422489576,-2.7204311823883884,0.6734838870422921,8.334053330008604,10.213451240101188,86.93181818181817,86.93181818181817,47.72727272727273,5.113636363636364,13.068181818181818
2016-09,2016-09-30,UK,183,True,-0.08434982913108553,-0.0933372646622671,-0.07440765201026121,-0.18331902037806208,-0.1346175759554623,-0.019461472186102724,0.008362482302411687,0.09065266641307536,0.11515610376935959,0.8360655737704918,0.46994535519125685,0.08196721311475409,0.16393442622950818,183,68374.6815475646,-8.434982913108554,-9.333726466226711,-7.440765201026121,-18.33190203780621,-13.461757595546231,-1.9461472186102724,0.8362482302411687,9.065266641307536,11.515610376935959,83.60655737704919,83.60655737704919,46.994535519125684,8.19672131147541,16.39344262295082
2016-10,2016-10-31,UK,180,True,-0.08832500333310765,-0.1026511545251374,-0.08474776836152408,-0.1769301283939787,-0.13687065499956108,-0.026425105532197957,0.0055855953032759725,0.0818272988987635,0.11044554946736312,0.8611111111111112,0.5111111111111111,0.06111111111111111,0.1388888888888889,180,67789.51992854959,-8.832500333310765,-10.26511545251374,-8.474776836152408,-17.69301283939787,-13.687065499956109,-2.642510553219796,0.5585595303275972,8.18272988987635,11.044554946736312,86.11111111111111,86.11111111111111,51.11111111111111,6.111111111111111,13.88888888888889
2016-11,2016-11-30,UK,178,True,-0.08192145876975675,-0.08432034651139242,-0.07325329589388542,-0.17600858271958905,-0.13522684247622538,-0.02258579159864052,0.01190473757801998,0.09170622328487422,0.11264105087758486,0.8370786516853933,0.43820224719101125,0.07303370786516854,0.16292134831460675,178,66037.1467792315,-8.192145876975674,-8.432034651139242,-7.325329589388542,-17.600858271958906,-13.522684247622538,-2.258579159864052,1.190473757801998,9.170622328487422,11.264105087758486,83.70786516853933,83.70786516853933,43.82022471910113,7.303370786516854,16.292134831460675
2016-12,2016-12-31,ASX,93,True,-0.051276388145137346,-0.04787234042553179,0.0007789209752325887,-0.16138566879480462,-0.10743801652892548,0.006917082567200694,0.06133939038184429,0.1107136376217941,0.11435509909612618,0.6989247311827957,0.3010752688172043,0.06451612903225806,0.2903225806451613,93,31342.62719819,-5.127638814513735,-4.7872340425531785,0.07789209752325887,-16.13856687948046,-10.743801652892548,0.6917082567200694,6.13393903818443,11.071363762179411,11.435509909612618,69.89247311827957,69.89247311827957,30.107526881720432,6.451612903225806,29.03225806451613
2016-12,2016-12-31,UK,183,True,-0.0758084011826609,-0.07687805374592827,-0.06124976461803337,-0.17490649135480846,-0.126399754529128,-0.0209702862081263,0.013741942257745124,0.09308077512911592,0.1054294683210017,0.819672131147541,0.4371584699453552,0.04918032786885246,0.18032786885245902,183,70942.1613831356,-7.58084011826609,-7.687805374592827,-6.124976461803337,-17.490649135480847,-12.6399754529128,-2.0970286208126296,1.3741942257745123,9.308077512911591,10.542946832100169,81.9672131147541,81.9672131147541,43.71584699453552,4.918032786885246,18.0327868852459
2017-01,2017-01-31,ASX,92,True,-0.04505911134083612,-0.04489549086077377,-0.009468474000479999,-0.16040821198376704,-0.1241176539973797,0.006178833701371178,0.09297478150465856,0.1151107310527103,0.13029648769875088,0.717391304347826,0.2826086956521739,0.06521739130434782,0.2717391304347826,92,31037.103307952002,-4.505911134083612,-4.489549086077377,-0.9468474000479999,-16.040821198376705,-12.41176539973797,0.6178833701371178,9.297478150465857,11.51107310527103,13.029648769875088,71.73913043478261,71.73913043478261,28.26086956521739,6.521739130434782,27.173913043478258
2017-01,2017-01-31,UK,180,True,-0.07737436815996393,-0.07509103395847416,-0.06768298875631473,-0.1547760789972131,-0.12873965166547274,-0.02143859835395584,0.007241940076975015,0.07374796975994927,0.1073010533115169,0.8555555555555555,0.4111111111111111,0.03888888888888889,0.14444444444444443,180,69772.85984875509,-7.737436815996393,-7.509103395847417,-6.768298875631473,-15.47760789972131,-12.873965166547274,-2.143859835395584,0.7241940076975015,7.374796975994927,10.730105331151691,85.55555555555556,85.55555555555556,41.11111111111111,3.888888888888889,14.444444444444443
2017-02,2017-02-28,ASX,90,True,-0.04236561321268398,-0.03286942222073369,0.003281930294520784,-0.1711268729240097,-0.096638304261943,0.01413327861283542,0.057404295051353915,0.11393777164513265,0.11077158287477842,0.6555555555555556,0.24444444444444444,0.044444444444444446,0.3111111111111111,90,31543.125741695,-4.236561321268398,-3.2869422220733693,0.3281930294520784,-17.11268729240097,-9.6638304261943,1.413327861283542,5.740429505135392,11.393777164513265,11.077158287477843,65.55555555555556,65.55555555555556,24.444444444444443,4.444444444444445,31.11111111111111
2017-02,2017-02-28,UK,179,True,-0.07732762099860441,-0.07627180854968563,-0.06593751916349949,-0.159720690404709,-0.12936885384187102,-0.023680601938687262,0.006821326884961199,0.07369980274156955,0.10568825190318376,0.8715083798882681,0.39106145251396646,0.0335195530726257,0.12849162011173185,179,71796.6511387895,-7.732762099860441,-7.627180854968563,-6.593751916349949,-15.972069040470899,-12.936885384187102,-2.3680601938687262,0.6821326884961199,7.369980274156955,10.568825190318377,87.15083798882681,87.15083798882681,39.10614525139665,3.35195530726257,12.849162011173185
2017-03,2017-03-31,ASX,90,True,-0.04633923418056694,-0.0237355645851155,0.0039006914132994745,-0.18056275578641912,-0.10766094372405746,0.009595881463146327,0.07440922968909502,0.1123137931082021,0.11725682518720379,0.6444444444444445,0.25555555555555554,0.08888888888888889,0.34444444444444444,90,31759.94653618,-4.633923418056694,-2.37355645851155,0.39006914132994747,-18.056275578641912,-10.766094372405746,0.9595881463146327,7.440922968909502,11.23137931082021,11.72568251872038,64.44444444444444,64.44444444444444,25.555555555555554,8.88888888888889,34.44444444444444
2017-03,2017-03-31,UK,184,True,-0.07238834160904566,-0.08201698976110317,-0.0622081851743201,-0.1718166657155429,-0.1293364298392487,-0.024453161003484075,0.02058745787619215,0.09283069129393362,0.10488326883576463,0.8260869565217391,0.40217391304347827,0.04891304347826087,0.17391304347826086,184,75050.46789570901,-7.238834160904566,-8.201698976110317,-6.22081851743201,-17.181666571554292,-12.93364298392487,-2.4453161003484074,2.0587457876192152,9.283069129393361,10.488326883576462,82.6086956521739,82.6086956521739,40.21739130434783,4.891304347826087,17.391304347826086
2017-04,2017-04-30,ASX,92,True,-0.061801009269263234,-0.060989905888370166,-0.03562478136593517,-0.17026282868591602,-0.1246352140077821,0.00016214212915782733,0.06452787880260204,0.1059987959361567,0.12479735613693993,0.7065217391304348,0.33695652173913043,0.07608695652173914,0.25,92,31735.10855128,-6.180100926926324,-6.098990588837017,-3.5624781365935174,-17.0262828685916,-12.46352140077821,0.016214212915782733,6.452787880260204,10.59987959361567,12.479735613693993,70.65217391304348,70.65217391304348,33.69565217391305,7.608695652173914,25.0
2017-04,2017-04-30,UK,176,True,-0.0679792194361665,-0.05944487457991854,-0.05826337411085961,-0.14803446725268404,-0.12037124109775382,-0.01932099241049831,0.020688149096805275,0.07497500245163442,0.10105024868725551,0.8238636363636364,0.3522727272727273,0.03409090909090909,0.17613636363636365,176,73177.9161699663,-6.79792194361665,-5.944487457991854,-5.826337411085961,-14.803446725268405,-12.037124109775382,-1.9320992410498312,2.0688149096805275,7.497500245163442,10.10502486872555,82.38636363636364,82.38636363636364,35.22727272727273,3.4090909090909087,17.613636363636363
2017-05,2017-05-31,ASX,94,True,-0.057158077801784606,-0.05059055118110234,-0.006662889747662266,-0.16006839968711997,-0.1250276484843822,0.009423076923076923,0.05478955678636186,0.12444988581361782,0.13445072540745912,0.6595744680851063,0.30851063829787234,0.06382978723404255,0.32978723404255317,94,32516.96240477,-5.71580778017846,-5.0590551181102335,-0.6662889747662266,-16.006839968711997,-12.502764848438218,0.9423076923076923,5.478955678636186,12.444988581361782,13.445072540745912,65.95744680851064,65.95744680851064,30.851063829787233,6.382978723404255,32.97872340425532
2017-05,2017-05-31,UK,182,True,-0.06816375895626212,-0.07052223787948514,-0.0576065153238347,-0.15836959492106134,-0.11934938861500238,-0.01250593603312622,0.01906669810922026,0.0746503522981875,0.10684345258187616,0.7912087912087912,0.3516483516483517,0.03296703296703297,0.2087912087912088,182,76392.1627834994,-6.816375895626211,-7.052223787948514,-5.76065153238347,-15.836959492106134,-11.934938861500239,-1.250593603312622,1.9066698109220261,7.465035229818751,10.684345258187616,79.12087912087912,79.12087912087912,35.16483516483517,3.296703296703297,20.87912087912088
2017-06,2017-06-30,ASX,94,True,-0.047471388302611786,-0.036322407750979224,0.025254413743169012,-0.17137337722990195,-0.10813842767760695,0.020475865597816834,0.06910780224003209,0.1315362249866627,0.12861429327542379,0.6276595744680851,0.2872340425531915,0.07446808510638298,0.3617021276595745,94,33514.619784254995,-4.7471388302611786,-3.632240775097922,2.5254413743169013,-17.137337722990196,-10.813842767760695,2.047586559781683,6.910780224003209,13.15362249866627,12.861429327542378,62.76595744680851,62.76595744680851,28.723404255319153,7.446808510638298,36.17021276595745
2017-06,2017-06-30,UK,188,True,-0.06068616270379073,-0.06758756112573433,-0.05253128568364656,-0.1507090175491809,-0.1121460471749523,-0.007697613873825143,0.030832866950569242,0.07458786335864259,0.10444843330112716,0.7712765957446809,0.31382978723404253,0.026595744680851064,0.22872340425531915,188,78537.07273454836,-6.0686162703790725,-6.758756112573433,-5.253128568364656,-15.07090175491809,-11.21460471749523,-0.7697613873825143,3.083286695056924,7.458786335864259,10.444843330112716,77.12765957446808,77.12765957446808,31.382978723404253,2.6595744680851063,22.872340425531913
2017-07,2017-07-31,ASX,94,True,-0.050981407357098205,-0.03632240775097928,0.024789217666636987,-0.17137337722990195,-0.10775567838294303,0.020475865597816834,0.06910780224003224,0.14032459114824994,0.12823154398075987,0.648936170212766,0.26595744680851063,0.0851063829787234,0.3404255319148936,94,32752.248083039998,-5.09814073570982,-3.632240775097928,2.478921766663699,-17.137337722990196,-10.775567838294304,2.047586559781683,6.910780224003224,14.032459114824993,12.823154398075987,64.8936170212766,64.8936170212766,26.595744680851062,8.51063829787234,34.04255319148936
2017-07,2017-07-31,UK,183,True,-0.06474865840454556,-0.06659939455095865,-0.055456178933416665,-0.1581757151703759,-0.11140900484767247,-0.00907655909158167,0.019395894570851974,0.07191971420162675,0.1023324457560908,0.7868852459016393,0.3333333333333333,0.03278688524590164,0.21311475409836064,183,77826.0445557143,-6.474865840454556,-6.659939455095865,-5.545617893341666,-15.81757151703759,-11.140900484767247,-0.9076559091581671,1.9395894570851975,7.191971420162675,10.23324457560908,78.68852459016394,78.68852459016394,33.33333333333333,3.278688524590164,21.311475409836063
2017-08,2017-08-31,ASX,95,True,-0.04879090646952956,-0.04834605597964381,0.015327088337470339,-0.17389892420121195,-0.11729086107421743,0.0038542272169476144,0.07731239060241499,0.14691490365209076,0.12114508829116505,0.6947368421052632,0.3263157894736842,0.07368421052631578,0.28421052631578947,95,32862.702165023,-4.879090646952957,-4.834605597964381,1.5327088337470338,-17.389892420121196,-11.729086107421743,0.38542272169476144,7.731239060241498,14.691490365209075,12.114508829116504,69.47368421052632,69.47368421052632,32.631578947368425,7.368421052631578,28.421052631578945
2017-08,2017-08-31,UK,180,True,-0.07056403280956051,-0.06791997873476979,-0.05930345487036293,-0.15846148816354302,-0.12128746394326212,-0.016892106161122467,0.015058777976925758,0.07172598247096704,0.10439535778213965,0.8,0.37222222222222223,0.027777777777777776,0.2,180,78889.29306460758,-7.056403280956052,-6.791997873476979,-5.930345487036293,-15.846148816354303,-12.128746394326212,-1.6892106161122467,1.505877797692576,7.172598247096704,10.439535778213966,80.0,80.0,37.22222222222222,2.7777777777777777,20.0
2017-09,2017-09-30,ASX,93,True,-0.05685214079832726,-0.05437352245862892,0.009134652664045635,-0.18249679857575676,-0.125,0.008230452674897082,0.07472036526392446,0.12570801428044956,0.13323045267489708,0.6881720430107527,0.2903225806451613,0.08602150537634409,0.3118279569892473,93,33704.979464164004,-5.685214079832726,-5.437352245862892,0.9134652664045635,-18.249679857575675,-12.5,0.8230452674897082,7.472036526392446,12.570801428044955,13.323045267489707,68.81720430107528,68.81720430107528,29.03225806451613,8.60215053763441,31.182795698924732
2017-09,2017-09-30,UK,189,True,-0.06265095834963116,-0.06123450730150937,-0.05171753618667139,-0.14305174783483046,-0.11246961773587694,-0.010477299185098987,0.024092507471557768,0.07302420593495418,0.10199231855077795,0.7883597883597884,0.3439153439153439,0.031746031746031744,0.21164021164021163,189,82514.3555332864,-6.265095834963116,-6.123450730150937,-5.171753618667139,-14.305174783483046,-11.246961773587694,-1.0477299185098987,2.409250747155777,7.302420593495418,10.199231855077795,78.83597883597884,78.83597883597884,34.39153439153439,3.1746031746031744,21.164021164021165
2017-10,2017-10-31,ASX,90,True,-0.05757210437509851,-0.04348323514005836,-0.0034312271370820968,-0.18586041620855734,-0.12464168217539712,0.017410015649452326,0.05654645495037651,0.12135748271037501,0.14205169782484944,0.6666666666666666,0.3,0.08888888888888889,0.32222222222222224,90,34341.199053339995,-5.75721043750985,-4.348323514005836,-0.3431227137082097,-18.586041620855735,-12.464168217539711,1.7410015649452326,5.654645495037651,12.135748271037501,14.205169782484944,66.66666666666666,66.66666666666666,30.0,8.88888888888889,32.22222222222222
2017-10,2017-10-31,UK,181,True,-0.06329186263220583,-0.07026640443411403,-0.05471109102186636,-0.1451938230849552,-0.11136770132898643,-0.009146341463414753,0.021456079222446522,0.07241500520197927,0.10222135986557168,0.7790055248618785,0.32044198895027626,0.03314917127071823,0.22099447513812154,181,80445.59652977019,-6.329186263220583,-7.026640443411402,-5.471109102186636,-14.519382308495521,-11.136770132898643,-0.9146341463414753,2.1456079222446522,7.241500520197927,10.222135986557168,77.90055248618785,77.90055248618785,32.04419889502763,3.314917127071823,22.099447513812155
